date,open,high,low,close,volume,adj close
2012-09-12,11.44,11.6,11.4,11.54,11555700,11.54
2012-09-11,11.22,11.51,11.21,11.37,16470300,11.37
2012-09-10,11.68,11.69,11.23,11.25,17318500,11.25
2012-09-07,11.53,11.7,11.43,11.64,13473400,11.64
2012-09-06,11.2,11.57,11.1,11.47,18738300,11.47
2012-09-05,10.89,11.14,10.79,11.1,13487100,11.1
2012-09-04,10.93,10.96,10.68,10.86,8483900,10.86
2012-08-31,10.93,10.98,10.81,10.92,11010100,10.92
2012-08-30,10.83,10.86,10.73,10.8,8712600,10.8
2012-08-29,10.64,10.92,10.63,10.88,11832900,10.88
2012-08-28,10.69,10.83,10.57,10.66,14517200,10.66
2012-08-27,10.94,10.97,10.69,10.7,12055600,10.7
2012-08-24,10.86,11.0,10.78,10.85,14997400,10.85
2012-08-23,11.13,11.17,10.92,10.98,12380900,10.98
2012-08-22,11.24,11.31,11.07,11.12,11241000,11.12
2012-08-21,11.22,11.27,11.15,11.21,15121800,11.21
2012-08-20,11.38,11.4,11.23,11.24,15241900,11.24
2012-08-17,11.44,11.46,11.3,11.34,19308000,11.34
2012-08-16,11.33,11.49,11.32,11.38,19146900,11.38
2012-08-15,11.27,11.63,10.99,11.49,93870600,11.49
2012-08-14,13.36,13.62,13.3,13.46,12107000,13.46
2012-08-13,13.28,13.42,13.21,13.36,7077900,13.36
2012-08-10,13.25,13.41,13.21,13.41,4775800,13.41
2012-08-09,13.35,13.46,13.25,13.31,4788900,13.31
2012-08-08,13.2,13.49,13.17,13.33,6759200,13.33
2012-08-07,13.16,13.34,13.14,13.3,7745100,13.3
2012-08-06,12.97,13.18,12.93,13.08,9849700,13.08
2012-08-03,12.69,12.99,12.66,12.93,9950600,12.93
2012-08-02,12.6,12.63,12.4,12.52,13308900,12.52
2012-08-01,12.78,12.84,12.65,12.67,11752300,12.67
2012-07-31,12.7,12.84,12.62,12.74,11831200,12.74
2012-07-30,12.47,12.82,12.45,12.74,12301100,12.74
2012-07-27,12.5,12.61,12.32,12.47,22833500,12.47
2012-07-26,12.35,12.55,12.33,12.42,11349200,12.42
2012-07-25,12.31,12.34,12.1,12.15,10218900,12.15
2012-07-24,12.48,12.52,12.25,12.31,14768800,12.31
2012-07-23,12.29,12.56,12.16,12.47,13965800,12.47
2012-07-20,12.74,12.76,12.43,12.47,11265500,12.47
2012-07-19,12.81,12.94,12.7,12.76,8082900,12.76
2012-07-18,12.4,12.95,12.38,12.79,6724400,12.79
2012-07-17,12.66,12.68,12.41,12.63,5424900,12.63
2012-07-16,12.45,12.57,12.25,12.53,9137700,12.53
2012-07-13,12.44,12.57,12.34,12.41,8975400,12.41
2012-07-12,12.6,12.6,12.38,12.44,8938700,12.44
2012-07-11,12.85,12.87,12.62,12.73,11136000,12.73
2012-07-10,13.05,13.15,12.88,12.97,7365400,12.97
2012-07-09,13.13,13.2,12.98,13.04,5961200,13.04
2012-07-06,13.07,13.25,12.91,13.22,7856100,13.22
2012-07-05,13.11,13.3,13.07,13.17,8835200,13.17
2012-07-03,13.0,13.26,12.98,13.17,4539300,13.17
2012-07-02,13.1,13.13,12.9,13.02,7764400,13.02
2012-06-29,12.84,13.06,12.8,13.05,13320300,13.05
2012-06-28,12.6,12.66,12.45,12.59,8761300,12.59
2012-06-27,12.61,12.72,12.57,12.66,6653500,12.66
2012-06-26,12.26,12.67,12.26,12.6,10989500,12.6
2012-06-25,12.64,12.71,12.22,12.24,11879000,12.24
2012-06-22,12.71,12.85,12.61,12.75,12599800,12.75
2012-06-21,13.04,13.1,12.61,12.64,13671900,12.64
2012-06-20,12.92,13.11,12.89,13.03,11461600,13.03
2012-06-19,12.8,13.0,12.75,12.99,9164200,12.88
2012-06-18,12.63,12.76,12.52,12.74,7337200,12.63
2012-06-15,12.66,12.68,12.55,12.67,7485900,12.56
2012-06-14,12.55,12.69,12.53,12.63,8546600,12.52
2012-06-13,12.66,12.78,12.49,12.54,9554300,12.43
2012-06-12,12.79,12.89,12.48,12.76,8468100,12.65
2012-06-11,12.94,13.01,12.54,12.57,6010900,12.46
2012-06-08,12.74,12.89,12.7,12.86,6117000,12.75
2012-06-07,13.04,13.06,12.76,12.78,22095400,12.67
2012-06-06,12.74,13.02,12.74,12.92,17201600,12.81
2012-06-05,12.76,12.91,12.66,12.74,9667100,12.63
2012-06-04,12.82,12.9,12.53,12.76,9883800,12.65
2012-06-01,12.91,13.01,12.71,12.76,13424400,12.65
2012-05-31,13.4,13.4,13.13,13.14,17806600,13.03
2012-05-30,13.52,13.55,13.27,13.37,8629000,13.26
2012-05-29,13.58,13.7,13.48,13.6,12940700,13.48
2012-05-25,13.48,13.58,13.37,13.41,8986900,13.3
2012-05-24,13.67,13.69,13.42,13.49,11525500,13.38
2012-05-23,13.57,13.7,13.46,13.65,12533900,13.53
2012-05-22,13.44,13.65,13.33,13.61,14872500,13.49
2012-05-21,13.09,13.38,12.94,13.35,10369300,13.24
2012-05-18,13.29,13.35,13.02,13.07,12011700,12.96
2012-05-17,13.87,13.91,13.14,13.22,20964600,13.11
2012-05-16,14.21,14.25,13.46,13.91,37943700,13.79
2012-05-15,15.08,15.24,14.66,14.75,17952200,14.63
2012-05-14,14.84,15.17,14.77,15.09,12561800,14.96
2012-05-11,14.9,15.18,14.86,14.92,8028000,14.79
2012-05-10,14.9,15.0,14.88,14.96,9028200,14.83
2012-05-09,14.86,14.99,14.74,14.93,8502700,14.8
2012-05-08,14.76,15.08,14.69,15.0,16354200,14.87
2012-05-07,14.83,14.94,14.72,14.84,5605500,14.71
2012-05-04,15.03,15.07,14.81,14.86,8896700,14.73
2012-05-03,15.27,15.38,15.09,15.12,7399200,14.99
2012-05-02,15.12,15.37,15.06,15.26,6813300,15.13
2012-05-01,15.42,15.42,15.1,15.15,12871400,15.02
2012-04-30,15.71,15.73,15.34,15.4,8759500,15.27
2012-04-27,15.65,15.88,15.54,15.76,7032700,15.63
2012-04-26,15.29,15.64,15.29,15.55,4968400,15.42
2012-04-25,15.37,15.48,15.25,15.39,5163300,15.26
2012-04-24,15.27,15.37,15.14,15.25,9586300,15.12
2012-04-23,15.57,15.62,15.28,15.29,10809100,15.16
2012-04-20,15.77,15.77,15.56,15.66,5726700,15.53
2012-04-19,15.94,15.98,15.55,15.66,8381600,15.53
2012-04-18,15.99,16.09,15.88,15.97,6627100,15.83
2012-04-17,15.73,16.02,15.6,15.98,7563700,15.84
2012-04-16,15.61,15.77,15.53,15.67,5096700,15.54
2012-04-13,15.55,15.66,15.44,15.53,9263200,15.4
2012-04-12,15.65,15.8,15.64,15.66,11185800,15.53
2012-04-11,15.7,15.73,15.57,15.63,8597000,15.5
2012-04-10,15.86,15.92,15.38,15.48,14361900,15.35
2012-04-09,15.81,15.93,15.77,15.92,7475200,15.79
2012-04-05,16.0,16.15,15.89,16.06,10490600,15.92
2012-04-04,16.41,16.47,15.96,16.07,14019600,15.93
2012-04-03,16.4,16.57,16.38,16.5,10181800,16.36
2012-04-02,16.24,16.59,16.22,16.5,11701200,16.36
2012-03-30,16.58,16.64,16.16,16.19,16820800,16.05
2012-03-29,16.45,16.54,16.34,16.52,7620400,16.38
2012-03-28,16.61,16.66,16.39,16.53,8738100,16.39
2012-03-27,16.86,16.9,16.59,16.62,7955100,16.48
2012-03-26,16.72,16.88,16.72,16.84,6708800,16.7
2012-03-23,16.84,16.84,16.49,16.58,9701500,16.44
2012-03-22,16.51,16.83,16.48,16.74,7727000,16.6
2012-03-21,16.68,16.75,16.49,16.64,7017000,16.5
2012-03-20,16.41,16.93,16.27,16.77,8823200,16.52
2012-03-19,16.36,16.48,16.23,16.46,6590100,16.21
2012-03-16,16.45,16.55,16.3,16.42,13048900,16.17
2012-03-15,15.99,16.51,15.83,16.49,16181500,16.24
2012-03-14,15.61,16.02,15.61,15.95,11507900,15.71
2012-03-13,15.41,15.58,15.4,15.54,10809000,15.31
2012-03-12,15.4,15.46,15.19,15.4,6418400,15.17
2012-03-09,15.37,15.57,15.31,15.4,6444300,15.17
2012-03-08,15.44,15.6,15.27,15.38,8912500,15.15
2012-03-07,15.38,15.51,15.25,15.41,8375300,15.18
2012-03-06,14.93,15.37,14.88,15.37,15352900,15.14
2012-03-05,15.38,15.6,14.94,15.05,9862900,14.82
2012-03-02,15.49,15.56,15.15,15.36,15813100,15.13
2012-03-01,14.84,15.39,14.75,15.38,19632200,15.15
2012-02-29,15.7,15.7,14.37,14.66,43527700,14.44
2012-02-28,15.34,16.08,15.29,16.0,15161300,15.76
2012-02-27,15.19,15.32,15.13,15.24,4915900,15.01
2012-02-24,15.42,15.42,15.23,15.28,5326200,15.05
2012-02-23,15.28,15.48,15.26,15.36,5619000,15.13
2012-02-22,15.18,15.31,15.01,15.26,5818800,15.03
2012-02-21,15.18,15.24,15.11,15.17,5590800,14.94
2012-02-17,15.15,15.32,15.1,15.15,5849500,14.92
2012-02-16,15.13,15.23,15.01,15.14,4887600,14.91
2012-02-15,14.91,15.23,14.9,15.04,9355900,14.81
2012-02-14,14.89,14.94,14.69,14.9,6434400,14.68
2012-02-13,14.88,14.94,14.74,14.89,4854200,14.67
2012-02-10,14.6,14.77,14.46,14.76,9785100,14.54
2012-02-09,14.99,15.0,14.52,14.71,11111700,14.49
2012-02-08,14.96,15.0,14.86,14.89,7703800,14.67
2012-02-07,14.86,15.01,14.78,14.96,5979500,14.74
2012-02-06,14.78,14.93,14.7,14.88,4743100,14.66
2012-02-03,14.68,14.94,14.61,14.77,8651000,14.55
2012-02-02,14.67,14.69,14.35,14.49,14877800,14.27
2012-02-01,14.84,14.99,14.67,14.69,11902400,14.47
2012-01-31,15.25,15.28,14.63,14.63,14377500,14.41
2012-01-30,15.46,15.64,15.05,15.23,13265000,15.0
2012-01-27,15.93,16.12,15.85,16.01,5049300,15.77
2012-01-26,16.31,16.34,15.85,15.95,8522300,15.71
2012-01-25,16.03,16.26,15.85,16.19,8616900,15.95
2012-01-24,15.8,16.1,15.68,16.05,7781200,15.81
2012-01-23,15.89,16.16,15.75,15.81,6457400,15.57
2012-01-20,15.92,16.06,15.79,16.0,8119000,15.76
2012-01-19,15.44,15.97,15.44,15.95,9155500,15.71
2012-01-18,15.07,15.48,15.05,15.45,8434600,15.22
2012-01-17,15.01,15.14,14.94,15.0,6551400,14.78
2012-01-13,15.0,15.07,14.8,14.89,6611800,14.67
2012-01-12,15.1,15.21,14.93,15.07,8050300,14.84
2012-01-11,14.93,15.12,14.85,15.02,6253500,14.8
2012-01-10,15.01,15.15,14.92,15.02,6656500,14.8
2012-01-09,14.64,14.9,14.57,14.83,6098900,14.61
2012-01-06,14.41,14.79,14.4,14.51,7993800,14.29
2012-01-05,14.45,14.49,14.3,14.42,7537300,14.2
2012-01-04,14.23,14.47,14.18,14.45,10063400,14.23
2012-01-03,14.12,14.31,14.12,14.22,6772700,14.01
2011-12-30,13.92,14.06,13.84,13.89,3076400,13.68
2011-12-29,13.89,14.0,13.88,13.93,4479700,13.72
2011-12-28,14.17,14.19,13.9,13.93,3573800,13.72
2011-12-27,14.19,14.24,14.06,14.16,2626700,13.95
2011-12-23,14.18,14.2,14.04,14.18,3857900,13.97
2011-12-22,14.12,14.16,14.03,14.06,6269500,13.85
2011-12-21,14.1,14.2,13.99,14.06,6812800,13.85
2011-12-20,14.0,14.39,14.0,14.24,6991500,13.93
2011-12-19,14.13,14.23,13.75,13.8,8351800,13.5
2011-12-16,14.12,14.32,13.99,14.08,14041900,13.77
2011-12-15,14.34,14.41,13.99,14.02,11047900,13.71
2011-12-14,14.27,14.38,14.18,14.2,7156900,13.89
2011-12-13,14.8,14.83,14.25,14.33,7982600,14.02
2011-12-12,14.66,14.73,14.45,14.7,5796500,14.38
2011-12-09,14.53,14.85,14.53,14.67,6432500,14.35
2011-12-08,14.79,14.92,14.51,14.54,6066200,14.22
2011-12-07,14.83,14.95,14.65,14.88,9401700,14.55
2011-12-06,15.19,15.2,14.79,14.88,10826700,14.55
2011-12-05,15.1,15.19,14.49,15.13,12202000,14.8
2011-12-02,14.4,14.54,14.31,14.33,8106100,14.02
2011-12-01,14.4,14.68,14.29,14.32,9245600,14.01
2011-11-30,14.57,14.69,14.32,14.41,12945000,14.09
2011-11-29,14.09,14.41,14.06,14.24,9800700,13.93
2011-11-28,14.03,14.1,13.87,14.08,10867100,13.77
2011-11-25,13.74,13.93,13.68,13.68,3753600,13.38
2011-11-23,14.0,14.01,13.85,13.85,9502900,13.55
2011-11-22,13.87,14.12,13.85,14.12,10855000,13.81
2011-11-21,13.92,14.1,13.77,14.0,9690600,13.69
2011-11-18,14.05,14.19,13.99,14.1,9714400,13.79
2011-11-17,14.4,14.49,13.96,14.08,11144500,13.77
2011-11-16,14.59,14.96,14.37,14.4,10187900,14.08
2011-11-15,14.55,14.93,14.27,14.81,19495200,14.49
2011-11-14,15.3,15.55,15.11,15.37,9987400,15.03
2011-11-11,14.66,15.52,14.66,15.43,9561300,15.09
2011-11-10,14.93,14.94,14.49,14.54,9267400,14.22
2011-11-09,14.95,15.09,14.63,14.67,9198300,14.35
2011-11-08,15.0,15.31,14.69,15.29,7483000,14.96
2011-11-07,14.86,14.98,14.56,14.89,5935600,14.56
2011-11-04,14.69,14.95,14.51,14.87,5484300,14.54
2011-11-03,14.44,14.85,14.28,14.82,6287900,14.5
2011-11-02,14.33,14.54,14.18,14.38,6905000,14.07
2011-11-01,14.52,14.72,14.11,14.27,11683900,13.96
2011-10-31,14.73,15.09,14.59,14.96,15834700,14.63
2011-10-28,14.81,15.0,14.7,14.84,10844800,14.52
2011-10-27,15.0,15.23,14.51,14.83,18340300,14.51
2011-10-26,14.6,14.74,14.2,14.66,7654400,14.34
2011-10-25,15.01,15.05,14.43,14.47,8101900,14.15
2011-10-24,14.9,15.3,14.85,15.09,8707000,14.76
2011-10-21,14.88,14.91,14.6,14.89,8534500,14.56
2011-10-20,14.64,14.8,14.43,14.73,6300300,14.41
2011-10-19,14.76,14.92,14.55,14.6,8919400,14.28
2011-10-18,14.37,14.93,14.18,14.78,6095900,14.46
2011-10-17,14.76,14.95,14.29,14.34,5726100,14.03
2011-10-14,14.85,14.96,14.6,14.87,5698200,14.54
2011-10-13,14.75,14.95,14.5,14.75,7184900,14.43
2011-10-12,14.61,14.95,14.4,14.8,9667200,14.48
2011-10-11,14.59,14.59,14.25,14.4,8608600,14.08
2011-10-10,14.43,14.91,14.43,14.6,9530000,14.28
2011-10-07,14.35,14.48,14.02,14.21,9054000,13.9
2011-10-06,13.85,14.37,13.82,14.32,7849800,14.01
2011-10-05,13.33,13.88,13.25,13.84,9670700,13.54
2011-10-04,12.65,13.27,12.38,13.26,20278300,12.97
2011-10-03,13.11,13.44,12.77,12.79,10206100,12.51
2011-09-30,13.6,13.66,13.3,13.3,7128200,13.01
2011-09-29,13.97,14.13,13.51,13.76,9843900,13.46
2011-09-28,13.8,14.06,13.72,13.74,11922700,13.44
2011-09-27,13.64,14.0,13.54,13.7,10884000,13.4
2011-09-26,13.35,13.48,13.16,13.44,9318800,13.15
2011-09-23,13.12,13.32,13.02,13.22,11069000,12.93
2011-09-22,13.1,13.54,13.02,13.12,18883100,12.83
2011-09-21,14.4,14.4,13.44,13.45,9063200,13.16
2011-09-20,14.54,14.63,14.12,14.13,8155200,13.72
2011-09-19,14.74,14.82,14.3,14.49,8170100,14.07
2011-09-16,14.94,15.09,14.63,14.85,10182600,14.42
2011-09-15,14.85,14.98,14.7,14.94,7619300,14.51
2011-09-14,14.28,14.96,14.18,14.6,14966000,14.18
2011-09-13,13.93,14.16,13.82,14.09,6830700,13.68
2011-09-12,13.49,13.88,13.45,13.88,7622700,13.48
2011-09-09,13.81,13.83,13.42,13.57,8975800,13.18
2011-09-08,14.29,14.29,13.88,13.93,6900200,13.53
2011-09-07,13.79,14.35,13.75,14.31,9176500,13.9
2011-09-06,13.45,13.66,13.31,13.63,8552700,13.24
2011-09-02,14.21,14.21,13.69,13.81,12542700,13.41
2011-09-01,14.79,15.0,14.38,14.42,10039900,14.0
2011-08-31,14.6,15.0,14.55,14.74,9284700,14.32
2011-08-30,14.79,14.87,14.44,14.56,12917600,14.14
2011-08-29,14.58,14.86,14.46,14.86,6606900,14.43
2011-08-26,14.23,14.66,14.0,14.48,7491400,14.06
2011-08-25,14.52,14.62,14.17,14.3,8559800,13.89
2011-08-24,14.24,14.54,14.13,14.52,7625400,14.1
2011-08-23,13.84,14.27,13.65,14.27,9185400,13.86
2011-08-22,13.83,14.0,13.75,13.81,9759800,13.41
2011-08-19,13.36,14.0,13.33,13.54,11599400,13.15
2011-08-18,13.92,13.92,13.26,13.57,17865700,13.18
2011-08-17,15.4,15.47,13.91,14.29,40973600,13.88
2011-08-16,13.5,14.35,13.38,14.22,20969800,13.81
2011-08-15,13.53,13.79,13.46,13.7,10342700,13.31
2011-08-12,13.18,13.58,13.18,13.48,12688500,13.09
2011-08-11,12.66,13.28,12.33,13.1,16941600,12.72
2011-08-10,12.53,12.75,11.94,12.49,30130000,12.13
2011-08-09,13.25,13.48,12.07,13.21,39938800,12.83
2011-08-08,14.06,14.29,13.11,13.14,28655800,12.76
2011-08-05,14.76,14.84,14.09,14.34,28941500,13.93
2011-08-04,15.15,15.17,14.53,14.57,20785800,14.15
2011-08-03,15.2,15.43,15.07,15.37,13397700,14.93
2011-08-02,15.27,15.71,15.18,15.21,16455000,14.77
2011-08-01,16.06,16.11,15.21,15.28,15559200,14.84
2011-07-29,15.87,16.14,15.79,16.06,9925200,15.6
2011-07-28,16.01,16.18,15.91,16.01,11665200,15.55
2011-07-27,16.17,16.25,15.88,15.96,11718900,15.5
2011-07-26,15.89,16.34,15.82,16.32,18122700,15.85
2011-07-25,15.65,16.0,15.53,15.95,8924600,15.49
2011-07-22,15.77,15.77,15.5,15.74,5923700,15.29
2011-07-21,15.61,15.78,15.52,15.74,9045400,15.29
2011-07-20,15.52,15.61,15.42,15.55,7706400,15.1
2011-07-19,15.25,15.54,15.2,15.51,10404300,15.06
2011-07-18,15.11,15.2,15.05,15.13,7743500,14.69
2011-07-15,15.24,15.33,14.97,15.2,12514700,14.76
2011-07-14,15.5,15.53,15.1,15.2,9829700,14.76
2011-07-13,15.57,15.6,15.41,15.49,9462700,15.04
2011-07-12,15.29,15.59,15.22,15.43,6532700,14.99
2011-07-11,15.41,15.47,15.18,15.27,7250300,14.83
2011-07-08,15.72,15.77,15.4,15.57,12484000,15.12
2011-07-07,15.83,16.03,15.79,15.9,12754800,15.44
2011-07-06,15.83,15.89,15.67,15.74,13229700,15.29
2011-07-05,15.9,15.96,15.79,15.86,9115100,15.4
2011-07-01,15.89,15.98,15.73,15.92,10847300,15.46
2011-06-30,15.67,15.93,15.58,15.8,10833500,15.34
2011-06-29,15.62,15.66,15.4,15.6,12892500,15.15
2011-06-28,15.36,15.62,15.27,15.58,9417400,15.13
2011-06-27,15.29,15.4,15.12,15.34,8386900,14.9
2011-06-24,15.3,15.42,15.11,15.31,31623400,14.87
2011-06-23,15.32,15.39,15.05,15.28,16986800,14.84
2011-06-22,15.38,15.64,15.33,15.47,10651200,15.02
2011-06-21,15.47,15.48,15.25,15.46,12311200,14.92
2011-06-20,15.32,15.54,15.26,15.4,8773500,14.86
2011-06-17,15.16,15.37,15.03,15.35,14859600,14.81
2011-06-16,15.11,15.28,15.01,15.05,10099700,14.52
2011-06-15,15.08,15.15,14.88,14.99,9971100,14.46
2011-06-14,15.09,15.3,14.94,15.25,11280200,14.71
2011-06-13,14.97,15.08,14.81,14.97,12036500,14.44
2011-06-10,15.17,15.17,14.75,14.79,12555100,14.27
2011-06-09,14.99,15.27,14.93,15.18,14411100,14.65
2011-06-08,15.31,15.36,14.96,14.97,20981900,14.44
2011-06-07,15.48,15.72,15.36,15.37,13316700,14.83
2011-06-06,15.82,15.87,15.45,15.45,13930700,14.91
2011-06-03,16.39,16.4,15.72,15.82,22858900,15.26
2011-06-02,16.5,16.59,16.38,16.42,10358100,15.84
2011-06-01,16.72,16.76,16.48,16.53,17561200,15.95
2011-05-31,16.58,16.82,16.56,16.82,20210300,16.23
2011-05-27,16.41,16.6,16.41,16.56,15305500,15.98
2011-05-26,16.56,16.61,16.43,16.44,15560800,15.86
2011-05-25,16.58,16.86,16.53,16.58,14499800,16.0
2011-05-24,16.59,17.1,16.58,16.96,20236500,16.36
2011-05-23,16.2,16.83,16.19,16.71,27400000,16.12
2011-05-20,16.58,16.65,16.37,16.37,23884500,15.8
2011-05-19,16.67,16.74,16.44,16.6,22195300,16.02
2011-05-18,16.75,16.96,16.43,16.63,62315700,16.05
2011-05-17,19.86,19.96,19.58,19.65,15481700,18.96
2011-05-16,20.14,20.52,19.87,19.92,12626900,19.22
2011-05-13,20.39,20.48,20.19,20.25,11314800,19.54
2011-05-12,20.25,20.48,20.1,20.4,6800000,19.68
2011-05-11,20.39,20.5,20.15,20.25,10200000,19.54
2011-05-10,20.35,20.55,20.26,20.39,8905900,19.67
2011-05-09,20.44,20.49,20.19,20.26,11473600,19.55
2011-05-06,21.1,21.38,20.83,20.89,9384900,20.16
2011-05-05,20.86,20.94,20.62,20.92,11800000,20.19
2011-05-04,21.22,21.45,20.94,20.97,8454700,20.23
2011-05-03,21.26,21.41,21.19,21.3,4600000,20.55
2011-05-02,21.26,21.5,21.19,21.24,6452500,20.49
2011-04-29,21.09,21.2,21.01,21.14,9150400,20.4
2011-04-28,21.3,21.42,21.01,21.08,8300000,20.34
2011-04-27,21.07,21.47,21.05,21.33,8647100,20.58
2011-04-26,20.45,21.01,20.45,21.0,9100000,20.26
2011-04-25,20.61,20.7,20.36,20.38,4619400,19.66
2011-04-21,20.68,20.71,20.58,20.66,6856800,19.93
2011-04-20,20.49,20.74,20.41,20.67,11955600,19.94
2011-04-19,20.1,20.25,20.05,20.18,7990100,19.47
2011-04-18,19.79,20.12,19.7,20.09,7576100,19.38
2011-04-15,20.11,20.16,19.9,19.98,11129100,19.28
2011-04-14,19.82,20.14,19.82,20.02,7787400,19.32
2011-04-13,20.07,20.11,19.82,19.98,8367600,19.28
2011-04-12,20.11,20.25,19.87,19.97,8413900,19.27
2011-04-11,20.22,20.5,20.19,20.25,6071200,19.54
2011-04-08,20.67,20.74,20.17,20.25,6992100,19.54
2011-04-07,20.57,20.82,20.47,20.74,8347200,20.01
2011-04-06,20.62,20.72,20.42,20.6,6894100,19.88
2011-04-05,20.33,20.55,20.25,20.44,9484400,19.72
2011-04-04,20.2,20.46,20.08,20.36,13825700,19.65
2011-04-01,19.44,20.06,19.22,20.06,18999700,19.36
2011-03-31,19.68,19.7,19.41,19.42,9447800,18.74
2011-03-30,19.73,19.76,19.49,19.75,11781100,19.06
2011-03-29,19.8,19.85,19.55,19.57,9259300,18.88
2011-03-28,20.07,20.26,19.82,19.82,5862600,19.12
2011-03-25,19.99,20.31,19.95,20.02,7239600,19.32
2011-03-24,19.67,19.94,19.56,19.89,6596500,19.19
2011-03-23,19.71,19.77,19.48,19.64,9747200,18.95
2011-03-22,20.03,20.18,19.75,19.85,10929000,19.06
2011-03-21,20.08,20.2,19.93,19.99,13147000,19.19
2011-03-18,19.65,19.91,19.45,19.9,17039900,19.1
2011-03-17,19.54,19.62,19.31,19.48,8681700,18.7
2011-03-16,19.74,19.75,19.32,19.33,17574400,18.56
2011-03-15,19.8,20.1,19.73,19.83,15735300,19.04
2011-03-14,20.12,20.25,20.03,20.22,8818400,19.41
2011-03-11,20.13,20.34,20.01,20.28,8210900,19.47
2011-03-10,20.08,20.31,19.91,20.23,13926000,19.42
2011-03-09,20.18,20.47,20.14,20.36,7106900,19.55
2011-03-08,20.14,20.36,20.04,20.25,11409200,19.44
2011-03-07,20.53,20.54,20.09,20.12,11513700,19.32
2011-03-04,20.98,21.02,20.25,20.43,14878400,19.61
2011-03-03,21.11,21.15,20.79,21.05,14285700,20.21
2011-03-02,20.51,21.21,20.28,20.9,20441100,20.06
2011-03-01,21.42,21.42,20.71,20.86,13394900,20.03
2011-02-28,20.93,21.39,20.87,21.3,12906200,20.45
2011-02-25,20.78,20.97,20.71,20.94,9988700,20.1
