date,open,high,low,close,volume,adj close
2011-02-24,20.81,20.99,20.62,20.71,10290500,19.88
2011-02-23,21.19,21.25,20.7,20.92,16128500,20.08
2011-02-22,21.33,21.54,21.14,21.2,14021100,20.35
2011-02-18,21.54,21.57,21.37,21.48,16310400,20.62
2011-02-17,21.41,22.01,21.41,21.51,17255800,20.65
2011-02-16,21.65,22.1,21.6,21.93,11981700,21.05
2011-02-15,21.97,22.22,21.93,22.21,6613100,21.32
2011-02-14,22.32,22.4,21.97,22.07,7648800,21.19
2011-02-11,22.04,22.36,21.84,22.25,5925300,21.36
2011-02-10,22.07,22.2,21.73,22.03,16199500,21.15
2011-02-09,22.2,22.51,22.06,22.13,12404000,21.25
2011-02-08,22.5,22.5,21.86,22.25,16454300,21.36
2011-02-07,22.12,22.52,22.03,22.5,7000700,21.6
2011-02-04,22.34,22.77,22.18,22.57,8778300,21.67
2011-02-03,22.3,22.58,21.99,22.35,8233600,21.46
2011-02-02,22.67,22.95,22.22,22.33,9709500,21.44
2011-02-01,22.41,22.77,22.33,22.74,8545000,21.83
2011-01-31,22.45,22.56,22.12,22.31,7964300,21.42
2011-01-28,22.87,22.97,22.24,22.32,6020800,21.43
2011-01-27,22.75,23.06,22.66,22.85,9084800,21.94
2011-01-26,23.38,23.4,22.56,22.72,16314700,21.81
2011-01-25,23.49,23.6,23.08,23.44,7825600,22.5
2011-01-24,23.3,23.59,23.17,23.52,4630900,22.58
2011-01-21,23.33,23.45,23.11,23.37,4631300,22.44
2011-01-20,22.94,23.41,22.75,23.25,8200600,22.32
2011-01-19,23.06,23.26,22.79,22.89,8410200,21.98
2011-01-18,23.43,23.5,23.11,23.17,5073400,22.24
2011-01-14,23.25,23.43,23.11,23.39,4180900,22.46
2011-01-13,23.39,23.53,23.22,23.24,7066600,22.31
2011-01-12,22.99,23.49,22.97,23.49,8964300,22.55
2011-01-11,23.11,23.18,22.69,22.88,8087400,21.97
2011-01-10,23.22,23.46,23.0,23.1,9159600,22.18
2011-01-07,23.43,23.44,22.85,23.44,6983800,22.5
2011-01-06,23.61,23.67,23.2,23.41,9454900,22.47
2011-01-05,22.83,23.75,22.83,23.68,12472000,22.73
2011-01-04,23.24,23.36,22.95,22.95,11059900,22.03
2011-01-03,23.47,23.73,23.29,23.35,9553500,22.42
2010-12-31,22.83,22.9,22.67,22.77,2483400,21.86
2010-12-30,23.03,23.09,22.84,22.88,2411000,21.97
2010-12-29,22.77,23.07,22.71,22.92,2902300,22.0
2010-12-28,22.9,23.06,22.73,22.77,3615600,21.86
2010-12-27,22.72,22.93,22.52,22.88,3421100,21.97
2010-12-23,22.61,23.0,22.42,22.8,5426400,21.89
2010-12-22,22.34,22.6,22.24,22.57,5694800,21.67
2010-12-21,22.47,22.59,22.17,22.28,6776800,21.39
2010-12-20,22.58,22.61,22.37,22.48,4922500,21.5
2010-12-17,22.7,22.79,22.53,22.53,9520800,21.54
2010-12-16,22.46,22.96,22.45,22.73,8667400,21.73
2010-12-15,21.99,22.6,21.87,22.47,7020500,21.49
2010-12-14,22.24,22.32,21.9,21.99,5974100,21.03
2010-12-13,22.27,22.37,22.09,22.22,7284400,21.25
2010-12-10,22.27,22.38,22.09,22.15,5485000,21.18
2010-12-09,22.38,22.51,22.06,22.21,6383000,21.24
2010-12-08,22.63,22.78,22.24,22.32,6543900,21.34
2010-12-07,22.55,22.84,22.53,22.56,8945300,21.57
2010-12-06,22.55,22.6,22.38,22.39,5441800,21.41
2010-12-03,22.71,22.86,22.43,22.65,6057800,21.66
2010-12-02,22.36,23.01,22.2,22.88,7117200,21.88
2010-12-01,22.36,22.49,22.12,22.29,7142600,21.31
2010-11-30,21.66,22.14,21.65,22.01,11256700,21.05
2010-11-29,21.85,22.0,21.63,21.93,6874900,20.97
2010-11-26,22.17,22.28,22.0,22.0,2248500,21.04
2010-11-24,21.7,22.44,21.7,22.3,11272300,21.32
2010-11-23,21.31,21.72,21.24,21.56,8345300,20.62
2010-11-22,21.26,21.85,21.25,21.49,10608500,20.55
2010-11-19,20.55,21.51,20.5,21.43,12578400,20.49
2010-11-18,20.19,20.88,20.13,20.47,9775800,19.57
2010-11-17,20.01,20.18,19.99,20.09,13417500,19.21
2010-11-16,19.97,20.47,19.96,20.07,7562300,19.19
2010-11-15,20.32,20.42,20.17,20.17,5998800,19.29
2010-11-12,20.54,20.58,20.19,20.28,7937800,19.39
2010-11-11,20.51,20.73,20.31,20.61,5861300,19.71
2010-11-10,20.51,20.77,20.35,20.61,6440200,19.71
2010-11-09,20.5,20.57,20.35,20.45,5558900,19.55
2010-11-08,20.67,20.75,20.26,20.46,9474200,19.56
2010-11-05,20.81,20.97,20.66,20.79,4292100,19.88
2010-11-04,20.65,20.9,20.63,20.74,9683100,19.83
2010-11-03,20.3,20.43,20.09,20.4,7473400,19.51
2010-11-02,20.37,20.45,20.24,20.3,4641900,19.41
2010-11-01,20.18,20.44,20.1,20.22,7650100,19.33
2010-10-29,20.56,20.67,20.41,20.52,10063100,19.62
2010-10-28,20.38,20.68,20.27,20.62,7074800,19.72
2010-10-27,20.24,20.45,20.1,20.4,8244600,19.51
2010-10-26,20.68,20.82,20.3,20.56,12689600,19.66
2010-10-25,20.77,21.17,20.69,21.0,11343300,20.08
2010-10-22,20.54,20.64,20.38,20.6,3575200,19.7
2010-10-21,20.37,20.85,20.31,20.54,7032100,19.64
2010-10-20,20.08,20.35,20.0,20.27,6306800,19.38
2010-10-19,20.4,20.47,19.87,20.0,12033100,19.12
2010-10-18,20.88,20.89,20.56,20.61,4567300,19.71
2010-10-15,20.81,20.83,20.41,20.81,10079600,19.9
2010-10-14,20.76,20.98,20.63,20.74,6042500,19.83
2010-10-13,20.81,20.95,20.62,20.78,5680800,19.87
2010-10-12,20.81,20.84,20.57,20.7,5936800,19.79
2010-10-11,20.56,20.9,20.45,20.79,6896400,19.88
2010-10-08,20.54,20.69,20.23,20.58,10644800,19.68
2010-10-07,20.99,21.04,20.4,20.6,11421200,19.7
2010-10-06,20.97,21.05,20.74,20.93,9389200,20.01
2010-10-05,20.99,21.17,20.9,21.02,9871800,20.1
2010-10-04,20.72,20.86,20.4,20.69,11417100,19.78
2010-10-01,21.12,21.25,20.7,20.72,8604000,19.81
2010-09-30,20.81,21.01,20.55,20.92,10782900,20.0
2010-09-29,20.72,20.82,20.6,20.65,6076500,19.75
2010-09-28,20.66,20.91,20.34,20.82,8071500,19.91
2010-09-27,20.49,20.74,20.41,20.56,7746600,19.66
2010-09-24,20.24,20.62,20.14,20.59,8047700,19.69
2010-09-23,19.62,20.27,19.6,20.02,7984800,19.14
2010-09-22,19.73,19.94,19.69,19.81,6538600,18.94
2010-09-21,19.67,20.0,19.5,19.81,6856800,18.86
2010-09-20,19.62,19.86,19.52,19.68,6783500,18.73
2010-09-17,19.37,19.56,19.3,19.49,8638600,18.55
2010-09-16,19.63,19.75,19.38,19.39,7333300,18.46
2010-09-15,19.52,19.74,19.29,19.71,5868700,18.76
2010-09-14,19.51,19.88,19.51,19.66,6388500,18.71
2010-09-13,19.56,19.76,19.47,19.55,6857500,18.61
2010-09-10,19.06,19.49,19.02,19.44,10040500,18.5
2010-09-09,19.3,19.31,18.96,19.07,4988600,18.15
2010-09-08,19.18,19.34,18.98,19.04,7104300,18.12
2010-09-07,18.99,19.12,18.63,18.67,6737000,17.77
2010-09-03,18.9,19.44,18.9,19.14,10185300,18.22
2010-09-02,18.37,18.8,18.24,18.74,6857100,17.84
2010-09-01,17.99,18.49,17.81,18.41,15588300,17.52
2010-08-31,17.54,17.89,17.45,17.77,14351900,16.91
2010-08-30,18.0,18.02,17.64,17.64,8005100,16.79
2010-08-27,18.01,18.22,17.65,18.04,7444000,17.17
2010-08-26,18.24,18.37,17.9,17.9,8000600,17.04
2010-08-25,18.0,18.3,17.95,18.21,8540900,17.33
2010-08-24,18.37,18.42,17.96,18.15,8475400,17.28
2010-08-23,18.95,19.07,18.53,18.54,6105700,17.65
2010-08-20,18.82,19.04,18.62,18.93,7255900,18.02
2010-08-19,19.23,19.52,18.87,18.94,15547900,18.03
2010-08-18,19.32,19.81,19.22,19.65,6121800,18.7
2010-08-17,19.32,19.77,19.2,19.45,4601900,18.51
2010-08-16,19.0,19.35,18.88,19.1,5504700,18.18
2010-08-13,19.24,19.33,19.06,19.11,4082400,18.19
2010-08-12,19.1,19.52,19.08,19.32,6663500,18.39
2010-08-11,19.64,19.73,19.36,19.4,5977400,18.47
2010-08-10,19.9,20.21,19.73,20.04,7373600,19.08
2010-08-09,20.23,20.41,19.94,20.05,6846400,19.08
2010-08-06,20.01,20.19,19.8,20.17,5364700,19.2
2010-08-05,20.01,20.22,19.75,20.2,3974900,19.23
2010-08-04,19.92,20.35,19.9,20.14,5144800,19.17
2010-08-03,20.69,20.83,19.84,19.94,9768600,18.98
2010-08-02,20.66,20.97,20.47,20.87,14161300,19.87
2010-07-30,19.59,20.43,19.53,20.33,9644400,19.35
2010-07-29,20.03,20.28,19.52,19.85,6358400,18.89
2010-07-28,20.06,20.21,19.88,19.98,5757500,19.02
2010-07-27,20.51,20.66,20.08,20.17,5357800,19.2
2010-07-26,19.95,20.31,19.85,20.31,5432500,19.33
2010-07-23,19.98,20.06,19.77,20.0,7067400,19.04
2010-07-22,19.62,20.16,19.62,20.08,7031900,19.11
2010-07-21,19.81,19.94,19.36,19.39,6849700,18.46
2010-07-20,19.39,19.81,19.24,19.78,4584600,18.83
2010-07-19,19.32,19.71,19.3,19.59,7140800,18.65
2010-07-16,20.3,20.42,19.29,19.31,9686800,18.38
2010-07-15,20.02,20.37,19.9,20.3,7402400,19.32
2010-07-14,20.26,20.31,19.89,20.01,6660900,19.05
2010-07-13,19.84,20.32,19.78,20.24,6891500,19.27
2010-07-12,19.63,19.82,19.53,19.63,6476900,18.68
2010-07-09,19.46,19.68,19.24,19.67,4803000,18.72
2010-07-08,19.47,19.5,19.19,19.4,7979400,18.47
2010-07-07,19.01,19.46,18.92,19.43,13744100,18.49
2010-07-06,19.27,19.59,18.88,19.12,8535600,18.2
2010-07-02,19.36,19.47,19.1,19.19,6790700,18.27
2010-07-01,18.97,19.42,18.82,19.27,9279000,18.34
2010-06-30,19.22,19.5,18.99,19.05,8758300,18.13
2010-06-29,19.66,19.68,19.13,19.29,11415400,18.36
2010-06-28,20.2,20.24,19.83,19.86,8454200,18.9
2010-06-25,20.07,20.28,19.83,20.09,10619000,19.12
2010-06-24,20.4,20.47,19.97,20.11,10803500,19.14
2010-06-23,20.86,21.0,20.39,20.53,15645100,19.54
2010-06-22,21.55,21.93,20.88,20.9,13888000,19.81
2010-06-21,22.1,22.29,21.49,21.61,6059500,20.48
2010-06-18,22.03,22.15,21.87,21.98,7641700,20.83
2010-06-17,22.6,22.67,21.72,21.93,9701200,20.78
2010-06-16,22.0,22.54,21.98,22.5,10935700,21.32
2010-06-15,22.0,22.18,21.78,22.13,10033100,20.97
2010-06-14,21.82,22.2,21.71,21.72,5848500,20.59
2010-06-11,21.61,21.9,21.44,21.73,4696700,20.59
2010-06-10,21.31,21.9,21.3,21.89,10225400,20.75
2010-06-09,21.08,21.38,20.93,21.06,9792900,19.96
2010-06-08,20.77,21.23,20.44,21.19,11030000,20.08
2010-06-07,21.2,21.42,20.66,20.66,8345700,19.58
2010-06-04,21.67,21.71,21.05,21.14,11431800,20.04
2010-06-03,21.8,22.06,21.69,22.01,9810100,20.86
2010-06-02,21.54,21.8,21.23,21.7,13773700,20.57
2010-06-01,21.43,21.72,21.12,21.37,9381200,20.25
2010-05-28,21.81,21.81,21.25,21.52,7700000,20.4
2010-05-27,21.71,21.81,21.34,21.8,6487800,20.66
2010-05-26,21.49,21.65,21.02,21.08,9318600,19.98
2010-05-25,20.88,21.46,20.56,21.43,10630000,20.31
2010-05-24,21.47,21.57,21.12,21.28,8076200,20.17
2010-05-21,20.87,21.95,20.85,21.52,14315900,20.4
2010-05-20,21.0,22.04,20.95,21.38,19743000,20.26
2010-05-19,21.86,22.0,21.3,21.54,21965300,20.41
2010-05-18,22.55,22.55,21.73,21.95,10985400,20.8
2010-05-17,22.22,22.4,21.71,22.2,9273800,21.04
2010-05-14,22.25,22.34,21.87,22.12,10595000,20.96
2010-05-13,22.85,22.9,22.2,22.25,10696700,21.09
2010-05-12,22.5,23.14,22.36,23.07,9045500,21.86
2010-05-11,22.08,22.74,22.08,22.38,9767200,21.21
2010-05-10,22.39,22.85,22.0,22.54,14009400,21.36
2010-05-07,21.71,22.48,20.87,21.66,26872800,20.53
2010-05-06,23.02,23.06,20.65,21.88,28161800,20.74
2010-05-05,23.31,23.49,23.03,23.19,8414100,21.98
2010-05-04,23.52,23.53,22.85,23.26,11574000,22.04
2010-05-03,23.59,23.97,23.52,23.73,6023300,22.49
2010-04-30,24.06,24.06,23.36,23.54,9102000,22.31
2010-04-29,23.72,24.02,23.67,23.97,8458400,22.72
2010-04-28,23.85,24.12,23.49,23.56,8431100,22.33
2010-04-27,24.61,24.68,23.7,23.73,11418200,22.49
2010-04-26,24.57,25.0,24.49,24.86,7676800,23.56
2010-04-23,24.3,24.68,24.21,24.61,6800100,23.32
2010-04-22,24.15,24.51,23.96,24.43,6774400,23.15
2010-04-21,23.92,24.36,23.85,24.31,6564900,23.04
2010-04-20,24.22,24.45,24.0,24.01,7145400,22.76
2010-04-19,24.12,24.43,23.87,24.18,8186000,22.92
2010-04-16,24.46,24.65,24.09,24.26,11331200,22.99
2010-04-15,24.3,24.52,24.13,24.48,9536100,23.2
2010-04-14,23.79,24.46,23.71,24.38,12746000,23.11
2010-04-13,24.16,24.24,23.66,23.83,14298000,22.59
2010-04-12,24.4,24.41,24.18,24.2,3946600,22.94
2010-04-09,24.18,24.33,24.1,24.3,4784100,23.03
2010-04-08,24.32,24.42,24.09,24.19,6936100,22.93
2010-04-07,24.0,24.46,23.91,24.4,10306800,23.13
2010-04-06,24.04,24.14,23.87,24.01,8815900,22.76
2010-04-05,23.58,24.07,23.58,24.05,7629800,22.79
2010-04-01,23.52,23.75,23.48,23.7,7265100,22.46
2010-03-31,23.54,23.63,23.39,23.41,6701800,22.19
2010-03-30,23.92,23.92,23.49,23.6,5187800,22.37
2010-03-29,23.85,23.96,23.63,23.75,5906400,22.51
2010-03-26,23.55,23.8,23.55,23.77,5938700,22.53
2010-03-25,23.72,23.85,23.5,23.54,7094000,22.31
2010-03-24,23.95,24.0,23.52,23.56,8985700,22.33
2010-03-23,24.3,24.3,23.87,24.06,6902700,22.72
2010-03-22,23.65,24.22,23.62,24.12,7192500,22.77
2010-03-19,23.9,24.06,23.61,23.75,10872500,22.43
2010-03-18,23.75,23.9,23.58,23.75,7607200,22.43
2010-03-17,23.61,23.75,23.47,23.72,7959500,22.4
2010-03-16,23.43,23.66,23.22,23.63,8399000,22.31
2010-03-15,23.41,23.47,23.11,23.41,6952200,22.1
2010-03-12,23.19,23.52,23.04,23.42,9976500,22.11
2010-03-11,22.9,23.21,22.76,23.14,13977800,21.85
2010-03-10,23.02,23.08,22.72,22.96,14815400,21.68
2010-03-09,22.74,23.04,22.62,22.91,18636600,21.63
2010-03-08,23.21,23.33,22.74,22.75,15463700,21.48
2010-03-05,23.09,23.49,22.99,23.29,14751100,21.99
2010-03-04,22.61,23.07,22.6,22.95,16094900,21.67
2010-03-03,23.0,23.1,22.0,22.56,40574200,21.3
2010-03-02,23.99,24.26,23.21,23.25,49567700,21.95
2010-03-01,25.77,26.0,25.55,25.86,10138700,24.42
2010-02-26,25.79,25.92,25.63,25.76,6995000,24.32
2010-02-25,25.49,25.97,25.26,25.93,6624500,24.48
2010-02-24,25.6,25.76,25.5,25.69,5209600,24.26
2010-02-23,25.45,25.75,25.39,25.41,5989400,23.99
2010-02-22,25.66,25.75,25.43,25.54,4939800,24.12
2010-02-19,25.35,25.83,25.12,25.68,8454400,24.25
2010-02-18,25.03,25.35,24.85,25.27,6331200,23.86
2010-02-17,24.9,25.15,24.83,25.05,4756300,23.65
2010-02-16,24.38,24.82,24.29,24.78,5956300,23.4
2010-02-12,23.82,24.24,23.78,24.18,6851200,22.83
2010-02-11,23.61,24.16,23.48,24.12,5043000,22.77
2010-02-10,23.81,23.96,23.56,23.74,5799800,22.42
2010-02-09,23.46,24.03,23.2,23.88,9432000,22.55
2010-02-08,23.29,23.54,23.17,23.19,4055900,21.9
2010-02-05,23.37,23.58,23.19,23.47,9698600,22.16
2010-02-04,23.67,23.74,23.29,23.32,8185500,22.02
2010-02-03,23.86,23.99,23.72,23.84,4730700,22.51
2010-02-02,23.54,24.07,23.4,24.0,7205400,22.66
2010-02-01,23.44,23.63,23.29,23.5,6881500,22.19
2010-01-29,24.16,24.16,23.45,23.46,11270500,22.15
2010-01-28,23.82,23.92,23.65,23.71,9678700,22.39
2010-01-27,23.7,23.83,23.34,23.7,12267100,22.38
2010-01-26,23.88,24.12,23.73,23.87,8296200,22.54
2010-01-25,24.27,24.27,23.89,24.02,6108100,22.68
2010-01-22,24.63,24.78,24.08,24.11,7594600,22.76
2010-01-21,24.72,25.01,24.53,24.61,8937200,23.24
2010-01-20,25.17,25.26,24.6,24.81,6377700,23.43
2010-01-19,25.06,25.44,25.02,25.38,7497700,23.96
2010-01-15,25.59,26.0,25.08,25.11,9038800,23.71
2010-01-14,25.17,25.27,24.91,25.0,3657100,23.61
2010-01-13,25.21,25.46,25.04,25.33,5052000,23.92
2010-01-12,25.26,25.42,24.88,25.01,5108500,23.61
2010-01-11,25.35,25.46,25.24,25.45,5503400,24.03
2010-01-08,24.99,25.48,24.8,25.47,10281500,24.05
2010-01-07,24.19,24.93,24.19,24.9,8528300,23.51
2010-01-06,24.41,24.73,24.4,24.58,6908700,23.21
2010-01-05,24.19,24.57,24.16,24.52,5913500,23.15
2010-01-04,24.62,24.85,24.46,24.5,4008800,23.13
2009-12-31,24.96,25.02,24.57,24.59,2614000,23.22
2009-12-30,25.03,25.09,24.9,24.98,3805300,23.59
2009-12-29,25.08,25.1,24.92,25.0,5268500,23.61
2009-12-28,24.89,25.07,24.83,25.01,4381300,23.61
2009-12-24,24.93,25.03,24.87,24.94,1690200,23.55
2009-12-23,24.75,25.1,24.75,24.99,7612100,23.6
2009-12-22,24.52,24.95,24.36,24.8,8834900,23.42
2009-12-21,24.52,24.59,24.32,24.36,7908900,23.0
2009-12-18,24.55,24.68,24.21,24.59,11188200,23.14
2009-12-17,24.29,24.6,24.02,24.56,9660400,23.11
2009-12-16,24.62,24.62,24.17,24.37,6239800,22.93
2009-12-15,24.22,24.38,24.05,24.18,5286900,22.75
2009-12-14,24.72,24.72,24.24,24.45,4661500,23.01
2009-12-11,24.23,24.49,24.06,24.46,5552400,23.02
2009-12-10,24.05,24.38,24.02,24.18,4579200,22.75
2009-12-09,24.09,24.12,23.77,23.9,7169000,22.49
2009-12-08,24.17,24.33,23.68,24.24,8625000,22.81
2009-12-07,24.2,24.66,24.2,24.35,7717300,22.91
2009-12-04,23.99,24.5,23.94,24.36,11678100,22.92
2009-12-03,23.94,24.15,23.61,23.64,9307700,22.25
2009-12-02,24.47,24.49,23.82,23.95,10013100,22.54
2009-12-01,24.03,24.86,23.32,24.44,15922600,23.0
2009-11-30,23.46,23.74,23.1,23.32,9673200,21.94
2009-11-27,22.68,23.54,22.56,23.32,4446400,21.94
2009-11-25,23.35,23.65,23.33,23.5,6171700,22.11
2009-11-24,23.12,23.27,22.88,23.22,5994800,21.85
2009-11-23,22.88,23.32,22.82,23.2,5080600,21.83
2009-11-20,22.78,22.88,22.49,22.72,4101900,21.38
2009-11-19,22.84,22.88,22.45,22.65,4387900,21.31
2009-11-18,22.66,22.97,22.66,22.96,3391200,21.61
2009-11-17,22.85,23.05,22.7,22.79,6033800,21.45
2009-11-16,22.49,23.04,22.45,23.0,7127600,21.64
2009-11-13,22.21,22.59,22.08,22.41,4598500,21.09
2009-11-12,22.31,22.51,21.59,22.16,6713200,20.85
2009-11-11,22.53,22.61,22.14,22.26,6531700,20.95
2009-11-10,22.39,22.63,22.2,22.31,6221100,20.99
2009-11-09,22.28,22.68,22.05,22.5,8342800,21.17
2009-11-06,22.1,22.33,21.87,22.23,4304900,20.92
2009-11-05,21.71,22.33,21.59,22.18,4929600,20.87
2009-11-04,21.43,22.04,21.43,21.64,5778500,20.36
2009-11-03,21.8,22.03,21.61,21.89,7189300,20.6
2009-11-02,21.71,22.25,21.53,21.85,8677500,20.56
2009-10-30,22.45,22.45,21.67,21.7,7859100,20.42
2009-10-29,22.1,22.34,21.62,22.27,8629000,20.96
2009-10-28,22.41,22.56,21.87,21.89,7269000,20.6
2009-10-27,23.03,23.03,22.3,22.43,6749200,21.11
2009-10-26,22.7,23.2,22.55,22.67,6391900,21.33
2009-10-23,22.92,23.03,22.41,22.6,5836000,21.27
2009-10-22,22.62,23.13,22.51,23.02,6208800,21.66
2009-10-21,22.72,23.48,22.72,22.77,6498600,21.43
2009-10-20,23.1,23.45,22.85,22.98,5478000,21.62
2009-10-19,23.27,23.55,23.14,23.46,3828300,22.08
2009-10-16,23.36,23.4,22.84,23.21,5914300,21.84
2009-10-15,23.16,23.38,23.0,23.38,6050200,22.0
2009-10-14,23.17,23.37,23.05,23.31,6277800,21.94
2009-10-13,23.12,23.3,22.97,23.13,4707200,21.77
2009-10-12,23.13,23.42,23.05,23.2,3534900,21.83
2009-10-09,23.08,23.21,22.95,23.14,4773100,21.78
2009-10-08,22.98,23.39,22.98,23.18,4938100,21.81
2009-10-07,22.83,23.11,22.72,23.11,5396200,21.75
2009-10-06,22.82,23.21,22.73,23.07,8016800,21.71
2009-10-05,22.37,22.82,22.33,22.8,6163600,21.46
2009-10-02,22.51,22.82,22.41,22.54,5839300,21.21
2009-10-01,23.01,23.21,22.54,22.66,9187800,21.32
2009-09-30,23.26,23.45,22.83,23.22,8438900,21.85
2009-09-29,23.1,23.52,23.01,23.26,5263800,21.89
2009-09-28,22.82,23.37,22.81,23.24,5102400,21.87
2009-09-25,22.97,23.07,22.62,22.79,4855000,21.45
2009-09-24,22.85,22.9,22.46,22.71,4982900,21.37
2009-09-23,23.31,23.32,22.77,22.79,7353800,21.45
2009-09-22,23.35,23.48,23.05,23.2,6953700,21.75
2009-09-21,23.24,23.5,22.95,23.23,7134200,21.78
2009-09-18,22.98,23.41,22.76,23.29,11044700,21.84
2009-09-17,22.75,23.03,22.59,22.81,5687400,21.39
2009-09-16,22.83,23.0,22.65,22.96,5597300,21.53
2009-09-15,22.98,22.98,22.44,22.89,8347200,21.46
2009-09-14,22.11,23.11,22.11,22.97,9645400,21.54
2009-09-11,22.48,22.6,22.23,22.3,7332700,20.91
2009-09-10,22.45,22.79,22.45,22.6,7594500,21.19
2009-09-09,21.98,22.62,21.88,22.47,10214700,21.07
2009-09-08,21.73,21.93,21.52,21.93,6912600,20.56
2009-09-04,21.24,21.53,21.09,21.41,4861000,20.08
2009-09-03,21.13,21.55,21.02,21.35,5277300,20.02
2009-09-02,21.31,21.37,21.02,21.09,7224000,19.78
2009-09-01,22.04,22.05,21.35,21.37,11465900,20.04
2009-08-31,21.87,21.9,21.45,21.61,5634200,20.26
2009-08-28,22.02,22.08,21.61,21.98,6627300,20.61
2009-08-27,22.0,22.05,21.54,21.95,6299600,20.58
2009-08-26,21.74,22.11,21.49,21.97,13409600,20.6
2009-08-25,21.76,22.6,21.6,21.79,18304200,20.43
2009-08-24,22.52,22.89,22.16,22.19,13134100,20.81
2009-08-21,21.53,22.55,21.52,22.49,10023700,21.09
2009-08-20,21.51,21.79,21.16,21.69,4904500,20.34
2009-08-19,21.18,21.64,20.93,21.56,7336000,20.22
2009-08-18,21.18,21.6,21.13,21.53,5002300,20.19
2009-08-17,21.55,21.64,20.93,21.17,9714500,19.85
2009-08-14,22.16,22.24,21.64,21.83,5800600,20.47
2009-08-13,22.49,22.58,22.02,22.24,7432000,20.85
2009-08-12,22.32,22.71,21.94,22.49,7883900,21.09
2009-08-11,22.17,22.37,21.81,22.16,9093700,20.78
2009-08-10,22.68,22.72,22.19,22.3,6847300,20.91
2009-08-07,22.55,23.06,22.09,22.95,11166300,21.52
2009-08-06,22.01,22.46,21.83,22.27,10907300,20.88
2009-08-05,21.16,21.43,20.91,21.11,6306000,19.79
2009-08-04,21.34,21.52,21.17,21.29,6726300,19.96
