date,open,high,low,close,volume,adj close
2009-08-03,21.12,21.53,20.88,21.52,6211900,20.18
2009-07-31,20.92,21.2,20.7,21.02,9969800,19.71
2009-07-30,21.08,21.41,20.91,20.95,15476100,19.64
2009-07-29,20.99,21.12,20.71,21.01,7868600,19.7
2009-07-28,20.91,21.19,20.7,20.98,10620000,19.67
2009-07-27,21.42,21.54,21.07,21.41,5579600,20.08
2009-07-24,21.55,21.6,21.13,21.54,6476800,20.2
2009-07-23,20.52,21.74,20.52,21.59,11961100,20.24
2009-07-22,21.09,21.4,20.82,21.2,6873000,19.88
2009-07-21,21.1,21.1,20.51,21.01,7230600,19.7
2009-07-20,20.49,21.08,20.34,21.05,7661400,19.74
2009-07-17,20.57,20.57,20.27,20.47,5150700,19.19
2009-07-16,20.09,20.62,19.81,20.52,5946700,19.24
2009-07-15,20.15,20.19,19.83,20.13,10818300,18.88
2009-07-14,19.88,20.07,19.67,20.03,6779900,18.78
2009-07-13,19.39,20.03,19.2,20.03,8861900,18.78
2009-07-10,19.23,19.65,19.11,19.39,6497000,18.18
2009-07-09,19.38,19.62,19.12,19.31,9052700,18.11
2009-07-08,18.89,19.5,18.72,19.38,9758700,18.17
2009-07-07,19.0,19.21,18.84,18.86,7693100,17.68
2009-07-06,18.91,19.38,18.83,19.22,7361300,18.02
2009-07-02,19.81,19.84,19.03,19.18,8208200,17.98
2009-07-01,20.45,20.45,20.05,20.12,7351400,18.87
2009-06-30,20.52,20.6,20.01,20.18,8007100,18.92
2009-06-29,20.52,20.79,20.26,20.52,6013900,19.24
2009-06-26,20.36,20.77,20.24,20.6,8189600,19.32
2009-06-25,20.04,20.67,19.89,20.6,6675600,19.32
2009-06-24,20.15,20.3,19.66,20.03,8440400,18.78
2009-06-23,19.88,20.11,19.59,19.7,11120700,18.39
2009-06-22,20.26,20.36,19.93,19.97,8624300,18.65
2009-06-19,20.5,20.7,20.24,20.33,11027800,18.98
2009-06-18,20.24,20.48,20.05,20.3,5614500,18.95
2009-06-17,20.44,20.65,19.94,20.32,9706100,18.97
2009-06-16,20.66,20.97,20.25,20.31,8785000,18.96
2009-06-15,20.81,20.9,20.62,20.82,9488600,19.44
2009-06-12,20.46,21.16,20.26,21.13,11851100,19.73
2009-06-11,21.0,21.0,20.3,20.54,8774800,19.18
2009-06-10,20.79,21.32,20.48,20.68,9736600,19.31
2009-06-09,20.45,21.02,20.23,20.96,8338100,19.57
2009-06-08,20.07,20.61,19.87,20.42,6367000,19.07
2009-06-05,20.61,20.88,20.11,20.23,9159900,18.89
2009-06-04,21.24,21.38,20.24,20.5,9887100,19.14
2009-06-03,21.31,21.61,20.88,21.16,8784000,19.76
2009-06-02,21.44,21.95,21.36,21.77,6534400,20.33
2009-06-01,20.58,21.76,20.51,21.65,9101200,20.21
2009-05-29,19.82,20.47,19.69,20.46,11870100,19.1
2009-05-28,20.27,20.37,19.55,20.02,9374600,18.69
2009-05-27,19.72,20.63,19.56,19.93,13581100,18.61
2009-05-26,19.02,20.75,19.0,20.39,9345900,19.04
2009-05-22,19.11,19.65,18.93,19.37,5321500,18.09
2009-05-21,19.24,19.43,18.85,19.09,6683800,17.82
2009-05-20,20.05,20.67,19.55,19.65,6056400,18.35
2009-05-19,20.37,20.48,19.84,20.29,4728800,18.94
2009-05-18,19.3,20.25,19.3,20.19,6375500,18.85
2009-05-15,19.47,19.81,19.16,19.19,5364900,17.92
2009-05-14,19.04,19.89,18.98,19.58,6600500,18.28
2009-05-13,19.56,19.75,19.0,19.22,7265300,17.95
2009-05-12,19.98,20.24,19.39,20.06,8693800,18.73
2009-05-11,19.55,20.28,19.12,19.81,9481000,18.5
2009-05-08,20.36,20.48,19.7,19.9,8174200,18.58
2009-05-07,20.25,20.52,19.67,20.01,12116000,18.68
2009-05-06,20.97,20.98,19.96,20.15,8129100,18.81
2009-05-05,20.81,20.96,20.19,20.6,6420200,19.23
2009-05-04,20.34,20.91,20.12,20.85,8137900,19.47
2009-05-01,20.69,20.69,19.93,20.12,9190700,18.79
2009-04-30,20.72,21.07,20.32,20.62,10040500,19.25
2009-04-29,21.6,21.75,20.37,20.6,14229700,19.23
2009-04-28,21.49,21.86,21.12,21.26,6789700,19.85
2009-04-27,21.56,21.93,21.27,21.46,8060700,20.04
2009-04-24,20.61,22.2,20.61,21.91,9959200,20.46
2009-04-23,20.65,21.28,20.65,21.2,9256600,19.79
2009-04-22,20.51,21.69,20.51,20.96,10252900,19.57
2009-04-21,20.67,21.03,20.1,20.95,7645800,19.56
2009-04-20,20.35,20.59,20.02,20.19,7458600,18.85
2009-04-17,20.5,21.18,20.45,20.81,8145100,19.43
2009-04-16,20.76,21.2,20.49,21.01,7772000,19.62
2009-04-15,20.0,20.42,19.7,20.38,7519500,19.03
2009-04-14,20.29,20.56,19.71,20.11,7667500,18.78
2009-04-13,20.92,20.92,20.23,20.6,7226600,19.23
2009-04-09,19.64,21.25,19.56,21.03,20171100,19.64
2009-04-08,18.9,19.36,18.7,19.17,8385800,17.9
2009-04-07,18.96,19.28,18.4,18.41,6858200,17.19
2009-04-06,19.06,19.99,18.95,19.31,5529900,18.03
2009-04-03,19.72,19.82,19.22,19.42,7362400,18.13
2009-04-02,18.79,20.16,18.52,19.66,13488200,18.36
2009-04-01,17.81,18.5,17.72,18.41,8813300,17.19
2009-03-31,18.19,18.5,17.69,18.11,11095000,16.91
2009-03-30,18.22,18.26,17.71,18.18,10280500,16.97
2009-03-27,19.08,19.14,18.4,18.57,10263900,17.34
2009-03-26,18.74,19.61,18.49,18.98,18435300,17.72
2009-03-25,18.66,19.04,17.66,18.25,17529800,17.04
2009-03-24,17.18,18.17,17.18,17.73,9576100,16.48
2009-03-23,17.34,18.05,17.19,18.04,11685200,16.77
2009-03-20,17.3,17.46,16.83,17.01,11937200,15.81
2009-03-19,16.28,17.4,16.28,17.17,11047000,15.96
2009-03-18,16.33,17.15,16.13,16.96,13988100,15.76
2009-03-17,15.52,16.46,15.52,16.45,9542000,15.29
2009-03-16,16.45,16.46,15.76,15.81,7957100,14.69
2009-03-13,16.21,16.6,15.8,16.2,10077100,15.06
2009-03-12,15.45,16.38,15.0,16.32,13416100,15.17
2009-03-11,15.13,16.07,15.09,15.47,27636700,14.38
2009-03-10,15.12,15.78,14.47,15.74,15889300,14.63
2009-03-09,14.67,14.98,14.38,14.63,12906700,13.6
2009-03-06,14.76,15.09,14.35,14.81,10660400,13.76
2009-03-05,15.1,15.42,14.6,14.72,10543800,13.68
2009-03-04,15.41,15.67,14.82,15.51,9342000,14.41
2009-03-03,15.39,15.64,14.9,15.1,14076600,14.03
2009-03-02,15.51,15.91,15.22,15.29,8635100,14.21
2009-02-27,15.1,16.27,15.1,15.95,14565600,14.82
2009-02-26,15.9,16.01,15.52,15.61,8775300,14.51
2009-02-25,15.85,16.0,15.46,15.68,15671400,14.57
2009-02-24,15.59,16.03,15.4,15.94,14089600,14.81
2009-02-23,15.63,15.96,15.27,15.33,11557800,14.25
2009-02-20,15.39,15.98,15.18,15.75,15655400,14.64
2009-02-19,15.62,15.66,14.96,15.35,10677700,14.27
2009-02-18,15.25,15.69,15.04,15.46,10260400,14.37
2009-02-17,15.03,15.38,14.86,15.1,11187500,14.03
2009-02-13,15.85,16.22,15.67,15.74,7031100,14.63
2009-02-12,15.66,16.0,15.28,15.94,10743900,14.81
2009-02-11,15.62,16.18,15.6,15.94,10622300,14.81
2009-02-10,16.37,16.64,15.26,15.55,21832700,14.45
2009-02-09,16.98,16.98,15.98,16.64,12335600,15.46
2009-02-06,16.37,16.91,16.12,16.77,14098000,15.59
2009-02-05,15.75,16.39,15.66,16.38,11649300,15.22
2009-02-04,16.2,16.38,15.64,15.86,9186200,14.74
2009-02-03,15.31,16.25,15.27,16.23,8609200,15.08
2009-02-02,15.8,15.8,15.33,15.69,13848000,14.58
2009-01-30,16.69,16.73,15.8,15.94,11636900,14.81
2009-01-29,17.8,17.9,16.43,16.54,13792300,15.37
2009-01-28,17.35,18.0,17.35,17.88,13566700,16.62
2009-01-27,17.21,17.62,17.0,17.19,10599500,15.98
2009-01-26,16.41,17.42,16.4,17.28,13400900,16.06
2009-01-23,16.42,17.02,15.93,16.58,14620600,15.41
2009-01-22,16.33,16.97,16.04,16.69,9508100,15.51
2009-01-21,16.7,16.85,15.96,16.48,9825500,15.32
2009-01-20,17.65,17.65,16.36,16.43,9223900,15.27
2009-01-16,17.5,17.56,16.95,17.45,10386500,16.22
2009-01-15,17.18,17.7,16.65,17.44,11017800,16.21
2009-01-14,17.78,17.8,17.02,17.13,13140600,15.92
2009-01-13,18.39,18.74,17.85,18.04,18573800,16.77
2009-01-12,18.37,18.7,18.15,18.51,12265900,17.2
2009-01-09,18.45,18.57,18.12,18.3,11018800,17.01
2009-01-08,18.1,18.51,17.54,18.48,9279900,17.17
2009-01-07,18.21,18.49,17.84,18.05,8928500,16.77
2009-01-06,18.6,18.93,18.41,18.68,10035500,17.36
2009-01-05,18.55,18.75,18.45,18.53,7818500,17.22
2009-01-02,18.24,18.9,17.67,18.79,6945700,17.46
2008-12-31,17.76,18.32,17.58,17.92,7768700,16.65
2008-12-30,17.23,17.8,17.23,17.71,5476100,16.46
2008-12-29,17.51,17.63,17.09,17.3,4934100,16.08
2008-12-26,17.56,17.8,17.5,17.57,2478900,16.33
2008-12-24,17.5,17.76,17.35,17.66,1790100,16.41
2008-12-23,17.95,18.01,17.38,17.48,4440000,16.24
2008-12-22,18.3,18.35,17.42,17.76,6108700,16.51
2008-12-19,18.35,18.93,17.96,18.3,9416900,17.01
2008-12-18,18.95,18.96,17.96,18.27,7638400,16.98
2008-12-17,18.03,19.04,17.92,18.61,8720800,17.29
2008-12-16,16.72,18.5,16.72,18.35,11482500,17.05
2008-12-15,17.1,17.31,16.68,16.94,9591800,15.74
2008-12-12,16.65,17.3,16.14,16.92,12464600,15.72
2008-12-11,18.03,18.05,16.9,17.07,10727900,15.86
2008-12-10,17.0,18.17,17.0,18.06,9819400,16.78
2008-12-09,17.88,18.06,16.7,16.95,11515700,15.75
2008-12-08,18.49,18.84,17.6,17.94,10837900,16.67
2008-12-05,17.15,18.52,16.8,18.46,11703200,17.16
2008-12-04,17.16,18.66,16.85,18.05,10496600,16.77
2008-12-03,15.6,17.6,15.55,17.55,10597000,16.31
2008-12-02,16.0,16.77,15.66,16.32,14961100,15.17
2008-12-01,16.35,17.07,15.11,15.12,9847900,14.05
2008-11-28,17.0,17.42,16.62,17.36,3064600,16.13
2008-11-26,16.83,17.58,16.22,17.36,8960900,16.13
2008-11-25,17.26,17.32,15.73,17.13,14136400,15.92
2008-11-24,15.78,17.4,15.14,17.26,10971300,16.04
2008-11-21,14.37,15.7,14.09,15.64,13889600,14.53
2008-11-20,14.91,15.45,14.14,14.16,12790700,13.16
2008-11-19,16.93,17.05,15.18,15.26,9022100,14.18
2008-11-18,16.23,17.45,16.02,16.94,7274400,15.74
2008-11-17,16.69,17.28,16.37,16.48,6441600,15.32
2008-11-14,17.08,18.38,17.05,17.09,7711000,15.88
2008-11-13,16.08,18.14,15.49,17.95,10837200,16.68
2008-11-12,17.29,17.29,16.13,16.18,6407200,15.04
2008-11-11,18.08,18.13,17.02,17.33,8200300,16.11
2008-11-10,18.71,19.09,18.05,18.29,7294900,17.0
2008-11-07,18.01,18.53,17.9,18.35,6124200,17.05
2008-11-06,18.49,19.06,17.69,17.78,8910200,16.52
2008-11-05,19.45,19.79,18.69,18.71,9345700,17.39
2008-11-04,19.52,20.0,19.0,19.49,8800700,18.11
2008-11-03,19.5,19.76,18.54,18.74,7941600,17.42
2008-10-31,18.04,20.32,18.03,19.43,14379200,18.06
2008-10-30,17.5,19.5,17.5,18.42,16608600,17.12
2008-10-29,15.47,16.96,14.95,15.94,16093300,14.81
2008-10-28,14.12,15.63,13.57,15.56,12664000,14.46
2008-10-27,14.12,14.73,13.62,13.67,10598500,12.7
2008-10-24,14.16,15.23,14.16,14.44,11719400,13.42
2008-10-23,15.24,15.46,14.44,15.41,19371600,14.32
2008-10-22,15.98,16.09,14.73,15.25,10472400,14.17
2008-10-21,16.71,17.4,16.03,16.05,12880800,14.92
2008-10-20,17.33,17.69,16.72,17.22,8999500,16.0
2008-10-17,17.14,17.74,16.45,17.17,13438300,15.96
2008-10-16,15.92,17.24,15.52,17.24,19376400,16.02
2008-10-15,17.16,18.12,15.94,16.0,13407100,14.87
2008-10-14,19.64,19.95,17.46,17.91,14034900,16.64
2008-10-13,17.4,19.05,17.05,18.89,15451300,17.56
2008-10-10,16.12,17.53,15.15,16.43,21647700,15.27
2008-10-09,18.26,18.44,16.56,16.69,17417800,15.51
2008-10-08,18.18,18.86,17.69,17.84,19105300,16.58
2008-10-07,19.68,20.69,18.28,18.28,15003000,16.99
2008-10-06,19.6,19.65,18.11,19.48,17176600,18.1
2008-10-03,21.37,21.57,19.98,20.0,16805800,18.59
2008-10-02,22.2,22.29,20.68,20.84,13499600,19.37
2008-10-01,22.4,22.6,21.88,22.14,8612800,20.58
2008-09-30,22.02,22.53,21.52,22.5,12663000,20.91
2008-09-29,22.72,23.09,21.67,21.74,12811700,20.2
2008-09-26,23.06,23.36,22.81,23.07,8130700,21.44
2008-09-25,23.48,24.05,23.2,23.28,11775200,21.64
2008-09-24,22.67,23.2,22.02,23.19,12492200,21.55
2008-09-23,23.44,24.45,22.4,22.66,11352100,21.06
2008-09-22,24.65,24.81,23.3,23.35,10051800,21.7
2008-09-19,25.38,26.43,22.04,25.02,25369100,23.25
2008-09-18,24.32,24.68,23.32,24.34,21526400,22.62
2008-09-17,24.37,24.62,23.83,23.89,18690100,22.2
2008-09-16,24.37,25.1,24.0,24.7,16221200,22.95
2008-09-15,24.27,24.85,23.96,24.27,12023400,22.56
2008-09-12,24.41,24.8,24.07,24.5,10557500,22.77
2008-09-11,24.29,24.98,23.9,24.92,12793900,23.16
2008-09-10,24.71,24.83,23.9,24.37,11614000,22.65
2008-09-09,25.05,25.48,24.44,24.44,14935300,22.71
2008-09-08,25.02,25.49,24.6,25.07,15546600,23.3
2008-09-05,24.48,24.8,23.8,24.68,12618700,22.94
2008-09-04,24.4,24.99,24.13,24.62,14114900,22.88
2008-09-03,24.41,25.73,24.41,25.18,12044900,23.4
2008-09-02,24.99,25.79,24.69,24.77,12278700,23.02
2008-08-29,24.2,24.66,24.11,24.2,5876700,22.49
2008-08-28,24.53,24.92,23.95,24.74,6811300,22.99
2008-08-27,23.86,24.5,23.66,24.3,7368900,22.58
2008-08-26,24.18,24.18,23.64,23.81,10650800,22.13
2008-08-25,24.83,24.83,24.1,24.12,8612600,22.42
2008-08-22,24.39,24.79,23.63,24.72,8639900,22.97
2008-08-21,23.51,23.94,23.43,23.91,8112000,22.22
2008-08-20,23.86,24.16,23.43,23.9,12012400,22.21
2008-08-19,22.35,23.66,22.05,23.55,28386200,21.89
2008-08-18,24.74,25.44,24.48,24.58,8068500,22.84
2008-08-15,24.98,25.47,24.65,24.9,8188500,23.14
2008-08-14,24.36,25.04,24.34,24.85,10892400,23.09
2008-08-13,25.29,25.48,24.23,24.47,13848700,22.74
2008-08-12,25.78,25.94,25.08,25.58,10214100,23.77
2008-08-11,24.38,26.57,24.11,26.06,21861800,24.22
2008-08-08,23.38,24.71,23.28,24.47,10979300,22.74
2008-08-07,24.19,24.19,23.15,23.27,10363000,21.63
2008-08-06,24.25,24.48,23.94,24.31,7342400,22.59
2008-08-05,23.1,24.49,23.03,24.3,11404900,22.58
2008-08-04,22.8,23.17,22.37,22.91,5445500,21.29
2008-08-01,22.66,22.85,21.94,22.65,8449400,21.05
2008-07-31,23.05,23.15,22.43,22.5,6020500,20.91
2008-07-30,22.81,23.31,22.46,22.92,7959300,21.3
2008-07-29,21.99,22.85,21.99,22.81,6059300,21.2
2008-07-28,22.2,22.52,21.71,21.82,6254000,20.28
2008-07-25,22.8,22.89,22.24,22.38,6354000,20.8
2008-07-24,23.51,23.74,22.57,22.64,8471900,21.04
2008-07-23,23.44,24.79,23.32,23.75,12176800,22.07
2008-07-22,22.78,23.34,22.29,23.34,9386900,21.69
2008-07-21,22.73,22.76,22.0,22.28,9280000,20.71
2008-07-18,22.38,23.18,22.22,22.55,11619600,20.96
2008-07-17,20.93,22.82,20.9,22.49,15139800,20.9
2008-07-16,20.65,21.29,20.41,21.18,9924900,19.68
2008-07-15,20.86,21.08,20.1,20.63,13770400,19.17
2008-07-14,21.73,21.78,20.7,20.86,9045900,19.39
2008-07-11,21.45,21.45,20.57,21.01,14205700,19.53
2008-07-10,22.34,22.34,21.33,21.47,13366500,19.95
2008-07-09,22.37,22.63,21.95,22.06,16155300,20.5
2008-07-08,22.01,22.78,21.92,22.55,22673500,20.96
2008-07-07,22.71,23.67,22.63,23.14,10583300,21.5
2008-07-03,23.23,23.61,22.98,23.34,6302800,21.69
2008-07-02,23.9,24.24,23.09,23.12,11065200,21.49
2008-07-01,23.7,24.37,23.37,24.3,12308200,22.58
2008-06-30,23.91,24.35,23.64,23.75,10495100,22.07
2008-06-27,23.75,24.42,23.69,23.96,13579300,22.27
2008-06-26,24.37,24.42,23.72,23.72,9052200,22.04
2008-06-25,24.34,25.41,23.96,24.86,14708000,23.1
2008-06-24,24.04,24.31,23.26,24.13,11415700,22.42
2008-06-23,24.82,24.95,24.0,24.06,9113500,22.36
2008-06-20,25.37,25.37,24.53,24.61,11125400,22.87
2008-06-19,24.64,25.46,24.57,25.42,8874600,23.62
2008-06-18,24.76,24.98,24.44,24.8,10039400,23.05
2008-06-17,25.61,25.64,25.09,25.11,9158000,23.34
2008-06-16,25.18,25.85,25.14,25.61,8359800,23.8
2008-06-13,25.1,25.49,24.97,25.49,10100500,23.69
2008-06-12,24.23,25.1,24.17,24.95,18370400,23.19
2008-06-11,23.47,24.51,23.41,24.38,20779100,22.66
2008-06-10,23.0,23.43,22.74,23.15,6489300,21.51
2008-06-09,23.42,23.75,22.98,23.21,7586000,21.57
2008-06-06,24.17,24.22,23.22,23.23,8879300,21.59
2008-06-05,24.16,24.32,23.84,24.31,7001100,22.59
2008-06-04,23.36,24.16,23.29,24.04,8748800,22.34
2008-06-03,23.22,23.48,23.09,23.39,6932800,21.74
2008-06-02,23.37,23.54,22.92,23.09,5965700,21.46
2008-05-30,23.48,23.56,23.22,23.45,4588100,21.79
2008-05-29,23.24,23.68,23.01,23.49,5011300,21.83
2008-05-28,23.27,23.49,22.85,23.07,4798200,21.44
2008-05-27,22.74,23.31,22.67,23.27,5175600,21.63
2008-05-23,22.8,22.9,22.58,22.67,4936600,21.07
2008-05-22,23.08,23.38,22.91,22.96,7002300,21.34
2008-05-21,23.06,23.39,22.76,22.95,12080800,21.33
2008-05-20,23.6,24.02,23.47,23.61,8621500,21.94
2008-05-19,23.7,23.86,23.47,23.57,10065800,21.9
2008-05-16,23.94,24.09,23.55,23.83,9124000,22.15
2008-05-15,23.41,24.22,23.25,24.15,12891400,22.44
2008-05-14,23.17,23.78,22.44,23.47,16394200,21.81
2008-05-13,22.2,22.49,22.08,22.44,7174300,20.85
2008-05-12,21.5,21.96,21.4,21.96,8532300,20.41
2008-05-09,21.25,21.71,21.12,21.5,10649600,19.98
2008-05-08,22.08,22.13,21.37,21.44,10091700,19.93
2008-05-07,21.94,22.54,21.89,21.93,6605100,20.38
2008-05-06,22.41,22.46,21.82,22.15,12892500,20.58
2008-05-05,23.19,23.32,22.63,22.68,7607300,21.08
2008-05-02,23.18,23.69,23.11,23.35,12469100,21.7
2008-05-01,21.77,23.33,21.7,22.9,9658000,21.28
2008-04-30,22.79,22.79,21.59,21.7,8795700,20.17
2008-04-29,22.51,22.93,22.43,22.68,4467600,21.08
2008-04-28,22.5,22.93,22.14,22.6,5309200,21.0
2008-04-25,22.15,22.46,21.8,22.44,5927500,20.85
2008-04-24,21.76,22.4,21.54,22.18,6507400,20.61
2008-04-23,21.58,22.08,21.47,21.73,5309800,20.19
2008-04-22,21.85,22.1,21.26,21.44,6771300,19.93
2008-04-21,22.0,22.51,21.96,22.11,5549000,20.55
2008-04-18,23.02,23.15,22.4,22.51,6110000,20.92
2008-04-17,22.9,22.91,22.22,22.34,5044300,20.76
2008-04-16,22.08,22.4,21.87,22.35,4499300,20.77
2008-04-15,21.9,22.08,21.68,22.03,4568500,20.47
2008-04-14,21.66,22.04,21.66,21.75,4067800,20.21
2008-04-11,22.02,22.18,21.62,21.8,6916900,20.26
2008-04-10,21.73,22.13,21.71,21.96,10123300,20.41
2008-04-09,22.33,22.52,21.53,21.86,8473200,20.32
2008-04-08,23.03,23.09,22.32,22.51,7519500,20.92
2008-04-07,23.34,23.34,22.84,22.88,5152800,21.26
2008-04-04,22.95,23.47,22.82,23.25,5567500,21.61
2008-04-03,23.18,23.3,22.75,22.98,5569900,21.36
2008-04-02,23.23,23.81,23.04,23.21,6609000,21.57
2008-04-01,22.34,23.4,22.2,23.39,8540600,21.74
2008-03-31,21.86,22.4,21.84,22.11,8811500,20.55
2008-03-28,23.01,23.15,22.29,22.41,7595200,20.83
2008-03-27,22.81,23.07,22.58,22.6,7850500,21.0
2008-03-26,22.95,23.31,22.75,23.01,6835200,21.38
2008-03-25,23.7,23.71,23.2,23.44,9067700,21.48
2008-03-24,22.88,23.92,22.84,23.56,10747500,21.59
2008-03-20,21.85,22.93,21.79,22.87,14573600,20.95
2008-03-19,22.9,22.9,21.83,21.84,8400600,20.01
2008-03-18,21.7,22.41,21.5,22.4,12902600,20.52
2008-03-17,20.84,21.43,20.52,21.07,11530900,19.31
2008-03-14,21.45,21.69,20.59,20.87,13858000,19.12
2008-03-13,21.22,21.66,20.88,21.58,9944700,19.77
2008-03-12,21.91,22.14,21.21,21.26,9214000,19.48
2008-03-11,21.52,21.79,20.95,21.79,11038900,19.97
2008-03-10,21.3,21.73,20.99,21.0,9786900,19.24
2008-03-07,21.69,22.11,21.43,21.74,8505800,19.92
2008-03-06,22.07,22.43,21.66,21.66,8058600,19.85
2008-03-05,22.15,22.49,21.92,22.43,11952200,20.55
2008-03-04,21.56,22.36,21.42,22.22,28080800,20.36
2008-03-03,22.07,22.54,21.9,22.49,7984100,20.61
2008-02-29,22.97,22.97,22.1,22.25,9074400,20.39
2008-02-28,23.52,23.81,23.18,23.22,7931000,21.28
2008-02-27,23.54,24.09,23.53,23.81,9775100,21.82
2008-02-26,23.63,23.71,23.19,23.66,11861900,21.68
2008-02-25,23.49,23.82,23.2,23.77,9013700,21.78
2008-02-22,23.65,23.65,22.99,23.58,7816900,21.61
2008-02-21,23.09,23.42,22.77,23.22,13249900,21.28
2008-02-20,21.88,23.18,21.88,22.93,17689000,21.01
2008-02-19,22.02,22.49,21.73,22.15,13209300,20.3
2008-02-15,21.83,22.05,21.64,22.04,8775600,20.19
2008-02-14,22.93,22.96,21.98,22.12,10266800,20.27
2008-02-13,23.64,23.7,22.84,23.01,6777400,21.08
2008-02-12,23.18,23.52,22.89,23.11,7183500,21.17
2008-02-11,22.85,23.18,22.53,23.13,5457600,21.19
2008-02-08,22.76,23.26,22.64,23.01,7073300,21.08
2008-02-07,22.3,23.29,22.11,22.88,12722400,20.96
2008-02-06,22.32,23.08,22.15,22.2,8511900,20.34
2008-02-05,22.48,23.11,22.33,22.41,7355900,20.53
2008-02-04,23.99,24.0,22.97,23.22,6057600,21.28
2008-02-01,24.17,24.46,23.42,23.93,12934200,21.93
2008-01-31,22.39,24.34,22.3,23.94,18287100,21.94
2008-01-30,22.95,23.63,22.95,23.1,8493900,21.17
2008-01-29,23.28,23.47,22.77,23.36,9700500,21.4
2008-01-28,22.63,23.39,22.15,23.33,7777800,21.38
2008-01-25,23.43,23.45,22.36,22.55,10217200,20.66
2008-01-24,23.21,23.69,22.6,23.17,8332200,21.23
2008-01-23,21.73,23.69,21.25,23.64,16491000,21.66
2008-01-22,20.76,22.45,20.75,22.18,12265100,20.32
2008-01-18,21.03,22.43,21.03,21.53,13906700,19.73
2008-01-17,21.08,21.6,20.91,21.25,12825000,19.47
2008-01-16,20.08,21.45,20.06,21.15,12521600,19.38
2008-01-15,20.49,20.52,19.93,19.99,10535100,18.32
2008-01-14,20.98,20.98,20.52,20.67,7112400,18.94
