date,open,high,low,close,volume,adj close
2008-01-11,21.2,21.62,20.54,20.71,8378000,18.98
2008-01-10,21.19,21.88,21.1,21.57,6719800,19.76
2008-01-09,21.3,21.47,20.68,21.41,9162200,19.62
2008-01-08,21.35,22.32,21.3,21.36,9233000,19.57
2008-01-07,21.31,21.78,21.16,21.5,11146600,19.7
2008-01-04,21.57,21.72,21.05,21.27,6977200,19.49
2008-01-03,22.19,22.29,21.84,21.84,5139100,20.01
2008-01-02,23.01,23.19,22.1,22.2,7589900,20.34
2007-12-31,22.88,23.26,22.75,23.07,4051300,21.14
2007-12-28,23.23,23.23,22.83,23.04,3354100,21.11
2007-12-27,22.95,23.15,22.76,22.78,3380600,20.87
2007-12-26,23.09,23.21,22.86,23.06,2686100,21.13
2007-12-24,23.14,23.29,22.98,23.2,1598600,21.26
2007-12-21,23.09,23.49,22.88,23.14,10561900,21.2
2007-12-20,22.78,22.84,22.35,22.72,4155400,20.82
2007-12-19,22.75,22.86,22.36,22.58,4916500,20.69
2007-12-18,22.58,22.77,22.31,22.7,6397500,20.8
2007-12-17,22.6,22.88,22.47,22.49,5550800,20.61
2007-12-14,22.64,22.81,22.32,22.64,7034300,20.74
2007-12-13,23.37,23.61,22.55,22.89,10933100,20.97
2007-12-12,24.25,24.53,23.22,23.55,7413900,21.58
2007-12-11,24.46,24.85,23.65,23.67,10554100,21.69
2007-12-10,24.5,24.62,24.37,24.49,6522300,22.44
2007-12-07,24.35,24.79,24.24,24.6,8011600,22.54
2007-12-06,23.82,24.79,23.55,24.78,10842100,22.7
2007-12-05,24.24,24.28,23.65,23.92,10077000,21.92
2007-12-04,23.42,24.16,23.32,24.02,6488900,22.01
2007-12-03,23.48,23.83,23.41,23.65,6821400,21.67
2007-11-30,23.78,24.04,23.46,23.7,11001000,21.72
2007-11-29,22.57,23.97,22.49,23.51,15019600,21.54
2007-11-28,22.85,23.25,22.4,22.78,15314200,20.87
2007-11-27,21.5,22.48,21.25,21.85,23819500,20.02
2007-11-26,20.44,20.62,19.69,19.76,9717200,18.11
2007-11-23,20.41,20.72,20.15,20.56,2325500,18.84
2007-11-21,20.01,20.5,19.81,20.08,7188600,18.4
2007-11-20,20.57,20.99,19.85,20.28,11363000,18.58
2007-11-19,21.08,21.17,20.44,20.53,6262800,18.81
2007-11-16,20.99,21.27,20.7,21.09,6028200,19.32
2007-11-15,21.15,21.5,20.85,20.95,5095400,19.2
2007-11-14,21.53,21.7,21.15,21.28,7274400,19.5
2007-11-13,20.95,21.74,20.76,21.72,7895100,19.9
2007-11-12,20.88,21.48,20.76,20.95,9721700,19.2
2007-11-09,21.0,21.33,20.6,20.93,8519400,19.18
2007-11-08,21.53,21.96,21.04,21.44,9840100,19.64
2007-11-07,22.07,22.2,21.52,21.52,5992700,19.72
2007-11-06,21.88,22.51,21.82,22.48,6082000,20.6
2007-11-05,21.78,21.9,21.58,21.68,5083400,19.86
2007-11-02,22.43,22.43,21.61,21.9,6823900,20.07
2007-11-01,23.21,23.48,22.2,22.22,7516400,20.36
2007-10-31,22.8,23.43,22.66,23.34,8291600,21.39
2007-10-30,22.56,23.14,22.35,22.85,9877400,20.94
2007-10-29,22.45,22.73,22.0,22.61,5158300,20.72
2007-10-26,22.39,22.39,21.86,22.33,5161600,20.46
2007-10-25,22.1,22.33,21.83,22.12,4840300,20.27
2007-10-24,21.7,22.04,21.5,21.87,6273300,20.04
2007-10-23,22.01,22.17,21.61,21.85,8870300,20.02
2007-10-22,21.56,22.45,21.48,22.28,6921300,20.41
2007-10-19,22.05,22.08,21.53,21.54,8317100,19.74
2007-10-18,22.16,22.25,21.8,22.08,7094000,20.23
2007-10-17,22.11,22.4,22.0,22.21,9433700,20.35
2007-10-16,21.89,22.1,21.8,22.01,5263600,20.17
2007-10-15,22.0,22.03,21.79,21.99,5654000,20.15
2007-10-12,22.55,22.55,21.77,22.06,9346200,20.21
2007-10-11,22.69,23.17,22.53,22.68,7856900,20.78
2007-10-10,22.63,22.73,22.38,22.49,5967700,20.61
2007-10-09,22.59,22.7,22.36,22.68,7055100,20.78
2007-10-08,22.48,22.61,22.32,22.53,7142000,20.64
2007-10-05,21.8,22.87,21.78,22.59,8234000,20.7
2007-10-04,22.28,22.29,21.61,21.69,6547900,19.87
2007-10-03,21.9,22.47,21.76,22.12,8372400,20.27
2007-10-02,21.92,22.02,21.74,21.92,5706600,20.08
2007-10-01,21.58,21.92,21.34,21.89,7672100,20.06
2007-09-28,21.6,21.69,21.38,21.49,6695900,19.69
2007-09-27,21.49,21.7,21.4,21.59,6301100,19.78
2007-09-26,21.14,21.7,21.04,21.45,18901300,19.65
2007-09-25,22.16,22.29,21.45,21.47,9127700,19.67
2007-09-24,22.5,22.61,22.24,22.32,6784400,20.45
2007-09-21,22.72,22.79,22.37,22.47,9016800,20.59
2007-09-20,23.0,23.0,22.55,22.73,5321700,20.83
2007-09-19,23.24,23.7,22.89,23.01,8405300,21.08
2007-09-18,22.12,23.21,22.08,23.21,9065100,21.27
2007-09-17,22.22,22.3,22.02,22.1,3604400,20.25
2007-09-14,21.97,22.45,21.88,22.4,4163600,20.52
2007-09-13,22.12,22.46,22.05,22.09,8519200,20.24
2007-09-12,22.38,22.48,21.98,22.0,9462800,20.16
2007-09-11,22.52,22.6,22.17,22.52,6697600,20.63
2007-09-10,22.42,22.7,21.85,22.44,7972600,20.56
2007-09-07,22.79,22.95,22.15,22.39,6525500,20.51
2007-09-06,23.76,23.83,22.91,23.08,7372500,21.15
2007-09-05,23.53,23.69,23.4,23.61,4219500,21.63
2007-09-04,23.77,23.77,23.46,23.71,4292400,21.72
2007-08-31,23.63,23.91,23.17,23.75,4831500,21.76
2007-08-30,23.37,23.67,23.29,23.44,3223800,21.48
2007-08-29,22.84,23.61,22.75,23.59,4829000,21.61
2007-08-28,23.01,23.21,22.77,22.78,4337000,20.87
2007-08-27,23.31,23.65,23.09,23.1,3807100,21.17
2007-08-24,23.32,23.5,23.19,23.5,4274600,21.53
2007-08-23,23.72,23.72,23.07,23.33,4208500,21.38
2007-08-22,23.63,23.82,23.1,23.52,7852300,21.55
2007-08-21,22.74,23.37,22.49,23.3,13387600,21.35
2007-08-20,23.21,23.61,23.08,23.31,8156800,21.36
2007-08-17,23.5,24.25,23.01,23.25,7544000,21.3
2007-08-16,22.65,23.45,22.49,23.27,9365400,21.32
2007-08-15,22.46,23.37,22.37,22.61,7068500,20.72
2007-08-14,22.9,23.0,22.25,22.39,8261700,20.51
2007-08-13,23.09,23.43,22.76,23.02,6115600,21.09
2007-08-10,23.07,23.52,22.69,22.96,6870400,21.04
2007-08-09,23.66,24.28,23.25,23.25,6400400,21.3
2007-08-08,23.68,24.26,23.55,24.13,9020800,22.11
2007-08-07,23.81,23.99,23.36,23.6,8393400,21.62
2007-08-06,23.43,24.0,23.3,23.99,11456300,21.98
2007-08-03,23.25,23.69,22.88,23.24,12057300,21.29
2007-08-02,23.29,23.49,23.04,23.41,8122700,21.45
2007-08-01,22.93,23.26,22.84,23.23,10910600,21.28
2007-07-31,23.59,23.6,22.98,23.02,10381000,21.09
2007-07-30,23.14,23.42,22.81,23.34,11598200,21.39
2007-07-27,23.53,23.74,23.13,23.14,10827900,21.2
2007-07-26,23.94,24.19,23.06,23.49,14498900,21.52
2007-07-25,24.23,24.38,23.74,24.09,8462300,22.07
2007-07-24,24.63,24.91,24.24,24.34,6918600,22.3
2007-07-23,24.95,24.95,24.51,24.63,6867400,22.57
2007-07-20,25.14,25.19,24.76,24.81,7288600,22.73
2007-07-19,24.78,25.14,24.6,25.03,5878800,22.93
2007-07-18,24.74,25.04,24.32,24.69,7985100,22.62
2007-07-17,24.49,24.83,24.24,24.82,6626400,22.74
2007-07-16,24.73,24.8,24.36,24.54,6438000,22.48
2007-07-13,24.68,24.9,24.55,24.83,5456700,22.75
2007-07-12,24.15,24.82,23.92,24.81,11203400,22.73
2007-07-11,23.96,23.99,23.76,23.92,10104600,21.92
2007-07-10,24.57,24.57,23.94,23.96,7151000,21.95
2007-07-09,24.51,24.76,24.47,24.6,6617200,22.54
2007-07-06,24.52,24.78,24.29,24.75,5798800,22.68
2007-07-05,24.27,24.68,24.25,24.62,7051600,22.56
2007-07-03,24.35,24.52,24.25,24.35,4211700,22.31
2007-07-02,23.97,24.42,23.84,24.42,10319900,22.37
2007-06-29,23.94,24.07,23.68,23.73,11278400,21.74
2007-06-28,23.95,24.27,23.85,24.18,8131000,22.16
2007-06-27,23.61,24.07,23.59,23.95,13150500,21.94
2007-06-26,24.25,24.27,23.82,23.96,12244600,21.95
2007-06-25,24.06,24.3,23.7,24.03,12248500,22.02
2007-06-22,24.73,24.79,24.18,24.28,14660100,22.25
2007-06-21,25.01,25.1,24.54,24.97,8064100,22.88
2007-06-20,25.11,25.32,24.97,25.04,11296800,22.94
2007-06-19,24.9,25.16,24.77,25.08,6840800,22.98
2007-06-18,24.92,25.06,24.88,24.99,5540900,22.9
2007-06-15,24.79,25.26,24.71,24.99,13346600,22.9
2007-06-14,24.32,24.63,24.27,24.58,6850600,22.52
2007-06-13,24.45,24.7,24.26,24.31,13116100,22.27
2007-06-12,24.19,24.72,24.08,24.31,11756400,22.27
2007-06-11,24.49,24.75,24.15,24.4,8739900,22.36
2007-06-08,23.84,24.73,23.84,24.56,7472200,22.5
2007-06-07,24.3,24.59,24.0,24.01,6121600,22.0
2007-06-06,24.6,24.68,24.3,24.45,5309500,22.4
2007-06-05,25.05,25.16,24.46,24.73,11746300,22.66
2007-06-04,25.47,25.5,24.89,25.15,8226800,23.04
2007-06-01,25.05,25.7,24.88,25.37,10065200,23.25
2007-05-31,24.75,25.38,24.51,25.06,11469900,22.96
2007-05-30,23.98,24.75,23.84,24.72,12975800,22.65
2007-05-29,24.4,24.44,23.86,23.97,14398800,21.96
2007-05-25,24.37,24.51,24.14,24.4,5699600,22.36
2007-05-24,24.83,25.0,24.29,24.31,11079400,22.27
2007-05-23,25.55,25.65,24.91,24.96,9524900,22.87
2007-05-22,24.6,25.24,24.3,25.05,23740200,22.95
2007-05-21,25.61,26.0,25.45,25.67,6643900,23.52
2007-05-18,25.23,25.71,25.12,25.55,6075100,23.41
2007-05-17,25.3,25.3,25.09,25.16,6837700,23.05
2007-05-16,25.2,25.49,24.98,25.29,7185900,23.17
2007-05-15,24.96,25.18,24.72,25.02,8267600,22.92
2007-05-14,24.79,25.13,24.58,24.81,5844300,22.73
2007-05-11,24.68,24.93,24.59,24.77,4235700,22.7
2007-05-10,24.86,25.27,24.58,24.68,7550400,22.61
2007-05-09,25.09,25.2,24.78,25.06,7196300,22.96
2007-05-08,25.1,25.34,24.95,25.09,6544900,22.99
2007-05-07,25.25,25.31,24.91,25.11,7275200,23.01
2007-05-04,25.48,25.5,24.94,25.28,8808700,23.16
2007-05-03,24.89,25.35,24.41,25.33,16001100,23.21
2007-05-02,24.85,25.23,24.78,25.06,5504600,22.96
2007-05-01,24.86,25.05,24.57,24.85,7355800,22.77
2007-04-30,25.44,25.58,24.69,24.8,8946500,22.72
2007-04-27,25.7,25.75,25.28,25.37,8796800,23.25
2007-04-26,25.75,25.94,25.3,25.79,11211100,23.63
2007-04-25,26.11,26.19,25.97,26.04,7127000,23.86
2007-04-24,26.11,26.5,25.85,26.11,7838600,23.92
2007-04-23,26.3,26.48,26.06,26.12,5247600,23.93
2007-04-20,26.48,26.49,26.11,26.37,7037500,24.16
2007-04-19,26.46,26.48,26.03,26.18,8318500,23.99
2007-04-18,26.13,26.83,26.07,26.5,3422500,24.28
2007-04-17,26.71,26.71,26.05,26.3,7437500,24.1
2007-04-16,26.8,27.0,26.63,26.75,4451100,24.51
2007-04-13,26.87,26.87,26.51,26.65,7283500,24.42
2007-04-12,26.64,26.94,26.0,26.92,5550300,24.67
2007-04-11,26.91,26.93,26.52,26.7,6167100,24.46
2007-04-10,26.59,26.99,26.54,26.96,8150300,24.7
2007-04-09,26.38,26.63,26.25,26.55,4858300,24.33
2007-04-05,25.94,26.4,25.91,26.37,5106400,24.16
2007-04-04,26.27,26.27,25.83,26.07,4817500,23.89
2007-04-03,25.99,26.39,25.79,26.31,4717000,24.11
2007-04-02,25.81,25.99,25.53,25.74,6146800,23.58
2007-03-30,26.0,26.13,25.55,25.84,3753100,23.68
2007-03-29,26.07,26.1,25.67,25.99,7158800,23.81
2007-03-28,25.99,26.16,25.74,25.82,5591000,23.66
2007-03-27,26.32,26.4,26.15,26.19,4143800,23.73
2007-03-26,26.28,26.42,25.93,26.41,9958100,23.93
2007-03-23,26.56,26.6,26.3,26.45,4638100,23.97
2007-03-22,26.99,27.0,26.37,26.48,6089900,23.99
2007-03-21,26.01,26.88,25.8,26.85,7930600,24.33
2007-03-20,25.97,26.2,25.79,26.12,4691800,23.67
2007-03-19,25.59,25.95,25.59,25.93,4552500,23.5
2007-03-16,25.5,25.74,25.24,25.49,6406600,23.1
2007-03-15,25.49,25.68,25.41,25.61,4972100,23.21
2007-03-14,25.22,25.51,25.0,25.45,6904600,23.06
2007-03-13,25.68,25.83,25.46,25.52,9254600,23.12
2007-03-12,25.92,26.13,25.78,25.92,5200000,23.49
2007-03-09,26.3,26.36,25.85,26.03,7310600,23.59
2007-03-08,26.19,26.3,26.02,26.12,7621100,23.67
2007-03-07,24.93,25.97,24.84,25.89,9816500,23.46
2007-03-06,25.23,25.26,24.88,25.17,9558900,22.81
2007-03-05,25.44,25.63,25.01,25.03,5670500,22.68
2007-03-02,25.03,25.71,24.9,25.45,6710300,23.06
2007-03-01,25.28,25.75,24.74,25.35,9250900,22.97
2007-02-28,25.94,26.4,25.9,26.02,6535500,23.58
2007-02-27,26.91,26.92,25.88,25.99,5384100,23.55
2007-02-26,27.21,27.44,26.35,27.13,4314700,24.58
2007-02-23,27.54,27.66,27.13,27.19,3485700,24.64
2007-02-22,27.32,27.6,27.13,27.5,4052900,24.92
2007-02-21,27.37,27.48,27.12,27.37,5756000,24.8
2007-02-20,26.76,27.56,26.75,27.55,4139300,24.96
2007-02-16,27.19,27.4,26.7,26.85,5966700,24.33
2007-02-15,27.28,27.32,26.95,27.26,2355000,24.7
2007-02-14,26.92,27.28,26.7,27.25,5080700,24.69
2007-02-13,26.67,27.04,26.61,26.9,5154800,24.37
2007-02-12,26.74,26.82,26.42,26.63,5577800,24.13
2007-02-09,26.75,26.97,26.5,26.7,5761800,24.19
2007-02-08,26.47,26.69,26.29,26.59,3471200,24.09
2007-02-07,26.18,26.72,26.18,26.45,4384000,23.97
2007-02-06,26.27,26.37,25.93,26.31,6122700,23.84
2007-02-05,26.48,26.7,26.09,26.26,5243500,23.79
2007-02-02,26.07,26.56,25.9,26.45,6787800,23.97
2007-02-01,25.67,26.19,25.6,25.96,6645800,23.52
2007-01-31,25.59,25.81,25.5,25.72,6221500,23.31
2007-01-30,25.7,25.7,25.32,25.49,5087400,23.1
2007-01-29,25.57,25.78,25.29,25.51,7210600,23.11
2007-01-26,25.96,25.97,25.5,25.66,6892000,23.25
2007-01-25,26.39,26.43,25.78,25.96,6392000,23.52
2007-01-24,26.62,26.75,26.32,26.54,5432300,24.05
2007-01-23,26.46,26.65,26.36,26.5,4659900,24.01
2007-01-22,26.97,27.0,26.31,26.47,5296300,23.98
2007-01-19,27.33,27.33,26.86,27.02,4898400,24.48
2007-01-18,27.26,27.62,27.14,27.22,6322800,24.66
2007-01-17,26.89,27.02,26.67,26.95,4343600,24.42
2007-01-16,26.63,27.06,26.55,27.02,4086200,24.48
2007-01-12,26.52,26.71,26.33,26.68,5648200,24.17
2007-01-11,26.52,26.79,26.34,26.6,5138600,24.1
2007-01-10,26.08,26.43,25.99,26.43,4756800,23.95
2007-01-09,25.93,26.5,25.82,26.4,6607600,23.92
2007-01-08,25.9,25.99,25.56,25.74,6326000,23.32
2007-01-05,26.27,26.5,25.77,26.02,5102900,23.58
2007-01-04,26.33,26.47,25.88,26.24,6052700,23.78
2007-01-03,26.51,27.25,26.05,26.4,5852000,23.92
2006-12-29,26.97,27.12,26.62,26.7,1770600,24.19
2006-12-28,26.95,27.2,26.91,26.97,1915200,24.44
2006-12-27,27.26,27.43,26.87,27.08,3048800,24.54
2006-12-26,26.61,27.02,26.59,26.87,2300300,24.35
2006-12-22,26.8,26.97,26.45,26.65,3522000,24.15
2006-12-21,27.01,27.28,26.81,26.85,2579700,24.33
2006-12-20,26.71,27.17,26.64,26.97,3198700,24.44
2006-12-19,27.0,27.13,26.61,27.0,5199500,24.46
2006-12-18,27.43,28.0,27.08,27.15,5139400,24.6
2006-12-15,27.75,27.95,27.4,27.41,7728600,24.84
2006-12-14,26.75,27.67,26.65,27.54,6848600,24.95
2006-12-13,26.17,26.75,25.93,26.64,5409900,24.14
2006-12-12,26.07,26.14,25.55,25.91,3816100,23.48
2006-12-11,25.77,26.09,25.67,25.94,2394500,23.5
2006-12-08,26.04,26.43,25.82,26.07,2554600,23.62
2006-12-07,26.43,26.45,25.97,26.03,2075800,23.59
2006-12-06,26.07,26.36,25.98,26.22,2438100,23.76
2006-12-05,26.08,26.25,25.78,26.17,3143900,23.71
2006-12-04,25.5,26.09,25.27,25.93,3348800,23.5
2006-12-01,25.37,25.49,24.94,25.34,4840200,22.96
2006-11-30,25.64,25.75,25.14,25.47,5807300,23.08
2006-11-29,25.65,25.87,25.52,25.75,5179700,23.33
2006-11-28,25.38,25.7,25.21,25.65,4065600,23.24
2006-11-27,25.52,25.82,25.31,25.37,4421100,22.99
2006-11-24,25.5,25.86,25.5,25.62,1114100,23.21
2006-11-22,25.95,26.06,25.56,25.9,4016300,23.47
2006-11-21,26.21,26.21,25.85,26.07,4251900,23.62
2006-11-20,26.46,26.55,26.1,26.2,3888000,23.74
2006-11-17,26.69,26.82,26.49,26.65,4747800,24.15
2006-11-16,26.15,26.82,26.02,26.81,5535100,24.29
2006-11-15,25.8,26.25,25.8,26.06,5341200,23.61
2006-11-14,25.45,25.92,25.12,25.83,6870800,23.4
2006-11-13,26.34,26.37,25.91,26.06,5881400,23.61
2006-11-10,25.86,25.95,25.32,25.65,5007000,23.24
2006-11-09,26.13,26.35,25.7,25.77,3293400,23.35
2006-11-08,25.85,26.29,25.79,26.15,3132400,23.69
2006-11-07,25.87,26.23,25.78,26.04,3609400,23.6
2006-11-06,25.56,26.04,25.54,25.91,4511300,23.48
2006-11-03,25.53,25.7,25.24,25.36,2780900,22.98
2006-11-02,25.3,25.78,25.19,25.62,3670800,23.21
2006-11-01,25.88,25.99,25.14,25.16,4918400,22.8
2006-10-31,26.21,26.22,25.5,25.79,4082500,23.37
2006-10-30,25.94,26.26,25.72,26.09,2228500,23.64
2006-10-27,25.99,26.25,25.7,25.77,2929200,23.35
2006-10-26,25.98,26.05,25.42,26.04,4801800,23.6
2006-10-25,25.96,26.08,25.67,25.97,5069100,23.53
2006-10-24,26.36,26.48,25.7,25.86,4431900,23.43
2006-10-23,25.68,26.33,25.62,26.29,6020500,23.82
2006-10-20,25.84,26.0,25.47,25.71,6760300,23.3
2006-10-19,26.26,26.46,25.79,25.9,4741300,23.47
2006-10-18,26.47,26.9,26.07,26.37,7458200,23.89
2006-10-17,26.65,26.85,26.16,26.47,4067700,23.98
2006-10-16,26.78,26.89,26.49,26.88,4545000,24.36
2006-10-13,26.88,27.0,26.49,26.88,3719200,24.36
2006-10-12,26.77,27.04,26.57,26.99,4764400,24.46
2006-10-11,26.28,26.74,26.15,26.61,4853700,24.11
2006-10-10,26.45,26.5,25.82,26.25,4841400,23.79
2006-10-09,25.75,26.19,25.49,26.13,4348600,23.68
2006-10-06,26.33,26.39,25.57,25.7,3879000,23.29
2006-10-05,25.9,26.39,25.6,26.33,5745800,23.86
2006-10-04,25.59,26.03,25.4,25.99,5919100,23.55
2006-10-03,24.66,25.77,24.46,25.58,11452000,23.18
2006-10-02,24.39,24.65,24.16,24.27,5877000,21.99
2006-09-29,24.79,24.95,24.3,24.33,3800000,22.05
2006-09-28,24.62,24.94,24.24,24.76,5577400,22.44
2006-09-27,25.18,25.36,24.61,24.71,5855200,22.39
2006-09-26,25.35,25.47,24.8,25.19,6667900,22.82
2006-09-25,24.51,25.52,24.35,25.47,5143800,23.08
2006-09-22,24.64,24.7,24.22,24.44,3641100,22.15
2006-09-21,24.99,25.08,24.41,24.59,5115200,22.28
2006-09-20,24.57,25.26,24.47,24.96,7326800,22.62
2006-09-19,24.75,24.75,24.06,24.45,5822000,22.15
2006-09-18,24.93,25.01,24.44,24.54,5235400,22.24
2006-09-15,24.25,25.04,24.22,24.98,7805900,22.63
2006-09-14,25.1,25.1,24.46,24.73,5313100,22.41
2006-09-13,24.44,25.17,24.2,25.01,9373000,22.66
2006-09-12,23.75,24.59,23.71,24.57,6012100,22.26
2006-09-11,23.26,23.96,23.23,23.79,3893500,21.56
2006-09-08,23.3,23.5,22.95,23.39,4139100,21.19
2006-09-07,23.03,23.43,22.95,23.24,4453800,21.06
2006-09-06,22.89,23.35,22.61,23.0,6137700,20.84
2006-09-05,22.58,23.02,22.48,22.9,4196500,20.75
2006-09-01,22.63,22.8,22.58,22.67,2385500,20.54
2006-08-31,22.57,22.75,22.49,22.56,3552800,20.44
2006-08-30,22.74,22.84,22.48,22.66,3802300,20.53
2006-08-29,23.09,23.1,22.39,22.64,5323100,20.51
2006-08-28,22.86,23.26,22.79,23.03,3175100,20.87
2006-08-25,22.74,23.0,22.59,22.79,3509000,20.65
2006-08-24,23.29,23.42,22.76,22.86,3647300,20.71
2006-08-23,23.36,23.65,23.03,23.07,3634100,20.9
2006-08-22,23.65,23.84,23.33,23.45,4755200,21.25
2006-08-21,23.55,23.8,23.44,23.71,3464600,21.48
2006-08-18,24.14,24.16,23.65,23.73,3633800,21.5
2006-08-17,23.99,24.07,23.77,24.04,3801900,21.78
2006-08-16,23.66,23.93,23.25,23.93,5353400,21.68
2006-08-15,24.33,24.47,23.18,23.65,7400100,21.43
2006-08-14,23.75,24.09,23.44,23.53,4937800,21.32
2006-08-11,23.28,23.65,23.25,23.52,5033700,21.31
2006-08-10,22.5,23.36,22.5,23.3,5273300,21.11
2006-08-09,22.8,23.22,22.46,22.55,5766600,20.43
2006-08-08,23.5,23.55,22.46,22.57,7085000,20.45
2006-08-07,23.0,23.05,22.6,23.04,4573300,20.88
2006-08-04,22.22,23.36,22.12,22.9,9493100,20.75
2006-08-03,21.43,22.14,21.37,22.01,6964000,19.94
2006-08-02,21.23,21.78,21.2,21.5,4792500,19.48
2006-08-01,21.5,21.53,21.08,21.25,5717700,19.25
2006-07-31,21.65,22.0,21.38,21.62,5483600,19.59
2006-07-28,22.22,22.48,21.57,21.74,8051500,19.7
2006-07-27,22.9,22.9,22.04,22.1,3056200,20.03
2006-07-26,22.76,22.91,22.47,22.71,3504500,20.58
2006-07-25,22.62,22.99,22.46,22.97,3057200,20.81
2006-07-24,21.96,22.71,21.91,22.66,3689300,20.53
2006-07-21,21.89,22.21,21.75,21.94,4461000,19.88
2006-07-20,22.52,22.74,21.98,22.03,3600500,19.96
2006-07-19,22.41,22.86,22.2,22.71,3773700,20.58
2006-07-18,22.57,22.68,21.92,22.22,5080600,20.13
2006-07-17,22.78,22.95,22.51,22.61,3561900,20.49
2006-07-14,23.02,23.15,22.45,22.75,3294700,20.61
2006-07-13,23.48,23.8,23.01,23.07,3833700,20.9
2006-07-12,24.2,24.23,23.45,23.48,3575900,21.28
2006-07-11,24.21,24.36,23.88,24.0,4719200,21.75
2006-07-10,23.93,24.47,23.92,24.23,4689500,21.96
2006-07-07,23.99,24.42,23.69,23.8,4396500,21.57
2006-07-06,23.97,24.25,23.86,23.96,2552700,21.71
2006-07-05,24.53,24.53,23.82,23.98,3645700,21.73
2006-07-03,24.52,24.66,24.38,24.5,1761800,22.2
2006-06-30,24.91,25.0,24.32,24.35,4893600,22.06
2006-06-29,24.43,24.85,24.31,24.78,4061800,22.45
2006-06-28,24.16,24.49,24.1,24.18,3605600,21.91
2006-06-27,24.22,24.5,24.14,24.2,3694600,21.93
2006-06-26,24.43,24.74,24.21,24.22,3576200,21.95
2006-06-23,24.21,24.8,24.21,24.43,2478900,22.14
2006-06-22,24.52,24.63,24.25,24.45,2536400,22.15
2006-06-21,24.33,24.95,24.33,24.71,4143000,22.39
2006-06-20,24.44,24.75,24.35,24.4,4106700,22.11
2006-06-19,24.85,24.88,24.4,24.44,4012800,22.15
2006-06-16,24.83,25.14,24.72,24.74,8202000,22.42
