date,open,high,low,close,volume,adj close
2006-06-15,24.2,24.89,24.09,24.87,7957600,22.53
2006-06-14,23.17,23.65,23.08,23.63,6406600,21.41
2006-06-13,23.39,23.66,23.12,23.23,5881800,21.05
2006-06-12,23.42,23.6,23.16,23.25,4905100,21.07
2006-06-09,23.65,23.82,23.42,23.42,5117000,21.22
2006-06-08,23.47,23.84,23.31,23.74,5742900,21.51
2006-06-07,23.8,23.89,23.57,23.64,5387300,21.42
2006-06-06,23.78,23.95,23.6,23.7,4059800,21.47
2006-06-05,24.01,24.25,23.69,23.69,5765100,21.47
2006-06-02,24.16,24.37,23.66,24.1,4624800,21.84
2006-06-01,23.48,24.37,23.47,24.1,6602200,21.84
2006-05-31,23.58,23.94,23.42,23.47,6813500,21.27
2006-05-30,23.94,23.95,23.43,23.43,4006000,21.23
2006-05-26,23.8,23.99,23.69,23.95,2108000,21.7
2006-05-25,23.82,24.12,23.56,23.81,4007000,21.57
2006-05-24,23.83,24.19,23.56,23.85,4017100,21.61
2006-05-23,23.99,24.42,23.94,23.95,3877800,21.7
2006-05-22,24.08,24.49,23.97,24.14,4827800,21.87
2006-05-19,24.15,24.65,24.05,24.52,8488000,22.22
2006-05-18,24.41,24.81,24.35,24.41,6272300,22.12
2006-05-17,24.62,24.94,24.39,24.51,4519600,22.21
2006-05-16,25.7,25.7,24.39,24.82,15932900,22.49
2006-05-15,26.6,26.9,26.37,26.42,7040300,23.94
2006-05-12,26.34,27.0,26.3,26.61,6022300,24.11
2006-05-11,27.0,27.71,26.41,26.98,7622000,24.45
2006-05-10,26.43,26.83,26.43,26.64,3508400,24.14
2006-05-09,26.22,26.56,26.17,26.55,3561500,24.06
2006-05-08,26.53,26.67,26.13,26.24,3996400,23.78
2006-05-05,26.84,26.99,26.52,26.55,3880000,24.06
2006-05-04,26.41,26.85,26.36,26.6,3340200,24.1
2006-05-03,26.1,26.47,25.98,26.45,3354500,23.97
2006-05-02,25.75,26.13,25.59,26.11,2370400,23.66
2006-05-01,26.39,26.5,25.49,25.6,3668000,23.2
2006-04-28,26.25,26.48,25.98,26.41,3122200,23.93
2006-04-27,25.84,26.55,25.57,26.15,5004800,23.69
2006-04-26,25.42,25.97,25.37,25.86,4317100,23.43
2006-04-25,25.77,26.0,25.34,25.38,3074200,23.0
2006-04-24,25.6,25.76,25.35,25.59,2391300,23.19
2006-04-21,26.25,26.43,25.41,25.57,5352200,23.17
2006-04-20,26.49,26.79,26.16,26.25,3951600,23.79
2006-04-19,26.6,26.7,26.17,26.27,2751500,23.8
2006-04-18,25.71,26.78,25.71,26.64,5433500,24.14
2006-04-17,25.81,26.1,25.71,25.79,4520700,23.37
2006-04-13,25.61,26.05,25.45,25.94,2933200,23.5
2006-04-12,25.25,25.86,25.02,25.72,3154700,23.31
2006-04-11,25.6,25.61,25.11,25.21,3601700,22.84
2006-04-10,26.0,26.0,25.25,25.43,4843400,23.04
2006-04-07,26.11,26.51,25.85,25.94,3101900,23.5
2006-04-06,26.36,26.55,25.77,26.05,4404000,23.6
2006-04-05,26.2,26.61,26.08,26.49,4751600,24.0
2006-04-04,25.96,26.5,25.95,26.31,6507200,23.84
2006-04-03,25.6,26.25,25.51,26.11,5664100,23.66
2006-03-31,25.85,26.15,25.44,25.52,4497700,23.12
2006-03-30,25.46,26.24,25.45,26.0,5870000,23.56
2006-03-29,25.11,25.84,24.98,25.63,4924400,23.22
2006-03-28,25.37,25.82,25.07,25.4,6307700,22.82
2006-03-27,25.23,25.4,25.0,25.31,2599900,22.73
2006-03-24,25.62,25.62,24.81,25.28,5978100,22.71
2006-03-23,25.0,25.67,24.99,25.53,7362200,22.93
2006-03-22,24.43,24.76,24.29,24.76,3659500,22.24
2006-03-21,24.98,25.23,24.43,24.49,4441200,22.0
2006-03-20,24.89,25.21,24.84,25.04,2434400,22.49
2006-03-17,25.19,25.33,24.95,25.04,4586700,22.49
2006-03-16,25.07,25.23,24.76,24.97,2759800,22.43
2006-03-15,25.18,25.29,24.82,25.08,4801200,22.53
2006-03-14,24.52,25.24,24.48,25.19,3084500,22.63
2006-03-13,24.46,24.88,24.32,24.7,3485800,22.19
2006-03-10,24.21,24.56,24.13,24.37,3618000,21.89
2006-03-09,24.27,24.57,24.18,24.21,2627800,21.75
2006-03-08,24.63,24.76,24.22,24.34,3338100,21.86
2006-03-07,24.87,24.88,24.57,24.65,2398800,22.14
2006-03-06,24.81,25.11,24.54,24.75,3181000,22.23
2006-03-03,24.42,25.26,24.42,24.89,4521600,22.36
2006-03-02,24.41,25.12,24.05,24.8,4663800,22.28
2006-03-01,24.85,25.39,24.01,25.09,11214600,22.54
2006-02-28,23.39,24.61,23.39,24.54,9147800,22.04
2006-02-27,22.73,23.22,22.63,23.07,4298000,20.72
2006-02-24,22.67,22.97,22.4,22.7,3303100,20.39
2006-02-23,22.81,23.23,22.71,22.82,3322400,20.5
2006-02-22,22.47,23.06,22.38,22.9,3655700,20.57
2006-02-21,22.87,23.04,22.39,22.49,4045200,20.2
2006-02-17,23.2,23.36,22.93,22.95,2582500,20.62
2006-02-16,23.34,23.45,22.95,23.31,2230400,20.94
2006-02-15,22.75,23.44,22.52,23.27,3519800,20.9
2006-02-14,22.62,22.8,22.31,22.77,4800100,20.45
2006-02-13,22.85,22.98,22.53,22.68,3222500,20.37
2006-02-10,23.06,23.18,22.7,22.98,2710500,20.64
2006-02-09,23.39,23.48,22.84,22.91,3886400,20.58
2006-02-08,23.25,23.55,23.03,23.5,3150100,21.11
2006-02-07,23.25,23.39,23.05,23.21,2936600,20.85
2006-02-06,22.94,23.29,22.9,23.22,2149700,20.86
2006-02-03,22.93,23.4,22.86,23.14,3767600,20.79
2006-02-02,23.61,23.61,23.09,23.4,5589500,21.02
2006-02-01,23.42,23.72,23.34,23.49,3823700,21.1
2006-01-31,23.54,23.83,23.35,23.71,3756000,21.3
2006-01-30,23.7,23.85,23.42,23.43,2692700,21.05
2006-01-27,23.43,24.0,23.26,23.64,6314000,21.23
2006-01-26,23.16,23.46,22.83,23.4,5053900,21.02
2006-01-25,23.11,23.22,22.66,22.8,4465900,20.48
2006-01-24,22.61,23.1,22.35,23.05,6153200,20.7
2006-01-23,21.95,22.7,21.95,22.52,5081200,20.23
2006-01-20,22.56,22.63,21.9,22.01,4919300,19.77
2006-01-19,22.07,22.71,22.07,22.54,4618600,20.25
2006-01-18,22.17,22.49,21.93,22.24,3289100,19.98
2006-01-17,22.4,22.44,22.1,22.2,3454700,19.94
2006-01-13,22.76,22.82,22.4,22.44,2388900,20.16
2006-01-12,23.09,23.09,22.5,22.59,4694400,20.29
2006-01-11,23.15,23.22,22.84,23.01,3077500,20.67
2006-01-10,22.36,23.06,22.33,23.02,3912100,20.68
2006-01-09,22.19,22.6,22.19,22.58,4596800,20.28
2006-01-06,22.79,22.79,22.13,22.58,6127700,20.28
2006-01-05,22.51,22.62,22.39,22.48,7763300,20.19
2006-01-04,22.65,22.72,22.24,22.6,4954700,20.3
2006-01-03,22.83,22.88,21.9,22.62,7335400,20.32
2005-12-30,23.01,23.04,22.69,22.71,1867400,20.4
2005-12-29,23.2,23.21,22.93,22.99,1776800,20.65
2005-12-28,23.3,23.3,22.99,23.01,2145500,20.67
2005-12-27,23.45,23.45,22.92,23.07,2637400,20.72
2005-12-23,23.3,23.55,23.29,23.4,1834400,21.02
2005-12-22,23.19,23.47,22.94,23.41,4449900,21.03
2005-12-21,23.32,23.48,23.11,23.19,3380300,20.83
2005-12-20,22.3,23.27,22.29,23.15,4848200,20.79
2005-12-19,23.08,23.08,22.38,22.39,3009400,20.11
2005-12-16,23.26,23.34,22.6,22.6,6307800,20.3
2005-12-15,23.17,23.37,22.77,23.18,2765400,20.82
2005-12-14,23.05,23.3,22.93,23.17,2425600,20.81
2005-12-13,22.8,23.26,22.66,22.98,3136700,20.64
2005-12-12,22.49,23.01,22.23,22.93,2732400,20.6
2005-12-09,22.53,22.68,22.14,22.45,3259000,20.17
2005-12-08,22.67,22.9,22.3,22.43,3593900,20.15
2005-12-07,22.76,22.86,22.55,22.68,2853800,20.37
2005-12-06,23.06,23.06,22.77,22.8,2572700,20.48
2005-12-05,23.12,23.12,22.67,22.88,4988200,20.55
2005-12-02,23.29,23.29,22.94,23.1,3313100,20.75
2005-12-01,23.0,23.4,22.86,23.21,6077400,20.85
2005-11-30,22.9,23.25,22.7,23.1,5011400,20.75
2005-11-29,23.18,23.18,22.72,22.84,4987700,20.52
2005-11-28,23.24,23.54,22.93,22.93,4042800,20.6
2005-11-25,23.41,23.54,23.1,23.25,1587700,20.88
2005-11-23,23.38,23.52,23.0,23.43,2286700,21.05
2005-11-22,23.18,23.5,23.0,23.23,3800200,20.87
2005-11-21,23.06,23.36,22.99,23.27,3963900,20.9
2005-11-18,23.33,23.33,22.96,23.27,6431900,20.9
2005-11-17,23.0,23.12,22.94,23.06,7179500,20.71
2005-11-16,22.8,23.36,22.8,23.0,5394900,20.66
2005-11-15,23.2,23.27,22.52,22.8,10915900,20.48
2005-11-14,23.64,24.14,23.62,23.86,5280800,21.43
2005-11-11,23.93,23.95,23.45,23.75,3663200,21.33
2005-11-10,23.5,24.0,23.27,23.93,4173800,21.5
2005-11-09,23.4,23.65,23.29,23.36,3668500,20.98
2005-11-08,23.54,23.58,23.11,23.49,4428000,21.1
2005-11-07,23.53,23.64,23.26,23.36,4522600,20.98
2005-11-04,23.8,23.86,23.1,23.33,5504700,20.96
2005-11-03,23.1,23.78,23.1,23.61,10499100,21.21
2005-11-02,22.95,23.52,22.95,23.5,5975100,21.11
2005-11-01,22.83,23.12,22.65,22.92,6366100,20.59
2005-10-31,21.91,22.99,21.91,22.73,7962200,20.42
2005-10-28,21.85,22.05,21.62,22.0,4068500,19.76
2005-10-27,21.65,22.02,21.53,21.54,5846700,19.35
2005-10-26,21.41,21.98,21.4,21.87,5468700,19.64
2005-10-25,21.42,21.64,21.31,21.57,2679200,19.38
2005-10-24,21.48,21.63,21.19,21.6,3645400,19.4
2005-10-21,21.5,21.6,21.08,21.33,5332800,19.16
2005-10-20,20.96,21.35,20.86,21.22,7860400,19.06
2005-10-19,20.88,20.99,20.44,20.95,6301100,18.82
2005-10-18,21.01,21.09,20.55,20.73,4525000,18.62
2005-10-17,21.25,21.25,20.76,21.08,5107100,18.94
2005-10-14,21.29,21.46,21.11,21.25,3214700,19.09
2005-10-13,20.95,21.34,20.8,21.15,4520200,19.0
2005-10-12,21.09,21.1,20.55,20.91,6090800,18.78
2005-10-11,21.52,21.67,21.08,21.15,6309600,19.0
2005-10-10,21.57,21.86,21.33,21.64,4113900,19.44
2005-10-07,21.99,22.07,21.46,21.47,6756300,19.29
2005-10-06,21.29,21.67,21.16,21.35,6439500,19.18
2005-10-05,21.9,21.95,21.41,21.42,6633100,19.24
2005-10-04,21.72,22.08,21.62,21.79,4578900,19.57
2005-10-03,22.25,22.33,21.32,21.72,5793400,19.51
2005-09-30,20.83,21.41,20.78,21.32,5351100,19.15
2005-09-29,20.74,21.15,20.36,21.11,5701300,18.96
2005-09-28,20.91,21.19,20.62,20.78,4259400,18.67
2005-09-27,21.09,21.13,20.76,21.07,3910900,18.93
2005-09-26,20.87,21.18,20.86,21.04,4288100,18.9
2005-09-23,20.76,21.26,20.62,20.98,5163400,18.85
2005-09-22,20.47,20.99,20.45,20.89,4429600,18.76
2005-09-21,20.91,21.01,20.57,20.69,7673800,18.59
2005-09-20,21.06,21.41,20.87,21.03,4738400,18.89
2005-09-19,21.02,21.27,20.96,21.11,3377700,18.96
2005-09-16,21.44,21.45,20.87,21.28,9114800,19.11
2005-09-15,21.4,21.55,21.25,21.33,4566500,19.16
2005-09-14,21.89,21.89,21.46,21.49,3709000,19.3
2005-09-13,21.67,21.8,21.42,21.54,3143400,19.35
2005-09-12,21.79,21.85,21.7,21.73,4135500,19.52
2005-09-09,21.9,21.91,21.7,21.74,3294600,19.53
2005-09-08,22.1,22.17,21.67,21.67,4062100,19.47
2005-09-07,21.84,21.98,21.54,21.98,3270000,19.74
2005-09-06,21.49,21.84,21.49,21.79,5383300,19.57
2005-09-02,21.66,21.69,21.43,21.5,2621000,19.31
2005-09-01,21.95,22.05,21.56,21.59,4838100,19.39
2005-08-31,21.77,22.09,21.65,21.93,5689700,19.7
2005-08-30,22.4,22.48,21.68,21.85,5415800,19.63
2005-08-29,22.38,22.72,22.06,22.51,4111000,20.22
2005-08-26,22.45,22.45,22.14,22.28,2629500,20.01
2005-08-25,22.22,22.51,22.2,22.44,2602000,20.16
2005-08-24,22.4,22.87,22.18,22.22,4122300,19.96
2005-08-23,22.37,22.65,22.28,22.41,3170400,20.13
2005-08-22,22.41,22.74,22.29,22.55,4483300,20.26
2005-08-19,22.41,22.69,22.3,22.43,5392100,20.15
2005-08-18,21.77,22.48,21.69,22.31,2992900,20.04
2005-08-17,21.6,22.31,21.55,22.0,3224900,19.76
2005-08-16,22.41,22.45,21.59,21.75,4602500,19.54
2005-08-15,22.14,22.42,21.99,22.32,4379500,20.05
2005-08-12,22.19,22.31,21.97,22.23,5290900,19.97
2005-08-11,22.61,22.77,22.06,22.31,3282100,20.04
2005-08-10,22.85,23.24,22.42,22.47,4020300,20.18
2005-08-09,22.25,22.81,22.04,22.77,4336400,20.45
2005-08-08,21.99,22.38,21.96,22.24,3765000,19.98
2005-08-05,22.05,22.25,21.74,21.97,2782600,19.73
2005-08-04,22.43,22.43,22.03,22.19,3527300,19.93
2005-08-03,22.76,22.76,22.22,22.49,2927600,20.2
2005-08-02,22.64,23.02,22.59,22.8,1663000,20.48
2005-08-01,22.69,22.9,22.54,22.7,2752500,20.39
2005-07-29,23.09,23.2,22.76,22.77,2620000,20.45
2005-07-28,22.7,23.28,22.63,23.14,2552400,20.79
2005-07-27,23.01,23.01,22.69,23.01,2664200,20.67
2005-07-26,23.2,23.34,22.87,22.88,3769500,20.55
2005-07-25,23.39,23.84,23.14,23.2,4799700,20.84
2005-07-22,23.44,23.47,23.17,23.38,3289400,21.0
2005-07-21,23.2,23.66,22.94,23.35,6251000,20.97
2005-07-20,22.7,22.94,22.59,22.79,3415800,20.47
2005-07-19,23.14,23.27,22.78,22.88,3689800,20.55
2005-07-18,23.05,23.29,23.02,23.04,3046200,20.7
2005-07-15,22.75,23.5,22.72,23.19,5485300,20.83
2005-07-14,22.27,22.74,22.22,22.65,2937600,20.35
2005-07-13,22.32,22.5,22.28,22.43,2136800,20.15
2005-07-12,22.36,22.5,22.28,22.38,2836300,20.1
2005-07-11,21.83,22.37,21.8,22.36,3359900,20.09
2005-07-08,21.27,21.95,21.19,21.92,4463100,19.69
2005-07-07,21.12,21.44,20.95,21.24,3635500,19.08
2005-07-06,21.43,21.52,21.09,21.28,3932900,19.11
2005-07-05,21.08,21.57,20.81,21.5,3087200,19.31
2005-07-01,21.44,21.48,20.82,20.99,6515800,18.85
2005-06-30,21.37,21.79,21.29,21.29,3064000,19.12
2005-06-29,21.73,21.8,21.42,21.59,2907700,19.39
2005-06-28,21.49,21.9,21.32,21.77,4643100,19.56
2005-06-27,21.26,21.71,21.26,21.41,3234800,19.23
2005-06-24,21.7,21.82,21.45,21.57,4505100,19.38
2005-06-23,21.92,22.12,21.61,21.72,4818500,19.51
2005-06-22,22.04,22.2,21.68,21.95,5000100,19.72
2005-06-21,22.11,22.11,21.81,21.85,2402400,19.63
2005-06-20,21.84,22.21,21.83,22.06,2481600,19.82
2005-06-17,22.42,22.46,22.09,22.14,6339000,19.89
2005-06-16,22.36,22.42,21.94,22.34,3353100,20.07
2005-06-15,22.22,22.41,21.96,22.37,2340300,20.09
2005-06-14,22.14,22.4,21.97,22.19,3618100,19.93
2005-06-13,21.75,22.4,21.68,22.27,3194700,20.0
2005-06-10,22.03,22.12,21.88,22.0,2326800,19.76
2005-06-09,21.8,22.32,21.73,22.16,3845000,19.91
2005-06-08,22.23,22.24,21.86,21.89,2158000,19.66
2005-06-07,21.89,22.6,21.79,22.15,3842500,19.9
2005-06-06,21.69,22.08,21.47,21.84,3273000,19.62
2005-06-03,22.37,22.41,21.78,21.8,2340400,19.58
2005-06-02,21.98,22.4,21.8,22.29,3232900,20.02
2005-06-01,21.35,22.33,21.34,21.94,3879300,19.71
2005-05-31,21.55,21.84,21.36,21.56,3368900,19.37
2005-05-27,21.65,21.86,21.58,21.7,3653700,19.49
2005-05-26,22.07,22.2,21.64,21.73,5501700,19.52
2005-05-25,21.73,22.05,21.73,21.87,2733200,19.64
2005-05-24,22.05,22.05,21.61,21.81,3356900,19.59
2005-05-23,21.8,22.11,21.76,21.96,2516800,19.73
2005-05-20,22.31,22.48,21.95,22.07,3015300,19.82
2005-05-19,21.88,22.35,21.83,22.1,4871900,19.85
2005-05-18,21.71,22.33,21.6,22.12,7705400,19.87
2005-05-17,21.34,21.73,21.07,21.56,10683200,19.37
2005-05-16,19.85,20.57,19.78,20.54,5518000,18.45
2005-05-13,19.8,20.22,19.65,19.99,4648200,17.96
2005-05-12,19.9,20.18,19.58,19.72,2800900,17.71
2005-05-11,19.99,20.03,19.42,20.0,7073700,17.97
2005-05-10,20.38,20.39,19.75,19.96,4686100,17.93
2005-05-09,19.79,20.55,19.79,20.55,6474500,18.46
2005-05-06,20.14,20.41,19.59,19.82,4186900,17.8
2005-05-05,20.28,20.35,19.95,20.1,3360500,18.06
2005-05-04,19.95,20.38,19.56,20.23,6322300,18.17
2005-05-03,19.17,20.05,19.17,19.88,8386600,17.86
2005-05-02,19.05,19.32,18.87,19.16,3165000,17.21
2005-04-29,19.14,19.27,18.64,19.07,4537400,17.13
2005-04-28,19.37,19.39,18.98,19.07,3783800,17.13
2005-04-27,19.43,19.75,19.25,19.57,3406800,17.58
2005-04-26,19.51,19.71,19.2,19.5,4677000,17.52
2005-04-25,19.4,20.01,19.4,19.84,5371400,17.82
2005-04-22,19.9,19.9,19.4,19.49,5420700,17.51
2005-04-21,18.98,19.97,18.76,19.95,6472000,17.92
2005-04-20,19.21,19.28,18.64,18.64,7142700,16.74
2005-04-19,19.56,19.68,19.25,19.25,4244900,17.29
2005-04-18,19.74,19.75,19.27,19.57,4825500,17.58
2005-04-15,30.3,30.44,29.0,29.25,10261500,17.52
2005-04-14,31.27,31.32,30.66,30.66,4424600,18.36
2005-04-13,31.21,31.29,30.78,30.81,3841800,18.45
2005-04-12,30.91,31.32,30.6,31.18,4375000,18.67
2005-04-11,30.75,31.25,30.69,31.09,2836400,18.62
2005-04-08,31.65,31.65,30.75,30.85,5106600,18.47
2005-04-07,31.59,31.76,31.37,31.61,4567200,18.93
2005-04-06,31.77,31.91,31.4,31.65,3838400,18.95
2005-04-05,31.88,31.9,31.16,31.65,8078700,18.95
2005-04-04,30.72,31.65,30.42,31.61,7862800,18.93
2005-04-01,31.45,31.58,30.24,30.45,8794000,18.23
2005-03-31,31.25,31.49,31.1,31.43,2811300,18.82
2005-03-30,31.05,31.44,30.81,31.16,3908200,18.66
2005-03-29,30.75,31.2,30.69,31.03,4739600,18.58
2005-03-28,30.89,31.24,30.78,30.94,4090600,18.53
2005-03-24,31.02,31.27,30.61,30.99,4973200,18.56
2005-03-23,30.28,31.23,30.02,31.13,9686100,18.64
2005-03-22,30.4,30.7,30.23,30.27,7735200,17.98
2005-03-21,30.46,30.84,30.25,30.4,6026000,18.05
2005-03-18,29.91,30.57,29.83,30.51,10339500,18.12
2005-03-17,30.72,30.8,29.47,29.82,13134300,17.71
2005-03-16,31.85,31.97,30.62,30.83,9007600,18.31
2005-03-15,32.34,32.56,31.96,32.13,4052000,19.08
2005-03-14,32.07,32.7,32.02,32.43,4439800,19.26
2005-03-11,32.55,33.03,31.96,32.15,4362200,19.09
2005-03-10,32.67,32.91,32.49,32.64,3264600,19.38
2005-03-09,32.47,33.02,32.46,32.67,4175700,19.4
2005-03-08,31.88,32.92,31.88,32.68,5758800,19.41
2005-03-07,32.0,32.21,31.9,32.16,2956200,19.1
2005-03-04,31.55,32.1,31.49,31.81,3688600,18.89
2005-03-03,31.68,31.79,31.23,31.41,3623100,18.65
2005-03-02,31.52,31.84,31.41,31.61,3064600,18.77
2005-03-01,31.8,31.92,31.53,31.65,4195400,18.8
2005-02-28,32.09,32.23,31.52,31.52,4971400,18.72
2005-02-25,32.2,32.32,31.72,32.1,4391600,19.06
2005-02-24,32.13,32.41,31.24,32.3,5859900,19.18
2005-02-23,31.32,32.03,31.32,31.81,4247600,18.89
2005-02-22,31.3,31.75,31.17,31.19,3359400,18.52
2005-02-18,31.63,31.8,31.29,31.49,3203200,18.7
2005-02-17,32.1,32.41,31.67,31.71,3912300,18.83
2005-02-16,32.04,32.49,32.0,32.27,2882000,19.16
2005-02-15,32.18,32.38,32.05,32.29,3708000,19.18
2005-02-14,32.31,32.52,31.9,32.26,3793000,19.16
2005-02-11,31.3,32.38,31.13,32.18,3406500,19.11
2005-02-10,31.34,31.41,30.89,31.34,5479600,18.61
2005-02-09,32.0,32.15,31.32,31.4,2975200,18.65
2005-02-08,31.9,32.3,31.8,32.14,3459300,19.09
2005-02-07,32.23,32.31,31.9,31.97,3541000,18.99
2005-02-04,31.94,32.36,31.5,32.32,4729500,19.19
2005-02-03,32.18,32.41,31.72,31.93,4691800,18.96
2005-02-02,32.7,32.81,32.13,32.26,3775800,19.16
2005-02-01,32.72,33.01,32.52,32.73,2727800,19.44
2005-01-31,32.53,32.79,32.31,32.74,2292800,19.44
2005-01-28,32.24,32.36,31.58,32.14,3582600,19.09
2005-01-27,32.31,32.52,32.0,32.39,2907200,19.24
2005-01-26,32.42,32.68,32.03,32.39,3506100,19.24
2005-01-25,31.86,32.67,31.75,32.48,5242000,19.29
2005-01-24,31.71,32.09,31.51,31.75,3861400,18.86
2005-01-21,32.22,32.35,31.65,31.74,4972000,18.85
2005-01-20,32.73,32.8,32.11,32.18,3054900,19.11
2005-01-19,33.33,33.39,32.64,32.69,3479800,19.41
2005-01-18,32.61,33.37,32.61,33.25,3440400,19.75
2005-01-14,32.27,33.12,32.27,32.89,4287600,19.53
2005-01-13,32.54,32.7,32.25,32.37,3722600,19.22
2005-01-12,32.64,32.75,32.15,32.72,4481800,19.43
2005-01-11,32.0,32.85,32.0,32.55,4445200,19.33
2005-01-10,32.26,32.74,32.08,32.3,3822900,19.18
2005-01-07,32.2,32.92,32.13,32.4,3996900,19.24
2005-01-06,32.13,32.37,32.04,32.16,3752600,19.1
2005-01-05,32.29,32.61,32.13,32.14,3129900,19.09
2005-01-04,33.08,33.24,32.18,32.18,4171800,19.11
2005-01-03,33.56,33.88,32.7,32.85,4759600,19.51
2004-12-31,33.5,33.83,33.35,33.71,2332800,20.02
2004-12-30,33.4,33.61,33.24,33.45,2241900,19.87
2004-12-29,33.37,33.37,33.07,33.35,2447000,19.81
2004-12-28,32.94,33.36,32.66,33.35,2215500,19.81
2004-12-27,33.45,33.47,32.7,32.82,3119700,19.49
2004-12-23,33.45,33.55,33.2,33.39,2322900,19.83
2004-12-22,32.78,33.53,32.66,33.53,4227600,19.91
2004-12-21,32.91,33.22,32.68,33.11,4625100,19.66
2004-12-20,33.2,33.48,32.69,32.73,4046700,19.44
2004-12-17,33.21,33.59,32.95,32.97,5148800,19.58
2004-12-16,33.36,33.43,33.01,33.01,5113000,19.6
2004-12-15,33.05,33.85,33.01,33.3,5414000,19.78
2004-12-14,32.78,33.35,32.63,33.18,3198200,19.71
2004-12-13,32.93,32.98,32.48,32.89,4075600,19.53
2004-12-10,32.46,33.29,32.4,32.89,3226400,19.53
2004-12-09,32.21,32.99,32.12,32.77,3530100,19.46
2004-12-08,31.78,32.58,31.78,32.47,3772400,19.28
2004-12-07,31.9,32.42,31.76,31.78,3997500,18.87
2004-12-06,32.66,32.78,31.99,32.0,4310100,19.0
2004-12-03,32.67,33.05,32.63,32.81,4072600,19.49
2004-12-02,32.68,32.88,32.1,32.83,4319800,19.5
2004-12-01,32.19,32.96,32.05,32.96,6282200,19.57
2004-11-30,32.26,32.39,31.8,31.91,6416100,18.95
2004-11-29,32.1,32.46,32.0,32.34,3431600,19.21
2004-11-26,32.03,32.25,31.97,32.2,1506600,19.12
2004-11-24,31.97,32.14,31.5,32.04,3985000,19.03
2004-11-23,31.87,31.99,30.93,31.76,6194600,18.86
2004-11-22,30.8,31.79,30.66,31.52,4632200,18.72
2004-11-19,31.55,31.55,30.77,30.8,2680800,18.29
2004-11-18,31.35,31.68,31.05,31.31,3122700,18.59
2004-11-17,30.81,31.92,30.74,31.37,5609200,18.63
