date,open,high,low,close,volume,adj close
2004-11-16,31.31,31.54,30.44,30.87,7711000,18.33
2004-11-15,30.91,31.25,30.26,31.19,6310600,18.52
2004-11-12,29.98,30.5,29.84,30.5,3710700,18.11
2004-11-11,30.35,30.44,27.8,29.93,5686400,17.78
2004-11-10,30.21,30.23,29.5,29.65,4698200,17.61
2004-11-09,30.27,30.58,29.85,29.97,3719700,17.8
2004-11-08,30.61,30.75,29.82,30.19,6315900,17.93
2004-11-05,30.94,31.52,30.82,31.2,5611800,18.53
2004-11-04,29.99,30.7,29.88,30.7,3682800,18.23
2004-11-03,30.25,30.32,29.74,30.0,3595200,17.82
2004-11-02,30.02,30.11,29.75,29.88,3207400,17.75
2004-11-01,29.57,30.0,29.19,30.0,3944400,17.82
2004-10-29,29.56,29.87,29.43,29.74,3771400,17.66
2004-10-28,29.35,29.71,29.0,29.58,3010600,17.57
2004-10-27,28.52,29.5,28.09,29.25,4959000,17.37
2004-10-26,28.21,28.75,28.05,28.67,3565200,17.03
2004-10-25,28.51,28.69,27.85,28.26,4008200,16.78
2004-10-22,29.04,29.1,28.52,28.73,3691500,17.06
2004-10-21,28.65,29.09,28.42,29.05,4057400,17.25
2004-10-20,28.49,28.9,28.29,28.85,3817200,17.13
2004-10-19,29.19,29.37,28.41,28.51,4715100,16.93
2004-10-18,28.82,29.39,28.47,29.38,3067600,17.45
2004-10-15,28.79,29.25,28.55,28.8,3770000,17.1
2004-10-14,29.06,29.06,28.6,28.71,3652000,17.05
2004-10-13,29.61,29.75,29.04,29.3,2592800,17.4
2004-10-12,29.6,29.68,29.06,29.53,3345000,17.54
2004-10-11,29.47,29.91,29.4,29.75,1536000,17.67
2004-10-08,29.92,29.96,29.17,29.4,3405800,17.46
2004-10-07,30.35,30.38,29.86,29.87,2263500,17.74
2004-10-06,30.39,30.47,29.98,30.24,2915200,17.96
2004-10-05,30.4,30.64,30.24,30.41,2472600,18.06
2004-10-04,29.89,30.53,29.73,30.47,6264600,18.1
2004-10-01,30.25,30.31,29.59,29.69,4213000,17.63
2004-09-30,28.96,30.09,28.8,29.82,7617300,17.71
2004-09-29,29.19,29.23,28.42,29.12,7226800,17.29
2004-09-28,29.23,29.43,29.0,29.25,2060400,17.37
2004-09-27,29.29,29.52,29.1,29.22,3306400,17.35
2004-09-24,29.07,29.69,28.88,29.37,3328500,17.44
2004-09-23,29.12,29.26,28.84,29.01,3016800,17.23
2004-09-22,29.32,29.4,28.9,29.04,2742200,17.25
2004-09-21,29.31,29.57,29.14,29.39,4127200,17.45
2004-09-20,29.21,29.41,28.9,29.13,4122400,17.3
2004-09-17,29.79,29.93,29.17,29.24,4880800,17.37
2004-09-16,29.49,29.73,29.19,29.64,4324000,17.6
2004-09-15,29.79,29.85,29.39,29.59,3795900,17.57
2004-09-14,29.21,30.13,29.2,29.7,7751800,17.64
2004-09-13,30.09,30.43,29.87,30.2,4224900,17.94
2004-09-10,29.32,30.09,28.81,30.0,5891400,17.82
2004-09-09,29.29,29.74,29.11,29.4,3636600,17.46
2004-09-08,29.48,29.69,29.3,29.33,2949400,17.42
2004-09-07,29.27,29.76,29.18,29.51,4877100,17.53
2004-09-03,29.26,29.65,29.04,29.16,3839200,17.32
2004-09-02,28.5,29.43,28.49,29.33,4212300,17.42
2004-09-01,28.56,28.84,28.17,28.71,3166600,17.05
2004-08-31,28.95,29.16,28.43,28.68,3704800,17.03
2004-08-30,29.17,29.49,28.9,28.93,2102200,17.18
2004-08-27,29.21,29.52,29.14,29.4,1941000,17.46
2004-08-26,29.22,29.49,29.18,29.3,2508300,17.4
2004-08-25,29.01,29.49,28.7,29.36,3115500,17.44
2004-08-24,29.07,29.67,28.71,28.89,3267200,17.16
2004-08-23,29.14,29.38,28.74,28.84,2664600,17.13
2004-08-20,29.36,29.5,29.12,29.12,3199600,17.29
2004-08-19,29.27,29.64,28.91,29.5,3595000,17.52
2004-08-18,28.78,29.41,28.72,29.35,4358700,17.43
2004-08-17,28.46,29.66,28.02,28.87,9925600,17.15
2004-08-16,26.94,28.0,26.74,27.88,5348700,16.56
2004-08-13,26.63,27.14,26.63,26.78,2927700,15.9
2004-08-12,27.43,27.69,26.8,26.91,3441600,15.98
2004-08-11,27.84,27.85,27.4,27.54,2866800,16.36
2004-08-10,27.42,27.97,27.34,27.96,3073800,16.61
2004-08-09,26.87,27.53,26.79,27.26,4129200,16.19
2004-08-06,27.55,27.62,25.87,26.78,6981000,15.9
2004-08-05,28.15,28.36,27.63,27.69,6205600,16.44
2004-08-04,28.37,28.55,27.84,28.05,3610600,16.66
2004-08-03,28.8,29.15,28.38,28.49,2811600,16.92
2004-08-02,28.52,29.2,28.44,29.02,2621100,17.23
2004-07-30,28.92,29.17,28.7,28.88,2868300,17.15
2004-07-29,28.77,29.18,28.64,28.88,4084600,17.15
2004-07-28,28.2,28.55,27.5,28.42,3384300,16.88
2004-07-27,28.07,28.47,27.97,28.42,3280500,16.88
2004-07-26,28.53,28.6,27.78,27.99,3577500,16.62
2004-07-23,28.13,28.5,27.93,28.4,3896200,16.87
2004-07-22,28.68,28.69,27.29,28.19,9284800,16.74
2004-07-21,29.76,29.76,29.02,29.03,3303900,17.24
2004-07-20,28.96,29.9,28.89,29.65,4997400,17.61
2004-07-19,28.87,29.0,28.42,28.55,4193000,16.96
2004-07-16,29.36,29.38,28.6,28.66,5302200,17.02
2004-07-15,28.95,29.31,28.55,29.1,3264000,17.28
2004-07-14,29.04,29.43,28.9,28.99,4875600,17.22
2004-07-13,28.79,29.35,28.67,29.19,3967500,17.34
2004-07-12,28.1,29.03,28.02,28.71,4349600,17.05
2004-07-09,28.42,28.45,27.72,28.01,5485800,16.63
2004-07-08,28.8,28.8,28.19,28.2,4003000,16.75
2004-07-07,28.45,28.75,28.28,28.61,6527200,16.99
2004-07-06,28.75,29.08,28.41,28.52,5098200,16.94
2004-07-02,28.67,29.34,28.51,28.76,3658500,17.08
2004-07-01,29.64,29.66,28.38,28.68,7418100,17.03
2004-06-30,29.29,29.45,28.89,29.41,5540200,17.47
2004-06-29,29.82,30.0,29.22,29.33,5161400,17.42
2004-06-28,30.11,30.44,29.68,29.94,5325400,17.78
2004-06-25,30.14,30.5,29.61,29.61,6368800,17.59
2004-06-24,29.72,30.35,29.67,30.15,4155300,17.91
2004-06-23,29.68,30.18,29.52,30.14,6532000,17.9
2004-06-22,29.18,29.75,29.1,29.7,3554700,17.64
2004-06-21,29.29,29.57,29.15,29.25,4375400,17.37
2004-06-18,29.46,29.95,29.07,29.34,6936000,17.42
2004-06-17,29.59,29.65,29.06,29.44,4527900,17.48
2004-06-16,29.16,29.69,28.98,29.58,6147800,17.57
2004-06-15,28.79,29.25,28.74,29.1,4897000,17.28
2004-06-14,28.67,29.14,28.23,28.72,5000200,17.06
2004-06-10,28.69,29.38,28.1,29.01,4633200,17.23
2004-06-09,28.75,29.32,28.52,28.63,7762800,17.0
2004-06-08,28.04,29.28,27.98,28.85,13209600,17.13
2004-06-07,27.43,28.27,27.41,28.11,6989800,16.69
2004-06-04,27.49,27.74,27.16,27.36,4623400,16.25
2004-06-03,27.19,27.8,27.12,27.18,2727800,16.14
2004-06-02,27.45,27.55,27.04,27.37,3473100,16.25
2004-06-01,27.41,27.78,27.22,27.44,4845400,16.3
2004-05-28,27.51,27.69,27.26,27.58,2546800,16.38
2004-05-27,27.54,27.95,27.32,27.58,4903500,16.38
2004-05-26,27.11,27.52,26.84,27.52,4873400,16.34
2004-05-25,26.59,27.36,26.47,27.28,5284600,16.2
2004-05-24,26.55,26.98,26.3,26.71,3274000,15.86
2004-05-21,26.55,26.98,26.35,26.72,3251400,15.87
2004-05-20,26.71,27.0,26.0,26.36,7879000,15.66
2004-05-19,26.15,27.05,25.52,26.74,8097300,15.88
2004-05-18,25.6,26.63,25.25,26.39,10567200,15.67
2004-05-17,24.73,24.93,23.99,24.42,3783900,14.5
2004-05-14,25.04,25.26,24.45,24.9,2917800,14.79
2004-05-13,24.84,25.15,24.6,24.89,2883000,14.78
2004-05-12,24.64,25.06,24.18,24.94,5323400,14.81
2004-05-11,24.37,25.16,24.27,24.83,5926200,14.75
2004-05-10,24.42,24.51,23.74,24.15,6443200,14.34
2004-05-07,25.3,25.96,24.45,24.63,7799100,14.63
2004-05-06,25.76,25.77,25.25,25.55,2855200,15.17
2004-05-05,26.03,26.1,25.59,25.82,2797800,15.33
2004-05-04,25.8,26.3,25.56,25.98,4469000,15.43
2004-05-03,25.77,26.06,25.53,26.06,6139400,15.48
2004-04-30,26.11,26.62,25.63,25.73,5056800,15.28
2004-04-29,26.19,26.77,25.8,26.02,5226600,15.45
2004-04-28,27.38,27.39,26.25,26.39,5776000,15.67
2004-04-27,27.02,27.66,26.98,27.19,4201500,16.15
2004-04-26,27.73,27.73,26.6,26.84,5099600,15.94
2004-04-23,27.15,27.62,26.81,27.46,4720600,16.31
2004-04-22,26.83,27.45,26.73,27.39,4937000,16.27
2004-04-21,27.0,27.23,26.54,27.08,5500500,15.96
2004-04-20,27.3,27.59,26.96,26.99,8032800,15.91
2004-04-19,26.75,27.37,26.56,27.25,5544200,16.06
2004-04-16,26.85,27.06,26.24,26.92,5061200,15.87
2004-04-15,26.51,26.75,26.29,26.63,5990600,15.7
2004-04-14,26.71,26.8,26.11,26.35,7089600,15.53
2004-04-13,26.86,27.13,26.63,26.84,7859600,15.82
2004-04-12,26.65,27.04,26.61,26.94,5842000,15.88
2004-04-08,26.85,27.0,26.5,26.64,5929600,15.7
2004-04-07,26.68,26.99,26.4,26.76,7281300,15.78
2004-04-06,26.14,26.68,25.94,26.62,6981000,15.69
2004-04-05,25.91,26.31,25.88,26.21,7692400,15.45
2004-04-02,25.48,26.53,25.39,26.23,10036200,15.46
2004-04-01,25.27,25.47,24.97,25.21,5666800,14.86
2004-03-31,25.7,25.74,25.12,25.32,5058000,14.93
2004-03-30,25.3,25.61,25.1,25.36,7164200,14.95
2004-03-29,24.83,25.68,24.8,25.52,9401800,15.04
2004-03-26,24.91,25.32,24.67,25.04,8068200,14.76
2004-03-25,24.66,25.21,24.49,25.15,5520000,14.83
2004-03-24,24.03,24.61,23.95,24.49,6684200,14.44
2004-03-23,24.63,24.72,23.69,23.96,8408000,14.12
2004-03-22,24.93,25.04,24.31,24.65,4007100,14.53
2004-03-19,25.18,25.35,24.74,24.88,6805000,14.67
2004-03-18,24.94,25.21,24.61,25.19,9740400,14.85
2004-03-17,24.79,25.0,24.41,24.82,8037900,14.63
2004-03-16,24.61,25.04,24.36,24.4,6410800,14.38
2004-03-15,25.1,25.24,24.36,24.65,5448400,14.53
2004-03-12,25.26,25.35,24.7,25.23,5204400,14.87
2004-03-11,25.56,25.69,25.13,25.25,5173000,14.89
2004-03-10,26.0,26.19,25.63,25.65,7265400,15.12
2004-03-09,25.85,26.11,25.6,26.0,7436600,15.33
2004-03-08,26.54,26.54,25.85,26.0,5179800,15.33
2004-03-05,26.52,26.91,26.19,26.55,5711700,15.65
2004-03-04,27.48,27.5,26.25,26.55,7215800,15.65
2004-03-03,26.75,27.13,26.45,27.05,6849300,15.95
2004-03-02,27.08,27.65,27.06,27.33,6475600,16.11
2004-03-01,26.65,27.33,26.34,27.24,8272600,16.06
2004-02-27,26.05,26.49,26.0,26.15,9604200,15.42
2004-02-26,25.95,26.19,25.5,25.99,4796100,15.32
2004-02-25,26.29,26.36,25.93,25.96,4573500,15.3
2004-02-24,26.25,26.81,25.83,26.1,7155400,15.39
2004-02-23,25.76,26.5,25.65,26.25,7772600,15.47
2004-02-20,25.8,25.81,25.22,25.47,5688800,15.01
2004-02-19,25.78,25.99,25.45,25.45,4239900,15.0
2004-02-18,25.94,26.07,25.54,25.71,4766200,15.16
2004-02-17,25.61,26.29,25.6,26.25,3406000,15.47
2004-02-13,26.35,26.35,25.52,25.52,5241200,15.04
2004-02-12,26.64,26.7,26.17,26.3,3272100,15.5
2004-02-11,26.03,26.83,25.82,26.54,4831400,15.65
2004-02-10,25.75,25.97,25.65,25.85,3546000,15.24
2004-02-09,25.96,26.24,25.72,25.93,3564800,15.29
2004-02-06,25.77,26.41,25.75,26.01,4400800,15.33
2004-02-05,26.04,26.45,25.6,25.65,6004400,15.12
2004-02-04,26.78,26.78,26.1,26.19,3496600,15.44
2004-02-03,26.65,27.0,26.35,26.81,6962600,15.8
2004-02-02,26.47,26.94,26.37,26.5,5124600,15.62
2004-01-30,26.02,26.7,25.98,26.61,6932100,15.69
2004-01-29,25.82,26.05,25.39,25.98,4541200,15.32
2004-01-28,26.13,26.35,25.48,25.49,3876200,15.03
2004-01-27,26.44,26.5,25.92,25.94,2624400,15.29
2004-01-26,26.16,26.62,25.66,26.32,3931000,15.52
2004-01-23,26.14,26.48,25.94,26.47,3852000,15.6
2004-01-22,25.55,26.24,25.48,25.99,5423100,15.32
2004-01-21,25.57,25.96,25.15,25.79,6504200,15.2
2004-01-20,26.21,26.26,25.35,25.76,4710000,15.19
2004-01-16,26.41,26.53,25.91,26.19,3482600,15.44
2004-01-15,26.0,26.5,25.78,26.18,3684300,15.43
2004-01-14,26.04,26.31,25.88,26.16,3244000,15.42
2004-01-13,26.17,26.27,25.66,25.9,4239400,15.27
2004-01-12,26.21,26.22,25.46,25.95,3730200,15.3
2004-01-09,25.95,26.58,25.7,26.19,4264600,15.44
2004-01-08,26.82,26.98,26.1,26.27,4356800,15.49
2004-01-07,26.16,26.92,25.62,26.88,5565600,15.85
2004-01-06,26.15,26.24,25.78,26.06,4779600,15.36
2004-01-05,26.37,26.43,26.08,26.26,6786900,15.48
2004-01-02,27.12,27.45,26.11,26.25,5108100,15.47
2003-12-31,27.01,27.33,26.73,27.3,2804800,16.09
2003-12-30,26.84,27.1,26.59,26.89,3274600,15.85
2003-12-29,26.15,26.98,26.13,26.82,2605000,15.81
2003-12-26,26.34,26.47,26.14,26.21,1256600,15.45
2003-12-24,26.6,26.75,26.32,26.35,1125200,15.53
2003-12-23,26.15,26.86,25.94,26.76,4758400,15.78
2003-12-22,26.25,26.37,25.96,26.33,2947800,15.52
2003-12-19,26.47,26.57,25.97,26.14,7837800,15.41
2003-12-18,25.94,26.39,25.55,26.31,7052700,15.51
2003-12-17,25.31,26.01,25.14,25.9,3841000,15.27
2003-12-16,25.52,25.91,25.41,25.47,4481600,15.01
2003-12-15,26.1,26.65,25.58,25.72,4576000,15.16
2003-12-12,26.1,26.17,25.87,26.01,3181200,15.33
2003-12-11,26.03,26.45,25.85,26.16,5061800,15.42
2003-12-10,26.01,26.25,25.65,25.83,3019600,15.23
2003-12-09,26.13,26.6,26.04,26.09,5845600,15.38
2003-12-08,25.52,26.21,25.5,26.06,3367000,15.36
2003-12-05,26.53,26.55,25.64,25.75,4691700,15.18
2003-12-04,26.23,26.6,26.11,26.55,4974300,15.65
2003-12-03,26.61,27.29,26.34,26.42,5412300,15.57
2003-12-02,27.49,27.61,26.88,26.99,6969900,15.91
2003-12-01,27.36,27.87,27.24,27.77,6463500,16.37
2003-11-28,27.21,27.21,26.76,27.11,1550700,15.98
2003-11-26,26.7,27.13,26.26,27.05,4752300,15.95
2003-11-25,26.39,27.03,26.29,26.7,6531800,15.74
2003-11-24,25.73,26.64,25.73,26.64,5673200,15.7
2003-11-21,25.18,25.85,25.18,25.64,4724700,15.11
2003-11-20,24.82,25.75,24.5,25.31,5858000,14.92
2003-11-19,24.99,25.33,24.85,25.12,4461000,14.81
2003-11-18,25.28,26.14,25.05,25.2,12840000,14.86
2003-11-17,25.43,25.92,24.8,25.0,8940200,14.74
2003-11-14,26.32,26.47,25.42,25.46,6477600,15.01
2003-11-13,26.54,26.54,25.82,26.41,7022400,15.57
2003-11-12,27.14,27.18,26.5,26.75,6707600,15.77
2003-11-11,27.04,27.09,26.47,26.8,3306200,15.8
2003-11-10,26.9,27.36,26.39,26.8,4801800,15.8
2003-11-07,27.0,27.35,26.7,27.08,4394600,15.96
2003-11-06,26.81,26.97,26.5,26.86,3849000,15.83
2003-11-05,26.93,26.99,25.97,26.76,5039000,15.78
2003-11-04,27.08,27.26,26.9,26.94,3796800,15.88
2003-11-03,26.85,27.3,26.83,27.24,5887800,16.06
2003-10-31,27.01,27.09,26.46,26.72,4312200,15.75
2003-10-30,26.9,27.22,26.28,27.0,6495400,15.92
2003-10-29,26.97,26.97,26.35,26.64,6111300,15.7
2003-10-28,26.5,27.03,26.25,26.83,6371000,15.82
2003-10-27,26.13,26.38,25.93,26.27,3845800,15.49
2003-10-24,25.75,27.1,25.51,26.02,4069800,15.34
2003-10-23,25.65,26.15,25.36,25.99,5193800,15.32
2003-10-22,25.83,26.13,25.51,25.59,5696100,15.09
2003-10-21,26.04,26.14,25.55,25.91,4947000,15.27
2003-10-20,25.33,25.99,25.25,25.98,4647800,15.32
2003-10-17,25.74,25.75,25.1,25.29,5496000,14.91
2003-10-16,25.34,25.85,25.23,25.7,3950700,15.15
2003-10-15,26.0,26.1,25.25,25.4,4551900,14.97
2003-10-14,25.61,25.98,25.35,25.68,5834100,15.14
2003-10-13,25.37,26.05,25.3,26.0,8899600,15.33
2003-10-10,25.42,25.74,25.05,25.46,6010200,15.01
2003-10-09,24.65,25.61,24.49,25.48,12708600,15.02
2003-10-08,24.72,24.75,24.04,24.05,6244800,14.18
2003-10-07,24.47,24.74,24.05,24.61,7674800,14.51
2003-10-06,24.43,24.92,24.4,24.76,4407300,14.6
2003-10-03,25.09,25.09,24.09,24.71,7169700,14.57
2003-10-02,23.62,24.03,23.56,23.82,9554800,14.04
2003-10-01,23.99,24.65,23.76,24.4,6339000,14.38
2003-09-30,24.02,24.3,23.45,23.84,8560500,14.05
2003-09-29,24.42,24.6,23.69,24.27,6967600,14.31
2003-09-26,25.06,25.13,24.34,24.36,7872600,14.36
2003-09-25,24.4,25.69,24.4,25.27,12423300,14.9
2003-09-24,25.0,25.25,24.49,24.71,9103500,14.57
2003-09-23,24.12,25.07,24.03,25.0,10531200,14.74
2003-09-22,23.77,24.18,23.62,24.04,6054400,14.17
2003-09-19,24.62,24.75,23.26,24.21,5450800,14.27
2003-09-18,24.44,24.5,24.06,24.4,5989500,14.38
2003-09-17,24.3,24.44,24.2,24.31,5274300,14.33
2003-09-16,23.67,24.34,23.56,24.31,5952300,14.33
2003-09-15,23.48,23.75,23.16,23.68,5447200,13.96
2003-09-12,23.15,23.39,22.74,23.39,5763600,13.79
2003-09-11,22.69,23.34,22.65,23.2,6341000,13.68
2003-09-10,23.15,23.15,22.56,22.57,9475000,13.31
2003-09-09,23.58,23.65,23.02,23.14,5997900,13.64
2003-09-08,23.61,23.86,23.34,23.75,6524100,14.0
2003-09-05,23.81,24.04,23.35,23.56,7497300,13.89
2003-09-04,24.56,24.76,23.76,24.05,8859600,14.18
2003-09-03,24.69,24.71,24.24,24.5,8369100,14.44
2003-09-02,24.73,24.89,24.13,24.76,7227900,14.6
2003-08-29,23.69,24.73,23.65,24.72,8872200,14.57
2003-08-28,23.75,23.97,23.61,23.95,6943600,14.12
2003-08-27,23.29,23.77,23.24,23.66,6168400,13.95
2003-08-26,23.35,23.87,23.21,23.43,9378800,13.81
2003-08-25,23.14,23.61,23.11,23.54,6646500,13.88
2003-08-22,23.55,24.51,23.17,23.23,14549000,13.69
2003-08-21,22.66,23.6,22.61,23.42,18395200,13.81
2003-08-20,22.37,23.88,22.16,22.98,24478000,13.55
2003-08-19,22.49,22.9,20.14,22.53,33433800,13.28
2003-08-18,19.99,20.54,19.7,20.38,6208500,12.01
2003-08-15,19.82,20.3,19.41,19.89,2381800,11.73
2003-08-14,19.94,20.1,19.78,19.82,3875700,11.68
2003-08-13,19.74,19.94,19.53,19.74,6467700,11.64
2003-08-12,19.66,19.75,19.31,19.53,8384000,11.51
2003-08-11,19.18,19.8,19.11,19.51,5827800,11.5
2003-08-08,19.3,19.49,19.02,19.24,5048600,11.34
2003-08-07,18.95,19.56,18.95,19.27,5025200,11.36
2003-08-06,19.21,19.4,18.76,19.1,10035900,11.26
2003-08-05,19.94,19.98,19.09,19.26,6326400,11.35
2003-08-04,20.18,20.38,19.55,19.95,7969000,11.76
2003-08-01,20.03,20.57,19.97,20.47,7109100,12.07
2003-07-31,19.85,20.56,19.85,20.14,5143600,11.87
2003-07-30,20.13,20.48,19.95,19.95,5757600,11.76
2003-07-29,20.34,20.57,19.91,20.12,6164100,11.86
2003-07-28,20.09,20.92,20.06,20.39,8738400,12.02
2003-07-25,19.89,20.19,19.8,20.17,5955000,11.89
2003-07-24,20.14,20.18,19.71,19.8,6758400,11.67
2003-07-23,19.82,19.93,19.45,19.83,3792000,11.69
2003-07-22,19.62,19.98,19.32,19.84,6674200,11.7
2003-07-21,19.46,19.65,19.31,19.51,5174000,11.5
2003-07-18,19.94,19.98,19.48,19.62,5253400,11.57
2003-07-17,19.48,20.02,19.44,19.72,5756600,11.63
2003-07-16,19.95,20.01,19.43,19.66,4778400,11.59
2003-07-15,19.9,20.1,19.49,19.8,7925800,11.67
2003-07-14,20.07,20.14,19.66,19.7,6347200,11.61
2003-07-11,19.9,20.07,19.64,19.87,5709200,11.71
2003-07-10,19.4,19.66,19.05,19.32,6134600,11.39
2003-07-09,20.0,20.05,19.42,19.63,9487200,11.57
2003-07-08,18.81,19.7,18.8,19.66,9390200,11.59
2003-07-07,18.78,19.26,18.73,18.99,7110800,11.19
2003-07-03,18.42,19.0,18.29,18.66,5005200,11.0
2003-07-02,18.53,18.68,18.3,18.5,6071600,10.91
2003-07-01,18.29,18.51,17.87,18.35,7689800,10.82
2003-06-30,18.63,18.73,18.2,18.35,6794400,10.82
2003-06-27,19.02,19.15,18.36,18.52,8356800,10.92
2003-06-26,18.82,19.14,18.51,18.89,6161800,11.14
2003-06-25,18.54,19.01,18.42,18.63,8138800,10.98
2003-06-24,18.51,18.76,18.03,18.42,9098700,10.86
2003-06-23,19.12,19.19,18.12,18.25,9569000,10.76
2003-06-20,18.81,19.83,18.81,19.21,12333800,11.32
2003-06-19,19.26,19.42,18.64,19.2,7761200,11.32
2003-06-18,19.52,19.65,19.03,19.2,8650000,11.32
2003-06-17,20.17,20.3,19.43,19.71,8249600,11.62
2003-06-16,19.63,20.47,19.38,20.29,7791600,11.96
2003-06-13,19.93,20.14,19.45,19.48,7714000,11.48
2003-06-12,19.88,20.15,19.75,19.89,5945100,11.73
2003-06-11,19.85,20.37,19.7,19.8,10082200,11.67
2003-06-10,19.7,19.96,19.5,19.86,8231200,11.71
2003-06-09,19.73,19.88,19.44,19.51,9601200,11.5
2003-06-06,19.96,20.03,19.66,19.77,7677900,11.65
2003-06-05,19.74,19.89,19.58,19.68,8160000,11.6
2003-06-04,19.8,19.9,19.5,19.67,9111000,11.6
2003-06-03,19.53,19.82,19.22,19.81,6047400,11.68
2003-06-02,19.42,19.97,19.4,19.59,8692500,11.55
2003-05-30,19.26,19.46,19.16,19.39,15938000,11.43
2003-05-29,18.84,19.4,18.61,18.89,8613800,11.14
2003-05-28,19.26,19.26,18.84,18.89,8320500,11.14
2003-05-27,18.7,19.38,18.33,19.23,7106600,11.34
2003-05-23,18.79,19.01,18.38,18.88,5002200,11.13
2003-05-22,18.64,19.11,18.55,18.79,5718400,11.08
2003-05-21,18.91,19.09,18.3,18.71,13374000,11.03
2003-05-20,20.07,20.08,18.72,18.9,14134200,11.14
2003-05-19,19.94,19.96,19.56,19.74,5978200,11.64
2003-05-16,19.74,20.07,19.69,19.98,4641000,11.78
2003-05-15,20.28,20.41,19.89,20.0,6791200,11.79
2003-05-14,20.65,20.9,20.07,20.11,6073200,11.86
2003-05-13,20.79,20.8,20.36,20.55,6369000,12.11
2003-05-12,20.69,21.02,20.4,20.9,10262200,12.32
2003-05-09,20.46,20.94,20.38,20.69,4398300,12.2
2003-05-08,20.15,20.75,20.11,20.55,6083800,12.11
2003-05-07,20.21,20.62,20.05,20.35,8177700,12.0
2003-05-06,19.36,20.65,19.36,20.3,10594600,11.97
2003-05-05,19.31,19.64,19.25,19.38,6346800,11.42
2003-05-02,18.94,19.35,18.89,19.22,5738200,11.33
2003-05-01,19.1,19.2,18.74,19.01,5683200,11.21
2003-04-30,19.11,19.18,18.66,19.04,13156800,11.22
2003-04-29,19.13,19.25,18.63,19.18,8215200,11.31
2003-04-28,19.01,19.24,18.91,19.1,4994000,11.26
2003-04-25,18.93,19.1,18.75,18.86,3396000,11.12
2003-04-24,19.48,19.49,18.7,18.94,6807400,11.17
