date,open,high,low,close,volume,adj close
2003-04-23,19.38,19.55,19.02,19.51,4542800,11.5
2003-04-22,19.03,19.5,18.84,19.47,4202800,11.48
2003-04-21,19.4,19.4,18.87,19.05,3756600,11.23
2003-04-17,18.8,19.42,18.72,19.36,5199200,11.41
2003-04-16,19.32,19.34,18.63,18.77,6865200,11.07
2003-04-15,19.28,19.41,19.05,19.31,4683400,11.38
2003-04-14,19.1,19.48,18.89,19.45,4726200,11.47
2003-04-11,19.19,19.61,18.95,18.96,5529600,11.18
2003-04-10,18.96,19.28,18.83,19.11,3880000,11.27
2003-04-09,19.2,19.43,18.79,18.89,5471600,11.14
2003-04-08,19.15,19.28,18.78,19.15,4232800,11.29
2003-04-07,19.47,20.25,19.0,19.0,5446400,11.2
2003-04-04,19.32,19.61,18.45,18.98,3909600,11.19
2003-04-03,18.95,19.53,18.94,19.17,6491700,11.3
2003-04-02,18.54,19.06,18.2,18.88,5685600,11.13
2003-04-01,18.38,18.4,17.75,18.06,8495200,10.65
2003-03-31,18.29,18.62,17.77,18.33,6872100,10.81
2003-03-28,18.71,18.87,18.31,18.51,4328200,10.91
2003-03-27,18.96,19.09,18.65,18.99,4712100,11.19
2003-03-26,19.15,19.25,18.72,19.03,5343200,11.22
2003-03-25,18.75,19.5,18.66,19.17,7393400,11.3
2003-03-24,19.18,19.34,18.59,18.79,4697000,11.08
2003-03-21,19.69,19.81,18.94,19.52,8856900,11.51
2003-03-20,19.26,19.52,18.69,19.34,7688700,11.4
2003-03-19,19.43,19.6,19.17,19.54,5445000,11.52
2003-03-18,19.3,19.47,18.95,19.41,7590600,11.44
2003-03-17,18.66,19.53,18.37,19.36,10989800,11.41
2003-03-14,18.75,18.93,18.3,18.66,6690300,11.0
2003-03-13,17.88,18.85,17.66,18.85,9845600,11.11
2003-03-12,17.35,17.66,17.1,17.65,5488000,10.4
2003-03-11,17.5,17.61,17.3,17.5,4056000,10.32
2003-03-10,17.74,17.83,17.36,17.38,3428600,10.25
2003-03-07,17.45,17.99,17.35,17.91,7567600,10.56
2003-03-06,17.37,17.83,17.25,17.69,7972500,10.43
2003-03-05,17.25,17.66,16.89,17.65,14218000,10.4
2003-03-04,16.92,17.2,16.55,16.6,4748400,9.79
2003-03-03,17.65,17.65,16.73,16.75,7022200,9.87
2003-02-28,16.8,17.37,16.8,17.31,5104400,10.2
2003-02-27,16.68,17.08,16.53,16.9,5310600,9.96
2003-02-26,16.58,16.86,16.24,16.45,5039100,9.7
2003-02-25,16.31,16.89,15.96,16.72,6534200,9.86
2003-02-24,16.91,17.04,16.39,16.47,3875200,9.71
2003-02-21,16.6,17.16,16.15,17.03,5643400,10.04
2003-02-20,16.44,16.68,16.23,16.35,3506700,9.64
2003-02-19,16.65,16.65,16.22,16.34,5833800,9.63
2003-02-18,16.3,16.71,16.12,16.68,5949200,9.83
2003-02-14,16.41,16.41,15.73,16.34,9117400,9.63
2003-02-13,16.65,16.84,16.15,16.37,8406900,9.65
2003-02-12,17.22,17.56,17.0,17.03,4497800,10.04
2003-02-11,17.04,17.46,17.04,17.2,6304200,10.14
2003-02-10,17.03,17.3,16.87,16.98,5602500,10.01
2003-02-07,17.21,17.3,16.62,16.95,4310600,9.99
2003-02-06,17.2,17.52,16.7,16.88,3710200,9.95
2003-02-05,17.05,17.72,16.92,17.34,7094700,10.22
2003-02-04,17.14,17.14,16.75,16.95,6222300,9.99
2003-02-03,17.35,17.68,16.88,17.31,5757200,10.2
2003-01-31,16.7,17.5,16.59,17.17,5794400,10.12
2003-01-30,17.05,17.29,16.71,16.86,6572400,9.94
2003-01-29,16.97,17.35,16.5,17.11,6534300,10.09
2003-01-28,17.24,17.44,17.02,17.07,5116800,10.06
2003-01-27,17.14,17.89,16.94,17.1,5460800,10.08
2003-01-24,18.29,18.3,17.22,17.54,7663800,10.34
2003-01-23,18.11,18.48,17.95,18.32,4389200,10.8
2003-01-22,18.35,18.43,17.94,18.09,5466900,10.66
2003-01-21,18.74,19.04,18.36,18.37,8033700,10.83
2003-01-17,18.71,18.93,18.51,18.71,6176800,11.03
2003-01-16,18.4,18.74,18.27,18.71,6978000,11.03
2003-01-15,18.59,18.65,18.29,18.4,4678200,10.85
2003-01-14,18.31,18.78,18.12,18.44,6249300,10.87
2003-01-13,19.06,19.09,18.35,18.57,6565400,10.95
2003-01-10,18.53,19.04,18.34,18.94,5375000,11.17
2003-01-09,18.26,19.0,18.25,18.83,5512800,11.1
2003-01-08,18.06,18.59,18.05,18.21,3806400,10.73
2003-01-07,18.29,18.45,18.01,18.26,5905500,10.76
2003-01-06,17.91,18.52,17.88,18.38,6440200,10.84
2003-01-03,18.35,18.35,17.77,17.93,4394100,10.57
2003-01-02,18.44,18.76,18.02,18.39,7686600,10.84
2002-12-31,18.57,18.58,17.99,18.3,4120400,10.79
2002-12-30,18.24,18.71,17.96,18.63,3987800,10.98
2002-12-27,18.61,18.61,18.07,18.14,2799900,10.69
2002-12-26,18.36,18.92,18.31,18.6,2573100,10.96
2002-12-24,18.3,18.44,18.15,18.27,1302600,10.77
2002-12-23,18.76,18.89,18.25,18.45,4656000,10.88
2002-12-20,18.62,18.9,18.34,18.8,7524300,11.08
2002-12-19,17.93,18.53,17.8,18.15,6755700,10.7
2002-12-18,18.33,18.34,17.83,18.07,8400000,10.65
2002-12-17,19.15,19.31,18.28,18.5,6788100,10.91
2002-12-16,18.64,19.5,18.59,19.46,6116700,11.47
2002-12-13,18.98,19.12,18.58,18.65,5807800,10.99
2002-12-12,19.3,19.57,18.88,19.0,5720200,11.2
2002-12-11,18.54,19.31,18.54,19.29,7129800,11.37
2002-12-10,18.51,18.94,18.2,18.78,8079900,11.07
2002-12-09,18.84,18.85,17.86,18.06,9182000,10.65
2002-12-06,18.68,19.18,18.53,19.0,4906200,11.2
2002-12-05,19.21,19.25,18.51,18.98,6853000,11.19
2002-12-04,18.43,19.24,17.51,19.08,14532800,11.25
2002-12-03,18.93,18.95,18.47,18.68,5197400,11.01
2002-12-02,19.55,19.8,18.77,19.03,9495000,11.22
2002-11-29,19.06,19.5,18.95,19.3,3311200,11.38
2002-11-27,18.41,19.2,18.19,19.17,8149400,11.3
2002-11-26,18.71,18.72,17.82,18.32,10577100,10.8
2002-11-25,18.54,18.9,18.23,18.83,6204600,11.1
2002-11-22,18.32,19.14,18.3,18.51,9255300,10.91
2002-11-21,18.65,18.97,18.39,18.7,9787200,11.02
2002-11-20,18.43,18.84,18.25,18.76,13155400,11.06
2002-11-19,17.25,19.12,17.19,18.39,37231400,10.84
2002-11-18,16.37,16.54,16.04,16.23,6485200,9.57
2002-11-15,16.23,16.58,16.1,16.34,4849500,9.63
2002-11-14,15.72,16.47,15.72,16.39,7601100,9.66
2002-11-13,15.21,15.69,14.85,15.57,6908100,9.18
2002-11-12,14.81,15.5,14.73,15.25,5718000,8.99
2002-11-11,15.11,15.38,14.75,14.81,7115000,8.73
2002-11-08,15.05,15.72,15.05,15.45,7557200,9.11
2002-11-07,15.57,15.75,14.89,15.07,6621200,8.88
2002-11-06,15.54,15.79,15.15,15.7,6341000,9.26
2002-11-05,15.23,15.64,15.12,15.46,5500200,9.11
2002-11-04,15.52,15.79,15.01,15.27,4405200,9.0
2002-11-01,15.34,15.55,14.83,15.39,5916300,9.07
2002-10-31,15.6,15.66,15.2,15.42,5790400,9.09
2002-10-30,15.63,15.83,15.35,15.51,7119900,9.14
2002-10-29,15.24,15.7,14.76,15.68,6398100,9.24
2002-10-28,15.57,15.6,15.0,15.2,5555200,8.96
2002-10-25,14.72,15.62,14.48,15.58,6736800,9.18
2002-10-24,14.53,15.34,14.5,14.91,9443700,8.79
2002-10-23,14.46,14.51,13.95,14.38,7382600,8.48
2002-10-22,15.07,15.22,14.29,14.49,9372300,8.54
2002-10-21,15.79,15.83,15.06,15.21,9700800,8.97
2002-10-18,15.29,15.98,14.97,15.82,5072600,9.33
2002-10-17,15.35,15.89,15.29,15.66,5686500,9.23
2002-10-16,15.06,15.4,14.9,15.12,7601000,8.91
2002-10-15,14.51,15.35,14.51,15.17,11353000,8.94
2002-10-14,13.61,14.45,13.6,14.26,8791200,8.41
2002-10-11,12.75,13.67,12.74,13.64,10116600,8.04
2002-10-10,12.4,12.9,11.68,12.63,9869000,7.45
2002-10-09,12.49,12.94,12.3,12.39,7491000,7.3
2002-10-08,12.01,13.17,11.95,12.7,9544800,7.49
2002-10-07,13.1,13.15,11.68,11.92,7043600,7.03
2002-10-04,13.25,13.38,12.54,13.12,9521100,7.73
2002-10-03,13.02,13.2,12.85,13.01,5539000,7.67
2002-10-02,13.5,13.7,12.92,13.06,8021400,7.7
2002-10-01,12.86,13.55,12.75,13.54,5538900,7.98
2002-09-30,13.25,13.25,12.58,12.79,6798600,7.54
2002-09-27,13.68,14.14,13.28,13.3,4389900,7.84
2002-09-26,13.65,14.14,13.45,13.81,5651200,8.14
2002-09-25,13.18,13.69,13.08,13.5,6440800,7.96
2002-09-24,12.6,13.42,12.6,13.09,5973800,7.72
2002-09-23,13.41,13.41,12.84,12.91,6848400,7.61
2002-09-20,14.15,14.16,13.37,13.46,8904600,7.93
2002-09-19,14.03,14.17,13.75,13.75,4906000,8.11
2002-09-18,14.15,14.43,13.91,14.36,5066100,8.47
2002-09-17,14.77,14.95,14.13,14.2,4488300,8.37
2002-09-16,14.51,14.78,14.3,14.6,5097200,8.61
2002-09-13,14.17,14.64,14.17,14.51,4176200,8.55
2002-09-12,14.59,14.62,14.14,14.22,4253800,8.38
2002-09-11,14.92,15.4,14.55,14.65,5941000,8.64
2002-09-10,14.6,15.03,14.36,14.92,9066800,8.8
2002-09-09,14.04,14.43,13.91,14.33,8071500,8.45
2002-09-06,13.55,14.16,13.55,14.06,6510400,8.29
2002-09-05,13.25,13.62,12.94,13.54,9836100,7.98
2002-09-04,13.24,13.46,13.0,13.36,9834400,7.88
2002-09-03,13.82,13.85,13.04,13.15,9519400,7.75
2002-08-30,13.05,14.25,13.05,13.9,11606700,8.19
2002-08-29,12.95,13.45,12.89,13.05,15317400,7.69
2002-08-28,13.99,14.0,12.86,12.97,19793200,7.65
2002-08-27,14.07,14.1,13.58,13.98,10801200,8.24
2002-08-26,14.55,14.76,13.98,14.03,7063200,8.27
2002-08-23,14.31,14.8,13.64,14.58,14869500,8.6
2002-08-22,16.04,16.05,15.01,15.06,11414200,8.88
2002-08-21,15.89,16.33,15.76,16.02,7732200,9.44
2002-08-20,17.3,17.35,15.48,15.75,17046300,9.28
2002-08-19,16.55,17.25,16.4,16.9,5560500,9.96
2002-08-16,16.73,17.13,16.36,16.54,5158200,9.75
2002-08-15,16.9,17.16,16.47,16.82,4460000,9.92
2002-08-14,15.34,17.02,15.26,16.79,10189200,9.9
2002-08-13,15.2,16.2,15.14,15.25,7016000,8.99
2002-08-12,15.9,16.04,14.95,15.24,10651000,8.98
2002-08-09,15.85,16.2,15.58,15.96,5135400,9.41
2002-08-08,15.9,16.22,15.3,15.98,6336600,9.42
2002-08-07,15.72,16.09,15.47,16.03,4859200,9.45
2002-08-06,15.2,16.02,15.01,15.5,4334800,9.14
2002-08-05,14.77,15.5,14.68,14.73,6943200,8.68
2002-08-02,16.0,16.05,14.38,14.72,6884100,8.68
2002-08-01,16.7,16.71,15.7,15.94,6878100,9.4
2002-07-31,17.26,17.3,16.47,16.69,6475500,9.84
2002-07-30,16.85,17.3,16.52,17.29,5924800,10.19
2002-07-29,16.55,17.38,16.32,17.13,7523400,10.1
2002-07-26,15.94,16.36,15.56,16.25,7167000,9.58
2002-07-25,15.3,16.2,15.2,15.62,12964000,9.21
2002-07-24,14.38,15.65,13.88,15.45,7116800,9.11
2002-07-23,14.33,14.8,14.1,14.57,7757400,8.59
2002-07-22,14.55,15.0,14.05,14.28,7716900,8.42
2002-07-19,15.15,15.43,14.44,14.72,5363700,8.68
2002-07-18,15.24,16.1,15.23,15.42,5057100,9.09
2002-07-17,16.05,16.17,14.95,15.23,12878400,8.98
2002-07-16,15.49,16.1,15.21,15.44,8007800,9.1
2002-07-15,16.5,16.8,15.23,16.2,13397000,9.55
2002-07-12,17.23,17.33,16.53,16.69,7055700,9.84
2002-07-11,17.57,17.81,16.74,17.18,10950000,10.13
2002-07-10,17.85,18.04,17.42,17.62,7937800,10.39
2002-07-09,18.46,18.84,17.61,17.64,9516200,10.4
2002-07-08,19.22,19.25,18.34,18.44,5247200,10.87
2002-07-05,18.52,19.32,18.21,19.26,2715200,11.35
2002-07-03,17.96,18.43,17.38,18.12,7861200,10.68
2002-07-02,19.25,19.25,17.59,17.83,12206000,10.51
2002-07-01,19.45,19.49,19.05,19.12,6357300,11.27
2002-06-28,20.05,20.05,19.47,19.7,6461100,11.61
2002-06-27,19.6,19.75,19.11,19.7,6355200,11.61
2002-06-26,19.5,19.52,18.93,19.3,7567000,11.38
2002-06-25,20.27,20.5,19.57,19.64,6539600,11.58
2002-06-24,19.69,20.4,19.61,20.05,8422400,11.82
2002-06-21,19.47,19.9,19.45,19.8,11975100,11.67
2002-06-20,20.01,20.23,19.68,19.81,5338800,11.68
2002-06-19,19.72,20.2,19.67,19.91,6752400,11.74
2002-06-18,19.91,20.0,19.58,19.74,4888600,11.64
2002-06-17,20.01,20.24,19.6,19.96,6850500,11.77
2002-06-14,19.75,20.25,18.72,19.83,10770300,11.69
2002-06-13,19.83,20.12,19.66,19.81,5147000,11.68
2002-06-12,19.73,20.05,19.72,19.94,10862100,11.75
2002-06-11,19.97,20.5,19.55,19.64,5898600,11.58
2002-06-10,19.48,20.0,19.43,19.7,3928600,11.61
2002-06-07,19.52,20.1,19.38,19.45,7340100,11.47
2002-06-06,20.34,20.37,19.46,19.49,5101600,11.49
2002-06-05,19.75,20.41,19.55,20.35,5502000,12.0
2002-06-04,20.05,20.18,19.31,19.7,7365200,11.61
2002-06-03,21.0,21.02,19.89,20.08,7393400,11.84
2002-05-31,20.84,21.35,20.78,21.08,5816100,12.43
2002-05-30,21.16,21.56,20.94,21.13,5899600,12.46
2002-05-29,21.54,21.85,21.35,21.56,6704400,12.71
2002-05-28,21.86,21.95,21.41,21.57,4760600,12.72
2002-05-24,21.76,22.06,21.6,21.72,7266400,12.8
2002-05-23,21.5,22.13,21.28,21.73,5946600,12.81
2002-05-22,21.81,21.89,21.05,21.43,5457200,12.63
2002-05-21,21.77,22.15,21.6,21.88,17774800,12.9
2002-05-20,20.7,21.17,20.55,20.58,3981300,12.13
2002-05-17,20.83,21.24,20.69,20.99,4994200,12.37
2002-05-16,21.0,21.0,20.41,20.68,4907600,12.19
2002-05-15,20.44,21.44,20.4,20.86,8403200,12.3
2002-05-14,20.28,20.5,20.0,20.44,4651400,12.05
2002-05-13,19.5,19.82,19.44,19.7,4170400,11.61
2002-05-10,19.82,20.07,19.38,19.42,5162100,11.45
2002-05-09,19.68,20.04,19.65,19.9,7287200,11.73
2002-05-08,20.19,20.21,19.28,19.69,7484100,11.61
2002-05-07,20.52,20.52,20.04,20.18,6573900,11.9
2002-05-06,20.18,20.92,19.99,20.14,4883600,11.87
2002-05-03,20.18,20.46,19.93,20.15,3330800,11.88
2002-05-02,19.96,20.4,19.95,20.18,5613000,11.9
2002-05-01,19.9,20.07,19.51,20.03,6662600,11.81
2002-04-30,19.88,20.12,19.83,19.97,6128800,11.77
2002-04-29,20.22,20.24,19.65,19.89,7334700,11.73
2002-04-26,21.12,21.16,20.14,20.23,6324000,11.93
2002-04-25,20.37,21.04,20.2,20.98,5036000,12.37
2002-04-24,20.35,20.92,20.15,20.36,4056800,12.0
2002-04-23,20.39,20.45,19.85,20.33,10877000,11.98
2002-04-22,20.61,20.81,20.22,20.39,8018400,12.02
2002-04-19,20.7,20.83,20.44,20.56,6374100,12.12
2002-04-18,21.03,21.03,20.28,20.49,7233300,12.08
2002-04-17,21.59,21.6,20.84,21.02,6827200,12.39
2002-04-16,21.6,21.74,21.46,21.6,5983400,12.73
2002-04-15,21.55,21.62,21.27,21.27,6330600,12.54
2002-04-12,21.45,21.65,21.29,21.33,7854800,12.57
2002-04-11,22.09,22.15,21.35,21.43,6583200,12.63
2002-04-10,21.89,22.45,21.89,22.14,11313000,13.05
2002-04-09,21.22,22.2,21.22,22.09,13804200,13.02
2002-04-08,20.43,21.19,20.4,21.11,6264300,12.44
2002-04-05,20.12,20.68,20.11,20.64,6721200,12.17
2002-04-04,19.77,20.32,19.76,20.1,3713800,11.85
2002-04-03,19.52,19.9,19.44,19.7,4142700,11.61
2002-04-02,19.92,19.98,19.2,19.34,3576900,11.4
2002-04-01,19.88,20.06,19.35,19.99,4830000,11.78
2002-03-28,20.08,20.1,19.72,19.97,3552200,11.77
2002-03-27,20.1,20.35,19.84,20.08,3143200,11.84
2002-03-26,19.78,20.28,19.74,20.11,4739100,11.86
2002-03-25,20.01,20.14,19.8,19.81,5562000,11.68
2002-03-22,19.86,20.21,19.73,20.04,7212900,11.81
2002-03-21,19.81,19.96,19.06,19.93,7250700,11.75
2002-03-20,19.96,20.1,19.68,19.81,7778800,11.68
2002-03-19,20.18,20.25,19.88,19.96,6551000,11.77
2002-03-18,20.67,20.75,19.94,20.12,8172000,11.86
2002-03-15,20.58,20.75,20.41,20.6,10031100,12.14
2002-03-14,20.35,20.65,20.31,20.58,8275200,12.13
2002-03-13,20.39,20.6,20.15,20.33,7663800,11.98
2002-03-12,19.92,20.64,19.76,20.61,10153400,12.15
2002-03-11,20.38,20.38,19.71,20.03,5243600,11.81
2002-03-08,20.49,20.93,20.29,20.39,5928200,12.02
2002-03-07,20.09,20.26,19.9,20.11,3693600,11.86
2002-03-06,19.79,20.27,19.5,20.15,10119600,11.88
2002-03-05,20.37,20.64,19.6,19.68,9924200,11.6
2002-03-04,20.34,20.82,19.85,20.0,11157200,11.79
2002-03-01,19.66,20.35,19.56,20.19,10960500,11.9
2002-02-28,19.17,19.93,19.1,19.67,7402600,11.6
2002-02-27,18.99,19.33,18.84,19.29,5644800,11.37
2002-02-26,18.92,19.02,18.6,18.99,3407700,11.19
2002-02-25,18.51,19.02,18.45,18.95,3243400,11.17
2002-02-22,18.54,18.57,17.86,18.5,4780000,10.91
2002-02-21,18.89,19.04,18.46,18.57,3528900,10.95
2002-02-20,18.51,19.01,18.36,18.91,2932400,11.15
2002-02-19,18.89,19.18,18.15,18.45,4191900,10.88
2002-02-15,18.93,19.08,18.73,19.03,5652900,11.22
2002-02-14,18.95,19.17,18.51,18.73,6388400,11.04
2002-02-13,18.16,18.96,18.15,18.94,9375900,11.17
2002-02-12,17.52,18.05,17.4,17.83,4132800,10.51
2002-02-11,16.58,17.75,16.5,17.75,7011300,10.46
2002-02-08,17.14,17.19,16.01,16.64,12628600,9.81
2002-02-07,17.1,17.25,16.89,17.17,7682600,10.12
2002-02-06,17.65,17.7,16.66,16.97,8083000,10.0
2002-02-05,17.89,17.96,17.44,17.64,3360200,10.4
2002-02-04,17.93,18.31,17.69,17.84,3461700,10.52
2002-01-31,18.2,18.35,18.07,18.22,4339500,10.74
2002-01-30,18.4,18.4,17.85,18.0,4882200,10.61
2002-01-29,18.85,18.98,18.05,18.3,4575800,10.79
2002-01-28,18.49,18.98,18.45,18.83,4182900,11.1
2002-01-25,18.58,18.65,18.4,18.59,8999100,10.96
2002-01-24,18.06,18.85,18.06,18.66,8162200,11.0
2002-01-23,18.08,18.3,17.85,18.16,8374500,10.71
2002-01-22,17.98,18.29,17.71,17.86,4704300,10.53
2002-01-18,17.7,18.11,17.64,17.98,6016800,10.6
2002-01-17,17.5,18.0,17.48,18.0,6197000,10.61
2002-01-16,17.66,17.75,17.39,17.49,5732800,10.31
2002-01-15,17.82,18.01,17.6,17.86,6690300,10.53
2002-01-14,17.91,18.0,17.35,17.76,5031900,10.47
2002-01-11,17.76,18.15,17.75,17.91,5709900,10.56
2002-01-10,17.51,17.99,17.25,17.66,4715100,10.41
2002-01-09,17.72,18.1,17.5,17.52,6740400,10.33
2002-01-08,18.08,18.09,17.5,17.7,7702000,10.43
2002-01-07,18.45,18.57,17.94,18.03,5408100,10.63
2002-01-04,18.2,18.52,18.15,18.44,7673200,10.87
2002-01-03,18.22,18.3,18.02,18.16,5580900,10.71
2002-01-02,18.66,18.67,18.09,18.17,7935900,10.71
2001-12-31,19.07,19.37,18.67,18.7,6231600,11.02
2001-12-28,19.17,19.45,19.03,19.2,6580600,11.32
2001-12-27,18.65,19.21,18.64,19.11,7412400,11.27
2001-12-26,18.99,19.05,18.5,18.81,4268400,11.09
2001-12-24,18.51,19.01,18.5,18.95,2088600,11.17
2001-12-21,17.91,18.89,17.86,18.41,8903100,10.85
2001-12-20,18.31,18.95,18.05,18.11,9119600,10.68
2001-12-19,18.05,18.76,18.0,18.48,3886200,10.89
2001-12-18,18.31,18.65,18.18,18.3,5646300,10.79
2001-12-17,17.66,18.54,17.53,18.03,8212400,10.63
2001-12-14,17.17,17.85,17.17,17.55,6575700,10.35
2001-12-13,17.31,17.66,16.97,17.2,6792400,10.14
2001-12-12,17.81,17.93,17.1,17.35,5840700,10.23
2001-12-11,17.65,18.0,17.36,17.92,4993600,10.56
2001-12-10,17.9,18.4,17.56,17.65,6115800,10.4
2001-12-07,18.65,18.71,17.88,18.16,7214000,10.71
2001-12-06,18.56,19.04,18.5,18.92,9907000,11.15
2001-12-05,17.43,18.77,17.43,18.73,19400400,11.04
2001-12-04,17.34,17.58,17.2,17.4,6455200,10.26
2001-12-03,17.5,17.54,17.03,17.34,4345600,10.22
2001-11-30,17.83,17.91,17.54,17.6,4139400,10.38
2001-11-29,17.95,18.03,17.59,17.88,4365200,10.54
2001-11-28,17.75,18.05,17.45,17.9,5163300,10.55
2001-11-27,17.96,18.13,17.6,17.95,4257800,10.58
2001-11-26,17.95,18.35,17.65,18.3,6601500,10.79
2001-11-23,17.64,17.96,17.39,17.87,3255900,10.53
2001-11-21,18.45,18.5,17.47,17.63,8091800,10.39
2001-11-20,18.74,18.99,18.28,18.41,11019400,10.85
2001-11-19,18.0,18.73,17.9,18.66,6291000,11.0
2001-11-16,18.26,18.6,17.75,17.97,8664900,10.59
2001-11-15,17.73,18.87,17.7,18.34,10366600,10.81
2001-11-14,17.43,17.75,17.4,17.75,6661500,10.46
2001-11-13,17.07,17.35,17.05,17.27,7448600,10.18
2001-11-12,17.05,17.15,16.3,17.01,3693600,10.03
2001-11-09,16.78,17.25,16.31,17.15,6013400,10.11
2001-11-08,17.42,17.65,16.62,16.79,7925000,9.9
2001-11-07,16.66,17.5,16.61,17.23,10339500,10.16
2001-11-06,16.36,16.74,15.89,16.73,9222600,9.86
2001-11-05,15.64,16.52,15.6,16.5,5868300,9.73
2001-11-02,15.13,15.75,14.9,15.6,2865300,9.2
2001-11-01,14.55,15.3,14.27,15.25,3183900,8.99
2001-10-31,14.51,15.1,14.4,14.58,4595100,8.6
2001-10-30,14.49,14.63,13.85,14.46,6342300,8.52
2001-10-29,15.28,15.4,14.68,14.7,3354200,8.67
2001-10-26,15.64,15.75,15.1,15.56,2679000,9.17
2001-10-25,15.18,15.8,14.75,15.76,3264200,9.29
2001-10-24,15.91,15.98,15.36,15.53,4583200,9.16
2001-10-23,15.97,15.98,15.54,15.82,5720100,9.33
2001-10-22,15.38,16.0,15.13,15.83,4205700,9.33
2001-10-19,14.94,15.74,14.85,15.45,4197400,9.11
2001-10-18,14.88,15.34,14.8,15.09,3537000,8.9
2001-10-17,16.11,16.15,14.85,15.05,5925800,8.87
2001-10-16,16.05,16.25,15.76,15.98,5873000,9.42
2001-10-15,15.55,16.03,15.42,15.78,3747400,9.3
2001-10-12,15.44,15.68,15.2,15.63,7760800,9.21
2001-10-11,14.93,15.6,14.64,15.56,7383000,9.17
2001-10-10,14.25,14.8,14.18,14.23,4835700,8.39
2001-10-09,14.18,14.44,14.08,14.21,3220800,8.38
2001-10-08,14.29,14.4,14.02,14.05,3905800,8.28
2001-10-05,14.13,14.55,13.82,14.41,5918200,8.49
2001-10-04,14.54,14.68,13.95,14.08,6554000,8.3
2001-10-03,13.61,14.94,13.6,14.86,6792200,8.76
2001-10-02,13.57,14.02,13.24,13.94,6487200,8.22
2001-10-01,12.86,13.85,12.83,13.65,5936000,8.05
2001-09-28,12.55,13.47,12.3,13.35,12203000,7.87
2001-09-27,11.93,12.0,11.02,11.56,11556800,6.81
2001-09-26,12.76,12.78,11.75,12.02,5171700,7.09
2001-09-25,12.4,12.79,12.16,12.55,5950600,7.4
2001-09-24,12.02,12.61,12.0,12.55,5412800,7.4
2001-09-21,11.56,12.05,11.23,12.02,10146400,7.09
2001-09-20,12.75,12.76,11.58,12.09,8274600,7.13
2001-09-19,12.99,13.2,12.37,13.02,8543000,7.68
