date,open,high,low,close,volume,adj close
2001-09-18,13.14,13.41,12.91,12.92,6282000,7.62
2001-09-17,14.2,14.25,12.6,12.99,9564200,7.66
2001-09-10,14.46,14.9,14.22,14.66,4593800,8.64
2001-09-07,15.04,15.13,14.53,14.63,7357400,8.62
2001-09-06,15.23,15.63,15.04,15.2,5147100,8.96
2001-09-05,15.44,15.55,15.04,15.46,6054200,9.11
2001-09-04,15.14,16.03,14.96,15.47,7950900,9.12
2001-08-31,14.74,15.36,14.74,15.05,2579600,8.87
2001-08-30,14.85,15.1,14.76,14.87,5728600,8.77
2001-08-29,15.0,15.05,14.59,14.92,5516100,8.8
2001-08-28,15.27,15.5,14.86,15.03,3703500,8.86
2001-08-27,15.38,15.74,15.13,15.38,6998200,9.07
2001-08-24,15.18,15.43,15.05,15.4,7417500,9.08
2001-08-23,15.19,15.49,14.95,15.17,8280400,8.94
2001-08-22,15.2,15.2,14.85,15.2,22593400,8.96
2001-08-21,16.04,16.05,15.12,15.29,12346800,9.01
2001-08-20,15.84,16.22,15.7,16.22,6767800,9.56
2001-08-17,15.76,16.0,15.62,15.98,4686000,9.42
2001-08-16,15.53,15.96,15.35,15.96,2238300,9.41
2001-08-15,15.78,15.88,15.36,15.65,3273200,9.23
2001-08-14,15.95,16.07,15.5,15.88,3899100,9.36
2001-08-13,15.12,16.0,15.08,15.94,7093800,9.4
2001-08-10,14.87,15.21,14.82,15.15,5588800,8.93
2001-08-09,14.89,15.05,14.25,15.0,4732600,8.84
2001-08-08,14.9,15.39,14.62,14.95,2773800,8.81
2001-08-07,14.98,15.23,14.9,15.05,2808900,8.87
2001-08-06,14.84,15.07,14.75,14.96,2946300,8.82
2001-08-03,15.19,15.32,14.7,14.99,2415600,8.84
2001-08-02,14.88,15.3,14.7,15.2,3424600,8.96
2001-08-01,14.99,15.05,14.68,14.93,2530500,8.8
2001-07-31,14.6,15.08,14.55,14.99,5279100,8.84
2001-07-30,14.55,14.93,14.25,14.6,3109000,8.61
2001-07-27,14.81,14.86,14.45,14.56,3513900,8.58
2001-07-26,15.05,15.21,14.47,14.9,2910200,8.78
2001-07-25,15.0,15.1,14.95,15.01,3758800,8.85
2001-07-24,15.1,15.25,14.9,15.07,7861200,8.88
2001-07-23,14.84,15.55,14.83,15.17,8750000,8.94
2001-07-20,14.09,15.15,14.09,14.85,8108400,8.75
2001-07-19,13.99,14.75,13.95,14.15,7850100,8.34
2001-07-18,13.84,13.96,13.78,13.92,6713200,8.21
2001-07-17,13.83,13.95,13.74,13.83,4892400,8.15
2001-07-16,13.98,14.05,13.76,13.8,3367400,8.14
2001-07-13,13.85,14.05,13.46,14.03,5103800,8.27
2001-07-12,14.26,14.29,13.82,13.84,8090100,8.16
2001-07-11,14.28,14.41,13.81,14.1,7596200,8.31
2001-07-10,14.73,14.75,14.18,14.25,5971500,8.4
2001-07-09,14.66,14.76,14.46,14.75,2607800,8.7
2001-07-06,14.82,14.83,14.41,14.73,2202600,8.68
2001-07-05,15.05,15.24,14.81,14.85,3116100,8.75
2001-07-03,15.39,15.4,15.09,15.16,2267000,8.94
2001-07-02,15.18,15.5,15.13,15.43,4537400,9.1
2001-06-29,14.5,16.0,14.25,15.99,3634200,9.43
2001-06-28,14.32,15.0,14.27,14.74,4061600,8.69
2001-06-27,14.31,14.41,14.05,14.26,4626600,8.41
2001-06-26,14.27,14.44,14.17,14.32,3550200,8.44
2001-06-25,14.35,14.43,14.18,14.3,2738400,8.43
2001-06-22,14.84,14.84,14.11,14.22,3950200,8.38
2001-06-21,14.6,15.15,14.25,14.99,5761200,8.84
2001-06-20,14.37,14.65,14.32,14.63,3979600,8.62
2001-06-19,14.53,14.6,14.33,14.37,4057500,8.47
2001-06-18,14.4,14.6,14.24,14.4,3421800,8.49
2001-06-15,14.16,14.55,14.05,14.44,5399400,8.51
2001-06-14,14.23,14.49,14.12,14.23,4672200,8.39
2001-06-13,14.55,14.68,14.21,14.27,4545200,8.41
2001-06-12,14.14,14.55,13.99,14.52,5435200,8.56
2001-06-11,14.44,14.61,14.09,14.17,2616300,8.35
2001-06-08,14.59,14.63,14.19,14.42,3407800,8.5
2001-06-07,14.16,14.61,14.15,14.6,4858500,8.61
2001-06-06,14.3,14.38,14.13,14.26,5281800,8.41
2001-06-05,14.32,14.85,14.22,14.3,12150400,8.43
2001-06-04,14.65,14.67,14.1,14.35,6747800,8.46
2001-06-01,14.54,14.81,14.16,14.54,4256600,8.57
2001-05-31,14.36,14.7,14.32,14.5,6682500,8.55
2001-05-30,14.55,14.6,14.08,14.32,7763400,8.44
2001-05-29,15.15,15.19,14.74,14.78,7065800,8.71
2001-05-25,15.44,15.65,15.15,15.24,3813200,8.98
2001-05-24,15.87,15.88,15.5,15.54,4797600,9.16
2001-05-23,16.05,16.07,15.81,15.88,13405200,9.36
2001-05-22,15.4,16.49,15.38,16.31,13219500,9.61
2001-05-21,15.62,15.62,15.23,15.52,16149600,9.15
2001-05-18,16.07,16.13,15.6,15.64,6221200,9.22
2001-05-17,16.03,16.3,16.0,16.21,6328000,9.56
2001-05-16,15.49,16.34,15.45,16.23,11702800,9.57
2001-05-15,16.46,16.8,16.37,16.6,3561400,9.79
2001-05-14,15.95,16.66,15.9,16.47,4569800,9.71
2001-05-11,16.02,16.3,15.96,15.97,2186400,9.41
2001-05-10,15.97,17.0,15.9,16.06,4752900,9.47
2001-05-09,16.13,16.13,15.54,15.72,5341500,9.27
2001-05-08,15.87,16.42,15.65,16.3,5327000,9.61
2001-05-07,16.18,16.18,15.71,15.81,4352000,9.32
2001-05-04,15.97,16.25,15.72,16.2,3765600,9.55
2001-05-03,16.59,16.76,16.14,16.33,3199500,9.63
2001-05-02,16.4,17.0,16.22,16.84,4981800,9.93
2001-05-01,16.11,16.42,15.72,16.35,7798400,9.64
2001-04-30,16.78,16.83,15.93,16.27,4580600,9.59
2001-04-27,16.11,16.85,16.11,16.72,3810600,9.86
2001-04-26,16.0,16.21,15.81,16.02,4230600,9.44
2001-04-25,15.98,16.35,15.81,15.87,6083400,9.36
2001-04-24,16.6,16.65,15.73,15.85,5924100,9.34
2001-04-23,16.74,17.24,16.51,16.61,4985800,9.79
2001-04-20,16.39,17.06,16.35,16.81,6457200,9.91
2001-04-19,16.9,17.23,16.49,17.06,5720800,10.06
2001-04-18,16.47,17.56,16.36,17.3,9563400,10.2
2001-04-17,16.09,16.53,16.07,16.44,4304800,9.69
2001-04-16,16.3,16.69,16.02,16.34,4143400,9.63
2001-04-12,15.87,16.64,15.83,16.41,6137800,9.67
2001-04-11,16.58,16.59,16.2,16.24,7776900,9.57
2001-04-10,15.77,16.56,15.77,16.54,8531000,9.75
2001-04-09,14.8,15.58,14.8,15.57,10587300,9.18
2001-04-06,14.62,15.06,14.5,14.88,3639400,8.77
2001-04-05,14.44,15.56,14.37,14.98,8247000,8.83
2001-04-04,14.19,14.75,14.06,14.44,5435700,8.51
2001-04-03,14.37,14.56,14.13,14.25,5937900,8.4
2001-04-02,14.81,15.25,14.25,14.56,4548200,8.58
2001-03-30,14.5,14.94,14.5,14.88,4272800,8.77
2001-03-29,14.62,15.06,14.37,14.62,6009900,8.62
2001-03-28,14.5,14.91,14.19,14.88,8983200,8.77
2001-03-27,15.0,15.06,14.31,14.62,9763400,8.62
2001-03-26,15.19,15.38,14.56,14.94,13019600,8.81
2001-03-23,15.69,15.75,14.5,15.12,13800900,8.92
2001-03-22,15.5,15.69,15.0,15.63,6696400,9.21
2001-03-21,15.81,16.06,15.38,15.63,6039900,9.21
2001-03-20,16.38,17.13,15.75,15.75,9006800,9.28
2001-03-19,15.81,16.38,15.5,16.25,4080900,9.58
2001-03-16,15.52,15.92,15.25,15.69,6839700,9.25
2001-03-15,16.62,16.75,15.94,16.0,3423600,9.43
2001-03-14,16.25,17.0,16.12,16.62,9364000,9.8
2001-03-13,15.87,16.5,15.69,16.5,10046400,9.73
2001-03-12,16.38,17.06,15.38,15.44,9605800,9.1
2001-03-09,17.44,17.62,16.94,17.13,7349800,10.1
2001-03-08,16.44,17.69,16.38,17.56,9312900,10.35
2001-03-07,16.06,16.75,15.94,16.5,5891600,9.73
2001-03-06,15.12,16.56,15.0,15.94,17701200,9.4
2001-03-05,14.88,15.06,14.5,14.81,5309600,8.73
2001-03-02,14.81,14.94,14.5,14.88,4800000,8.77
2001-03-01,14.81,15.0,14.31,14.94,8625000,8.81
2001-02-28,15.12,15.12,14.56,14.88,10147500,8.77
2001-02-27,15.63,15.63,15.06,15.19,9744000,8.95
2001-02-26,15.38,15.81,15.38,15.69,9182000,9.25
2001-02-23,15.0,15.75,14.94,15.38,11289000,9.06
2001-02-22,15.72,15.87,14.69,15.0,8075400,8.84
2001-02-21,16.5,16.75,15.25,15.56,5607200,9.17
2001-02-20,16.25,17.0,16.25,16.75,9826800,9.87
2001-02-16,16.12,16.88,16.06,16.19,9738900,9.54
2001-02-15,16.88,16.94,16.25,16.62,10764400,9.8
2001-02-14,16.69,17.13,16.56,16.94,6558800,9.98
2001-02-13,16.62,16.94,16.56,16.69,8964600,9.84
2001-02-12,15.25,16.81,15.25,16.69,6462600,9.84
2001-02-09,16.25,16.25,15.19,15.63,6622200,9.21
2001-02-08,16.53,17.06,15.81,16.38,7506200,9.65
2001-02-07,16.19,17.13,16.12,16.75,4964700,9.87
2001-02-06,16.06,16.94,16.0,16.19,7837500,9.54
2001-02-05,16.31,16.5,15.12,16.0,7510500,9.43
2001-02-02,17.81,18.06,15.81,16.25,17631600,9.58
2001-02-01,16.38,18.06,16.25,18.06,20099700,10.65
2001-01-31,15.87,16.88,15.63,16.56,10143400,9.76
2001-01-30,16.25,16.31,15.38,15.94,11797800,9.4
2001-01-29,15.0,16.75,14.94,16.31,22026300,9.62
2001-01-26,13.5,15.44,13.44,15.44,26597800,9.1
2001-01-25,14.56,14.56,13.88,14.31,9609300,8.44
2001-01-24,14.47,14.69,14.31,14.5,7609600,8.55
2001-01-23,14.31,14.5,14.0,14.37,10253600,8.47
2001-01-22,14.62,14.75,14.25,14.25,8970000,8.4
2001-01-19,14.88,14.94,13.75,14.62,13994400,8.62
2001-01-18,14.41,15.06,14.37,14.81,15406200,8.73
2001-01-17,14.03,14.81,14.0,14.19,11135800,8.36
2001-01-16,13.5,14.13,13.06,13.88,12755700,8.18
2001-01-12,14.25,14.31,13.38,13.5,15079200,7.96
2001-01-11,14.56,14.56,13.94,14.31,6792000,8.44
2001-01-10,14.19,14.81,14.13,14.62,15952000,8.62
2001-01-09,13.75,14.19,13.56,13.75,9278200,8.11
2001-01-08,14.19,14.31,13.44,13.75,8144800,8.11
2001-01-05,14.78,14.81,14.13,14.13,10074900,8.33
2001-01-04,14.03,15.0,13.81,14.81,28004400,8.73
2001-01-03,12.06,14.62,12.0,14.62,16513200,8.62
2001-01-02,11.69,12.56,11.69,12.12,10127800,7.15
2000-12-29,11.19,12.38,11.19,11.81,9569100,6.96
2000-12-28,11.06,11.5,11.0,11.25,12562500,6.63
2000-12-27,10.97,11.37,10.94,11.25,17116400,6.63
2000-12-26,10.94,11.13,10.81,11.0,9224200,6.48
2000-12-22,11.13,11.31,10.88,11.13,6113400,6.56
2000-12-21,11.06,11.44,10.94,11.19,7453800,6.6
2000-12-20,11.25,11.25,10.62,11.13,10049200,6.56
2000-12-19,12.75,12.81,11.37,11.56,8903700,6.82
2000-12-18,12.81,12.87,12.38,12.56,7931200,7.41
2000-12-15,12.87,13.06,12.69,12.87,23464500,7.59
2000-12-14,13.44,13.5,12.94,13.25,15376600,7.81
2000-12-13,13.59,13.75,13.44,13.44,8462100,7.92
2000-12-12,12.84,13.75,12.75,13.56,11725800,8.0
2000-12-11,12.94,13.12,12.75,12.87,7243800,7.59
2000-12-08,12.31,13.19,12.12,13.0,7361000,7.66
2000-12-07,11.88,12.56,11.81,12.38,6160500,7.3
2000-12-06,12.69,13.25,11.88,12.06,10994000,7.11
2000-12-05,12.12,12.87,12.12,12.81,8114400,7.55
2000-12-04,12.31,12.38,11.88,12.12,8616300,7.15
2000-12-01,12.12,12.38,12.0,12.31,11915600,7.26
2000-11-30,12.0,12.12,11.75,12.0,10646800,7.07
2000-11-29,12.12,12.25,11.88,12.12,7580200,7.15
2000-11-28,11.62,12.19,11.56,12.16,15712600,7.17
2000-11-27,12.0,12.25,11.5,11.62,12769500,6.85
2000-11-24,12.03,12.19,11.88,12.0,4820100,7.07
2000-11-22,11.62,12.56,11.5,12.12,7784200,7.15
2000-11-21,11.94,12.19,11.31,11.75,8746000,6.93
2000-11-20,11.88,12.12,11.81,12.0,5673800,7.07
2000-11-17,11.88,12.12,11.81,12.0,6532800,7.07
2000-11-16,12.0,12.25,11.75,11.94,7670400,7.04
2000-11-15,10.75,12.25,10.69,12.19,13307800,7.18
2000-11-14,10.69,11.19,10.56,10.75,51066800,6.34
2000-11-13,11.31,11.5,10.88,11.37,20430900,6.71
2000-11-10,12.31,12.38,11.44,11.56,16075200,6.82
2000-11-09,12.75,13.0,12.06,12.38,17459100,7.3
2000-11-08,13.62,13.62,12.75,13.25,11315700,7.81
2000-11-07,13.0,13.69,12.31,13.69,10053200,8.07
2000-11-06,13.38,13.69,12.31,13.06,11564700,7.7
2000-11-03,15.0,15.0,12.75,13.19,19398600,7.77
2000-11-02,14.62,15.12,14.62,15.0,11699000,8.84
2000-11-01,14.34,15.12,14.25,14.69,9133600,8.66
2000-10-31,13.38,15.12,13.19,14.25,18867900,8.4
2000-10-30,12.81,13.19,12.75,13.0,9914200,7.66
2000-10-27,11.56,12.94,11.5,12.87,13662200,7.59
2000-10-26,11.5,11.56,11.25,11.56,9182800,6.82
2000-10-25,11.88,11.88,11.44,11.5,10780500,6.78
2000-10-24,11.97,12.0,11.56,11.69,13237400,6.89
2000-10-23,12.06,12.19,11.88,11.95,7754400,7.05
2000-10-20,12.44,12.56,12.0,12.06,18323800,7.11
2000-10-19,11.56,12.61,11.5,12.44,15482000,7.33
2000-10-18,10.94,11.75,10.25,11.44,12387800,6.74
2000-10-17,11.37,11.56,10.94,11.0,18584200,6.48
2000-10-16,12.44,12.5,10.94,11.06,21625800,6.52
2000-10-13,12.12,12.81,12.0,12.44,13098800,7.33
2000-10-12,13.06,13.06,11.94,12.06,15761100,7.11
2000-10-11,13.31,13.38,12.81,13.06,16241700,7.7
2000-10-10,12.81,13.5,12.75,13.44,14310300,7.92
2000-10-09,12.87,13.0,12.75,12.75,11019000,7.52
2000-10-06,13.25,13.38,12.0,12.94,23449200,7.63
2000-10-05,13.56,13.94,12.75,13.25,31453800,7.81
2000-10-04,14.06,14.5,13.88,14.06,12356600,8.29
2000-10-03,14.09,14.25,13.94,14.19,7389300,8.36
2000-10-02,14.25,14.5,14.0,14.13,5785200,8.33
2000-09-29,14.31,14.44,13.81,14.19,8006200,8.36
2000-09-28,14.28,14.75,14.19,14.31,5206800,8.44
2000-09-27,14.19,14.69,14.06,14.31,5632800,8.44
2000-09-26,14.5,14.56,13.75,14.19,9368100,8.36
2000-09-25,14.75,14.88,14.56,14.56,6420600,8.58
2000-09-22,14.37,14.94,14.0,14.37,11157000,8.47
2000-09-21,14.81,14.94,13.69,14.44,16498500,8.51
2000-09-20,14.88,15.31,14.69,14.81,6308800,8.73
2000-09-19,15.12,15.31,14.69,15.06,6828600,8.88
2000-09-18,15.25,15.5,14.37,14.94,10640600,8.81
2000-09-15,15.75,15.81,15.0,15.12,11513200,8.92
2000-09-14,15.94,16.44,15.5,15.56,6894300,9.17
2000-09-13,16.44,16.88,15.63,15.94,12781200,9.4
2000-09-12,16.88,17.06,16.56,16.62,9363400,9.8
2000-09-11,16.06,17.06,16.0,16.75,8808600,9.87
2000-09-08,15.69,16.19,15.63,16.06,4640600,9.47
2000-09-07,16.19,16.19,15.63,15.75,5031400,9.28
2000-09-06,16.06,16.31,16.0,16.06,10378000,9.47
2000-09-05,16.0,16.12,15.69,15.94,8922000,9.4
2000-09-01,15.5,15.87,15.38,15.81,5131000,9.32
2000-08-31,16.12,16.19,15.12,15.38,7642600,9.06
2000-08-30,15.69,16.38,15.63,16.06,8779400,9.47
2000-08-25,16.0,16.81,15.69,15.87,4219600,9.36
2000-08-24,16.44,16.56,15.56,15.94,7368300,9.4
2000-08-23,16.88,16.88,16.38,16.38,5584000,9.65
2000-08-22,16.62,16.81,16.56,16.64,6152200,9.81
2000-08-21,16.78,16.81,16.38,16.5,7414000,9.73
2000-08-18,16.81,17.0,16.69,16.69,9169200,9.84
2000-08-17,16.69,17.13,16.69,16.88,9613400,9.95
2000-08-16,17.25,17.25,16.56,16.75,8592400,9.87
2000-08-15,17.62,17.94,16.69,17.44,9773100,10.28
2000-08-14,17.5,18.25,17.37,18.12,6030800,10.68
2000-08-11,17.06,17.94,16.69,17.44,7532800,10.28
2000-08-10,18.06,18.09,16.5,16.88,11291700,9.95
2000-08-09,17.5,18.38,17.5,17.94,11100800,10.57
2000-08-08,16.94,18.25,16.88,17.56,37032300,10.35
2000-08-07,14.5,15.48,14.06,15.31,6819200,9.03
2000-08-04,14.88,15.06,14.37,14.44,8220800,8.51
2000-08-03,13.44,14.62,13.41,14.5,12687000,8.55
2000-08-02,13.38,14.13,13.31,13.88,15335100,8.18
2000-08-01,13.81,14.25,13.19,13.31,11362500,7.85
2000-07-31,14.06,14.37,13.5,13.81,7699600,8.14
2000-07-28,14.31,14.5,13.81,14.0,6429900,8.25
2000-07-27,15.06,15.06,14.37,14.5,6646400,8.55
2000-07-26,15.12,15.25,14.88,14.94,7896900,8.81
2000-07-25,15.31,15.5,15.0,15.5,10228800,9.14
2000-07-24,15.19,15.5,15.0,15.25,9104200,8.99
2000-07-21,15.0,15.31,14.94,15.19,6386000,8.95
2000-07-20,15.31,15.38,14.88,15.0,11535600,8.84
2000-07-19,15.0,15.63,14.94,15.44,13793000,9.1
2000-07-18,14.94,15.31,14.88,15.0,9113400,8.84
2000-07-17,15.5,15.63,14.94,14.94,8777700,8.81
2000-07-14,15.69,15.81,15.31,15.56,10182200,9.17
2000-07-13,15.94,16.0,15.25,15.56,7157600,9.17
2000-07-12,16.81,16.94,15.94,16.25,6270400,9.58
2000-07-11,17.62,17.69,16.69,16.94,4509900,9.98
2000-07-10,16.81,17.88,16.06,17.62,6429400,10.39
2000-07-07,16.12,17.0,16.06,16.88,6227800,9.95
2000-07-06,15.47,16.06,15.31,16.06,4442700,9.47
2000-07-05,15.31,15.75,15.25,15.56,3800800,9.17
2000-07-03,15.5,15.56,15.12,15.38,1762000,9.06
2000-06-30,15.06,15.5,15.0,15.38,7289700,9.06
2000-06-29,15.38,15.44,14.94,15.25,6518800,8.99
2000-06-28,15.38,15.63,15.25,15.44,9975400,9.1
2000-06-27,15.44,15.5,14.75,15.25,10851600,8.99
2000-06-26,15.12,16.0,15.12,15.5,8001000,9.14
2000-06-23,15.81,16.06,15.0,15.19,16588800,8.95
2000-06-22,17.62,17.69,16.62,17.0,8106400,10.02
2000-06-21,17.81,17.94,17.5,17.69,5302400,10.43
2000-06-20,18.38,18.5,17.5,18.12,6427000,10.68
2000-06-19,17.88,18.81,17.44,18.63,7383600,10.98
2000-06-16,17.0,18.63,16.94,18.38,15416600,10.83
2000-06-15,16.5,17.0,16.38,17.0,6701000,10.02
2000-06-14,16.56,16.88,16.12,16.69,8222100,9.84
2000-06-13,15.75,16.69,15.75,16.5,9372600,9.73
2000-06-12,15.66,16.06,15.5,15.87,12522800,9.36
2000-06-08,14.62,15.31,14.56,15.19,8631800,8.95
2000-06-07,14.06,14.62,13.5,14.56,10286600,8.58
2000-06-06,14.81,14.81,13.75,14.06,10208000,8.29
2000-06-05,15.19,15.25,14.56,14.81,5004000,8.73
2000-06-01,14.75,15.06,14.56,14.81,9490500,8.73
2000-05-31,15.06,15.11,14.56,14.75,16151200,8.7
2000-05-30,16.06,16.31,14.81,15.0,16790800,8.84
2000-05-26,16.0,16.75,15.62,15.75,14608800,9.28
2000-05-25,17.5,18.13,16.94,16.94,6664600,9.98
2000-05-24,17.69,17.75,16.63,17.5,9942900,10.32
2000-05-23,17.25,18.06,17.25,17.75,7638200,10.46
2000-05-22,17.12,17.38,16.63,17.19,5023800,10.13
2000-05-19,17.25,17.44,16.75,16.94,6711800,9.98
2000-05-18,17.25,17.75,17.25,17.56,6936600,10.35
2000-05-17,17.5,17.5,16.37,17.19,12276900,10.13
2000-05-16,19.25,19.75,17.31,17.31,13852000,10.21
2000-05-15,18.31,19.44,18.19,19.12,7510600,11.27
2000-05-12,17.69,18.62,17.69,18.0,4770200,10.61
2000-05-11,17.0,18.0,17.0,17.75,3617400,10.46
2000-05-10,16.44,17.69,16.37,16.94,9703800,9.98
2000-05-09,17.06,17.12,16.0,16.56,7631400,9.76
2000-05-08,17.12,17.12,16.81,17.0,4285000,10.02
2000-05-05,17.25,17.5,17.0,17.06,6936200,10.06
2000-05-04,17.75,17.75,17.0,17.31,5763400,10.21
2000-05-03,18.75,18.81,16.81,17.19,12500800,10.13
2000-05-02,19.56,19.88,18.88,19.0,2729000,11.2
2000-05-01,19.12,19.94,18.81,19.81,5318200,11.68
2000-04-28,19.69,19.69,18.62,19.06,5836200,11.24
2000-04-27,18.75,20.0,18.13,19.69,6145600,11.61
2000-04-26,19.19,19.69,18.88,19.0,4403800,11.2
2000-04-25,18.5,19.66,18.5,19.37,7207200,11.42
2000-04-24,18.0,18.75,17.81,18.38,5599000,10.83
2000-04-20,18.38,18.5,17.94,18.06,8435800,10.65
2000-04-19,18.62,18.94,17.69,18.25,6639900,10.76
2000-04-18,18.13,18.75,17.5,18.56,9452800,10.94
2000-04-17,18.69,19.44,17.94,18.13,12100000,10.68
2000-04-14,19.75,20.31,19.0,19.0,7239600,11.2
2000-04-13,20.25,21.94,20.0,20.0,10398300,11.79
2000-04-12,18.69,21.25,18.69,20.0,11971000,11.79
2000-04-11,18.69,19.25,18.06,18.56,7182200,10.94
2000-04-10,19.19,19.25,18.62,18.75,4915600,11.05
2000-04-07,19.12,19.25,18.81,19.0,5451000,11.2
2000-04-06,19.37,19.5,18.81,18.88,7861000,11.13
2000-04-05,19.63,19.63,19.0,19.19,8184200,11.31
2000-04-04,20.81,20.87,18.75,19.5,11525100,11.5
2000-04-03,20.06,21.98,20.06,20.75,7977900,12.23
2000-03-31,20.38,20.69,19.63,20.0,7911800,11.79
2000-03-30,19.81,20.56,19.69,20.39,5342800,12.02
2000-03-29,19.81,20.5,19.69,19.88,7975500,11.72
2000-03-28,19.94,20.19,19.69,19.69,9530400,11.61
2000-03-27,20.94,21.0,20.0,20.12,8467500,11.86
2000-03-24,21.25,21.5,20.0,20.87,6741300,12.31
2000-03-23,21.25,21.94,20.81,21.13,6219400,12.45
2000-03-22,22.37,22.37,20.75,22.06,7296900,13.01
2000-03-21,21.19,22.5,20.75,22.37,7915600,13.19
2000-03-20,22.0,22.0,20.75,21.13,4564800,12.45
2000-03-17,22.44,23.0,21.44,22.12,9362200,13.04
2000-03-16,20.25,23.38,20.12,22.88,17471200,13.49
2000-03-15,18.5,20.12,18.25,20.0,8385200,11.79
2000-03-14,18.94,19.25,18.38,18.56,8964300,10.94
2000-03-13,18.88,19.37,18.31,18.56,12193500,10.94
2000-03-10,19.63,20.69,19.25,19.37,7301700,11.42
2000-03-09,19.25,19.69,19.12,19.44,10116300,11.46
2000-03-08,19.5,19.75,18.88,19.12,10445400,11.27
2000-03-07,20.69,20.75,18.88,19.37,13795400,11.42
2000-03-06,21.75,21.75,20.12,20.19,9928200,11.9
2000-03-03,22.25,22.56,21.0,21.75,15071700,12.82
2000-03-02,24.62,25.0,21.5,21.62,23097900,12.75
2000-03-01,26.75,26.94,25.56,26.31,5982800,15.51
2000-02-29,24.94,27.19,24.88,27.0,16158600,15.92
2000-02-28,21.88,25.12,21.88,24.88,6915000,14.66
2000-02-25,22.63,23.12,21.5,21.88,5073000,12.9
2000-02-24,22.81,22.81,21.38,22.25,8651000,13.12
2000-02-22,23.44,23.87,22.94,23.38,7929000,13.78
2000-02-18,24.0,24.0,22.75,22.94,8646800,13.52
2000-02-17,24.62,25.12,22.88,23.87,8257600,14.07
2000-02-16,24.88,25.12,23.75,24.38,9830100,14.37
2000-02-15,26.69,26.69,24.81,25.0,9761400,14.74
2000-02-14,27.75,27.88,26.38,27.19,4641600,16.03
2000-02-11,27.5,28.69,23.38,28.06,9594600,16.54
2000-02-10,25.75,28.12,25.25,27.81,8275800,16.4
2000-02-09,26.62,27.31,25.81,25.88,5763300,15.25
2000-02-08,26.0,27.0,24.81,26.75,6544000,15.77
2000-02-07,25.94,25.94,25.0,25.81,3835200,15.22
2000-02-04,24.88,26.94,24.88,26.0,9024300,15.33
2000-02-03,24.94,25.06,23.81,24.88,6126000,14.66
2000-02-02,24.0,25.25,23.81,24.75,9066000,14.59
2000-02-01,24.0,24.5,22.69,23.56,6158400,13.89
